ticker,ask_price_1,ask_vol_1,ask_price_2,ask_vol_2,ask_price_3,ask_vol_3,ask_price_4,ask_vol_4,ask_price_5,ask_vol_5,bid_price_1,bid_vol_1,bid_price_2,bid_vol_2,bid_price_3,bid_vol_3,bid_price_4,bid_vol_4,bid_price_5,bid_vol_5,total_ask_vol,total_bid_vol,order_imbalance,spread,spread_pct,bid_depth_ratio,timestamp
440110,118900,71,119000,39,119100,116,119200,59,119300,66,118700,28,118600,123,118500,15,118400,54,118300,80,351,300,-0.0783410138236814,200,0.1684919966301458,0.0933333333302222,2026-05-21 09:00:54
440110,119200,176,119300,1244,119400,895,119500,986,119600,835,118900,3,118800,31,118700,56,118600,210,118500,199,4136,499,-0.7846817691460957,300,0.2523128679562446,0.0060120240479757,2026-05-21 09:20:12
440110,119000,1464,119100,115,119200,341,119300,89,119400,162,118700,42,118600,143,118500,24,118400,132,118300,498,2171,839,-0.4425249169420514,300,0.2527379949452188,0.0500595947550648,2026-05-21 09:28:44
440110,115500,56,115600,3,115700,325,115800,39,115900,54,115300,75,115200,82,115100,13,115000,385,114900,61,477,616,0.1271729185715721,200,0.1734605377276519,0.1217532467512702,2026-05-21 09:51:21
440110,113700,2,113800,45,113900,16,114000,408,114300,113,113600,76,113500,1160,113400,1240,113300,1754,113200,1786,584,6016,0.823030303029056,100,0.0880281690140767,0.0126329787233832,2026-05-21 10:01:24
440110,113400,480,113500,9,113600,45,113700,109,113800,282,113300,450,113200,413,113100,352,113000,221,112900,1027,925,2463,0.4539551357719777,100,0.0882612533097892,0.1827040194876869,2026-05-21 10:11:45
440110,113100,75,113200,502,113300,9,113400,1,113500,1888,113000,1917,112900,1364,112800,1265,112700,1690,112600,2403,2475,8639,0.554615799891529,100,0.0884955752212311,0.2219006829491585,2026-05-21 10:20:29
440110,113200,21,113300,284,113400,349,113500,223,113600,102,113100,2,113000,135,112900,426,112800,62,112700,34,979,659,-0.1953601953590027,100,0.0884173297966323,0.0030349013656595,2026-05-21 10:29:47
440110,112400,1,112500,84,112600,103,112700,519,112800,136,112300,854,112200,1192,112100,66,112000,1064,111900,4004,843,7180,0.7898541692623834,100,0.0890471950133491,0.1189415041781073,2026-05-21 10:42:19
440110,111900,7,112000,34,112100,22,112300,267,112400,74,111800,28,111600,270,111500,3674,111400,1218,111300,2057,404,7247,0.8943928898171555,100,0.0894454382826395,0.0038636677245703,2026-05-21 10:53:25
440110,113200,555,113300,413,113400,177,113500,220,113600,15,113100,197,113000,843,112900,871,112800,4113,112700,426,1380,6450,0.6475095785432343,100,0.0884173297966323,0.0305426356588673,2026-05-21 11:12:54
440110,113500,29,113600,667,113700,21,113800,243,113900,219,113400,689,113300,284,113200,198,113100,374,113000,759,1179,2304,0.3229974160197444,100,0.088183421516747,0.299045138887591,2026-05-21 11:24:32
440110,114000,658,114100,304,114200,363,114300,132,114400,121,113900,474,113800,718,113700,189,113600,173,113500,748,1578,2302,0.1865979381438489,100,0.0877963125548649,0.2059079061676546,2026-05-21 11:36:08
440110,115500,18,115600,144,115700,42,115800,143,115900,134,115400,147,115300,149,115200,102,115100,253,115000,801,481,1452,0.5023279875814676,100,0.0866551126516389,0.1012396694207903,2026-05-21 11:46:31
440110,116200,171,116300,1528,116500,765,116600,80,116700,119,116100,58,116000,351,115900,102,115800,220,115700,68,2663,799,-0.5384170999406748,100,0.0861326442721717,0.0725907384221202,2026-05-21 12:18:01
440110,116000,52,116100,1153,116200,810,116300,1206,116400,115,115900,243,115800,531,115700,391,115600,81,115500,149,3336,1395,-0.4102726696250047,100,0.0862812769628916,0.174193548385848,2026-05-21 12:29:05
440110,116500,374,116600,174,116700,482,116800,663,116900,1511,116400,76,116300,277,116100,85,116000,785,115900,35,3204,1258,-0.4361272971751768,100,0.0859106529209548,0.0604133545305213,2026-05-21 12:41:00
440110,116900,417,117000,622,117100,461,117200,366,117300,151,116800,39,116700,355,116600,367,116500,210,116400,229,2017,1200,-0.2539633198624372,100,0.085616438356157,0.0324999999997291,2026-05-21 12:52:08
440110,116700,297,116800,878,117000,1017,117100,34,117200,326,116600,94,116500,718,116400,45,116300,195,116200,1099,2552,2151,-0.085264724643663,100,0.0857632933104557,0.0437006043698572,2026-05-21 13:04:09
440110,117300,390,117400,371,117500,668,117600,166,117700,415,117200,8,117100,575,117000,364,116900,316,116800,244,2010,1507,-0.1430196189930536,100,0.0853242320819039,0.0053085600530503,2026-05-21 13:14:34
440110,116500,195,116600,167,116700,41,116800,229,116900,118,116400,101,116300,264,116200,73,116100,133,116000,1041,750,1612,0.3649449618951527,100,0.0859106529209548,0.0626550868482465,2026-05-21 13:41:37
440110,115600,450,115700,2,115800,1,115900,793,116000,88,115500,155,115400,243,115300,50,115200,143,115100,191,1334,782,-0.2608695652161584,100,0.086580086580079,0.198209718667542,2026-05-21 13:57:10
440110,115300,336,115400,1344,115500,187,115600,941,115700,80,115200,1,115100,10,115000,839,114900,415,114800,778,2888,2043,-0.1713648347187764,100,0.086805555555548,0.0004894762603989,2026-05-21 14:14:45
440110,115600,1292,115700,250,115800,39,115900,159,116000,392,115500,262,115400,43,115300,70,115200,33,115100,267,2132,675,-0.5190594941199891,100,0.086580086580079,0.3881481481423978,2026-05-21 14:28:06
440110,116800,195,116900,188,117000,1267,0,0,0,0,116700,3457,116500,215,116300,1729,0,0,0,0,1650,5401,0.5319812792504156,100,0.08568980291344597,0.6400666543220884,2026-05-21 15:23:07
