year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,0.35,0.68,0.9535,1.0,95.35,0,0,0,0,0,0,0,0,0
2020,Q3,-1.34,-1.1,0.179,0.0,17.9,0,0,0,0,0,0,0,0,0
2020,Q4,0.83,1.13,0.3608,1.0,36.08,0,0,0,0,0,0,0,0,0
2021,Q1,1.01,1.13,0.1202,0.0,12.02,0,0,0,0,0,0,0,0,0
2021,Q2,0.78,1.06,0.3524,1.0,35.24,0,0,0,0,0,0,0,0,0
2021,Q3,0.64,0.6,-0.0649,0.0,-6.49,0,0,0,0,0,0,0,0,0
2021,Q4,0.32,0.38,0.205,1.0,20.5,0,0,0,0,0,0,0,0,0
2022,Q1,0.56,0.56,0.003,0.0,0.3,0,0,0,0,0,0,0,0,0
2022,Q2,0.62,0.63,0.0242,1.0,2.42,0,0,0,0,0,0,0,0,0
2022,Q3,0.61,0.22,-0.6364,0.0,-63.64,0,0,0,0,0,0,0,0,0
2022,Q4,1.0,1.28,0.2819,1.0,28.19,0,0,0,0,0,0,0,0,0
2023,Q1,1.18,1.27,0.0752,1.0,7.52,0,0,0,0,0,0,0,0,0
2023,Q2,0.91,0.91,0.004,0.0,0.4,0,0,0,0,0,0,0,0,0
2023,Q3,1.02,1.25,0.2209,1.0,22.09,0,0,0,0,0,0,0,0,0
2023,Q4,1.23,1.3,0.0579,1.0,5.79,0,0,0,0,0,0,0,0,0
2024,Q1,1.33,1.4,0.0491,0.0,4.91,0,0,0,0,0,0,0,0,0
2024,Q2,1.0,1.16,0.1596,1.0,15.96,0,0,0,0,0,0,0,0,0
2024,Q3,1.42,1.58,0.1103,1.0,11.03,0,0,0,0,0,0,0,0,0
2024,Q4,1.66,1.83,0.0999,1.0,9.99,0,0,0,0,0,0,0,0,0
2025,Q1,1.14,1.14,-0.0034,0.0,-0.34,0,0,0,0,0,0,0,0,0
2025,Q2,1.53,1.69,0.1012,0.0,10.12,0,0,0,0,0,0,0,0,0
2025,Q3,1.83,2.12,0.1578,0.0,15.78,0,0,0,0,0,0,0,0,0
2025,Q4,1.83,2.17,0.1878,1.0,18.78,0,0,0,0,0,0,0,0,0
2026,Q1,1.86,1.86,0.0021,0.0,0.21,0,0,0,0,0,0,0,0,0
