ticker,ask_price_1,ask_vol_1,ask_price_2,ask_vol_2,ask_price_3,ask_vol_3,ask_price_4,ask_vol_4,ask_price_5,ask_vol_5,bid_price_1,bid_vol_1,bid_price_2,bid_vol_2,bid_price_3,bid_vol_3,bid_price_4,bid_vol_4,bid_price_5,bid_vol_5,total_ask_vol,total_bid_vol,order_imbalance,spread,spread_pct,bid_depth_ratio,timestamp
30200,57900,107,58100,544,58400,110,58500,36,58600,144,57800,1677,57700,1222,57600,514,57500,972,57400,143,941,4528,0.6558785884061878,100,0.1730103806228074,0.3703621908119029,2026-05-18 09:04:24
30200,57200,406,57600,11,57700,90,57800,90,57900,350,57100,711,57000,2911,56900,465,56800,510,56700,1196,947,5793,0.718991097921782,100,0.1751313485113528,0.1227343345414763,2026-05-18 09:23:53
30200,57300,2946,57400,71,57600,211,57700,10,57800,95,57200,157,57100,3653,57000,5044,56900,1511,56800,3044,3333,13409,0.6018396846251333,100,0.1748251748251442,0.0117085539562892,2026-05-18 09:35:13
30200,56900,3,57000,161,57100,711,57200,477,57300,11,56800,2494,56700,608,56600,2013,56500,2871,56400,415,1363,8401,0.7208111429734526,100,0.176056338028138,0.2968694203067529,2026-05-18 09:49:09
30200,56900,725,57000,565,57100,265,57200,580,57300,681,56800,1427,56700,2088,56600,2977,56500,2988,56400,605,2816,10085,0.5634446942093144,100,0.176056338028138,0.1414972731778468,2026-05-18 10:02:31
30200,56600,200,56700,382,56800,456,56900,841,57000,147,56500,3325,56400,752,56300,781,56200,725,56100,2320,2026,7903,0.5919025078048223,100,0.1769911504424465,0.4207263064653667,2026-05-18 10:17:53
30200,56600,514,56700,4,56800,835,56900,35,57000,543,56500,2857,56400,2787,56300,1054,56200,1614,56100,3516,1931,11828,0.7193109964381719,100,0.1769911504424465,0.2415454852889401,2026-05-18 10:29:42
30200,56700,141,56800,484,56900,259,57000,543,57100,504,56600,3115,56500,3660,56400,3045,56300,1561,56200,1407,1931,12788,0.7376180447036228,100,0.1766784452296507,0.2435877385046577,2026-05-18 10:52:27
30200,56700,329,56800,12,56900,251,57000,543,57100,604,56600,2938,56500,4209,56400,3186,56300,1692,56200,1424,1739,13449,0.7710034237550888,100,0.1766784452296507,0.2184549037101505,2026-05-18 11:02:24
30200,56800,1,56900,69,57000,567,57100,604,57200,377,56700,8155,56600,3239,56500,5488,56400,3817,56300,1660,1618,22359,0.8650373274384348,100,0.1763668430334786,0.3647300863185452,2026-05-18 11:12:28
30200,56700,1062,56900,430,57000,540,57100,639,57200,427,56600,694,56500,5535,56400,3967,56300,1670,56200,1368,3098,13234,0.6206220915989342,100,0.1766784452296507,0.0524406830889735,2026-05-18 11:23:32
30200,56700,257,56800,3601,56900,400,57000,566,57100,639,56600,2729,56500,2522,56400,4784,56300,1771,56200,1461,5463,13267,0.4166577682859494,100,0.1766784452296507,0.2056983492875513,2026-05-18 11:33:55
30200,56700,85,56800,3850,56900,400,57000,566,57100,639,56600,4308,56500,3091,56400,4837,56300,1816,56200,1463,5540,15515,0.4737592020895398,100,0.1766784452296507,0.2776667740894117,2026-05-18 11:43:42
30200,57000,611,57100,639,57200,427,57300,606,57400,255,56800,12,56700,2047,56600,2614,56500,2565,56400,4840,2538,12078,0.6527093596054647,200,0.352112676056276,0.0009935419771477,2026-05-18 11:53:00
30200,56900,563,57000,150,57100,497,57200,327,57300,697,56800,1592,56700,1347,56600,2836,56500,3679,56400,4261,2234,13715,0.7198570443283466,100,0.176056338028138,0.116077287641184,2026-05-18 12:02:52
30200,57000,563,57100,307,57200,327,57300,697,57400,330,56900,183,56800,1912,56700,1462,56600,3014,56500,4303,2224,10874,0.660406168880241,100,0.1757469244287916,0.0168291337134294,2026-05-18 12:11:35
30200,56900,1167,57100,80,57200,327,57300,697,57400,630,56800,2757,56700,1623,56600,3009,56500,4294,56400,4430,2901,16113,0.6948564215837305,100,0.176056338028138,0.171104077452882,2026-05-18 12:20:34
30200,56900,963,57000,204,57100,459,57200,368,57300,672,56800,2670,56700,1623,56600,3470,56500,4522,56400,5036,2666,17321,0.7332265972878704,100,0.176056338028138,0.1541481438715119,2026-05-18 12:31:01
