date,short_proxy_vol,short_proxy_foreign,short_proxy_score
2026-02-23,0.0,0,0.0
2026-02-24,0.0,0,0.0
2026-02-25,0.0,0,0.0
2026-02-26,1.57,0,0.785
2026-02-27,0.0,0,0.0
2026-03-03,0.882,1,0.941
2026-03-04,0.919,1,0.96
2026-03-05,0.0,0,0.0
2026-03-06,0.0,0,0.0
2026-03-09,0.638,0,0.319
2026-03-10,0.0,0,0.0
2026-03-11,0.0,0,0.0
2026-03-12,1.08,0,0.54
2026-03-13,0.642,0,0.321
2026-03-16,0.771,0,0.386
2026-03-17,0.0,0,0.0
2026-03-18,0.0,0,0.0
2026-03-19,0.0,0,0.0
2026-03-20,0.0,0,0.0
2026-03-23,1.107,0,0.554
2026-03-24,0.0,0,0.0
2026-03-25,0.0,0,0.0
2026-03-26,0.786,0,0.393
2026-03-27,0.0,0,0.0
2026-03-30,0.872,0,0.436
2026-03-31,1.284,0,0.642
2026-04-01,0.0,0,0.0
2026-04-02,1.346,0,0.673
2026-04-03,0.0,0,0.0
2026-04-06,0.808,0,0.404
2026-04-07,0.0,0,0.0
2026-04-08,0.0,0,0.0
2026-04-09,1.175,0,0.588
2026-04-10,0.0,0,0.0
2026-04-13,0.0,0,0.0
2026-04-14,0.0,0,0.0
2026-04-15,0.0,0,0.0
2026-04-16,0.0,0,0.0
2026-04-17,0.81,1,0.905
2026-04-20,0.476,1,0.738
2026-04-21,0.0,0,0.0
2026-04-22,0.0,0,0.0
2026-04-23,0.767,0,0.384
2026-04-24,0.0,0,0.0
2026-04-27,0.0,0,0.0
2026-04-28,0.0,0,0.0
2026-04-29,0.502,0,0.251
2026-04-30,0.468,0,0.234
2026-05-04,0.0,0,0.0
2026-05-06,0.0,0,0.0
2026-05-07,0.0,0,0.0
2026-05-08,0.969,1,0.984
2026-05-11,1.033,0,0.516
2026-05-12,0.638,0,0.319
2026-05-13,0.0,1,0.5
2026-05-14,0.0,1,0.5
2026-05-15,0.555,0,0.278
2026-05-18,0.0,0,0.0
2026-05-19,0.652,0,0.326
2026-05-20,0.647,0,0.324
2026-05-21,0.0,0,0.0
2026-07-21,0.0,0,0.0
