date,name,position,change_dir,shares_before,shares_after,change_amount
2024-04-23,천세기,,,0,0,0
2024-08-08,나병철,,,0,0,0
2024-09-11,나병철,,,0,0,0
2024-09-11,김영석,,,0,0,0
2024-09-20,양찬현,,,0,0,0
2024-09-20,서보남,,,0,0,0
2024-09-20,성제용,,,0,0,0
2024-09-25,김영주,,,0,0,0
2025-01-02,조양진,,,0,0,0
2025-01-02,김영주,,,0,0,0
2024-08-08,나병철,,,0,0,0
2024-09-11,나병철,,,0,0,0
2024-09-11,김영석,,,0,0,0
2024-09-20,양찬현,,,0,0,0
2024-09-20,성제용,,,0,0,0
2024-09-20,서보남,,,0,0,0
2024-09-25,김영주,,,0,0,0
2025-01-02,조양진,,,0,0,0
2025-01-02,김영주,,,0,0,0
2026-06-04,안중호,,,0,0,0
2026-06-05,성제용,,,0,0,0
2026-06-05,신재호,,,0,0,0
2026-06-05,김영주,,,0,0,0
2026-06-24,서보남,,,0,0,0
2026-06-24,천세기,,,0,0,0
