ticker,ask_price_1,ask_vol_1,ask_price_2,ask_vol_2,ask_price_3,ask_vol_3,ask_price_4,ask_vol_4,ask_price_5,ask_vol_5,bid_price_1,bid_vol_1,bid_price_2,bid_vol_2,bid_price_3,bid_vol_3,bid_price_4,bid_vol_4,bid_price_5,bid_vol_5,total_ask_vol,total_bid_vol,order_imbalance,spread,spread_pct,bid_depth_ratio,timestamp
323410,24150,374,24200,110,24250,2945,24300,491,24350,557,24100,954,24050,1852,24000,2364,23950,611,23900,1907,4477,7688,0.263953966296536,50,0.2074688796679637,0.1240894901143026,2026-03-23 09:00:05
323410,23950,719,24000,191,24050,176,24100,150,24150,458,23900,145,23850,4778,23800,4981,23750,2451,23700,1927,1694,14282,0.7879318978462769,50,0.2092050209204145,0.0101526396863113,2026-03-23 09:06:18
323410,24150,853,24200,880,24250,268,24300,716,24350,712,24100,295,24050,185,24000,902,23950,3167,23900,5264,3429,9813,0.4821024014495679,50,0.2074688796679637,0.0300621624375521,2026-03-23 09:18:45
323410,24050,1442,24100,556,24150,375,24200,935,24250,1118,24000,3593,23950,4466,23900,6871,23850,6013,23800,4001,4426,24944,0.6986040177049034,50,0.2083333333332465,0.1440426555483707,2026-03-23 09:24:59
323410,24000,4417,24050,1240,24100,397,24150,507,24200,884,23950,4547,23900,8533,23850,5978,23800,4307,23750,2391,7445,25756,0.5515195325440344,50,0.2087682672232948,0.1765413884142815,2026-03-23 09:31:17
323410,23950,4428,24000,1427,24050,387,24100,306,24150,1058,23900,7908,23850,7796,23800,5142,23750,2957,23700,3094,7606,26897,0.5591108019590879,50,0.2092050209204145,0.2940104844405346,2026-03-23 09:37:34
323410,23950,14508,24000,1395,24050,287,24100,270,24150,1058,23900,5221,23850,9431,23800,4447,23750,2966,23700,2909,17518,24974,0.1754683234490785,50,0.2092050209204145,0.2090574197164214,2026-03-23 09:43:47
323410,23800,2279,23850,1748,23900,830,23950,1326,24000,513,23750,2596,23700,5943,23650,3033,23600,6213,23550,3617,6696,21402,0.523382447149077,50,0.210526315789385,0.1212970750396592,2026-03-23 09:50:00
323410,23700,4663,23750,1242,23800,1080,23850,1829,23900,141,23650,3564,23600,7464,23550,4370,23500,8548,23450,3174,8955,27120,0.503534303534164,50,0.2114164904861685,0.1314159292034913,2026-03-23 09:56:16
323410,23700,3635,23750,1245,23800,1179,23850,1717,23900,102,23650,6977,23600,9573,23550,4118,23500,9245,23450,3282,7878,33195,0.6163903294133333,50,0.2114164904861685,0.2101822563638469,2026-03-23 10:02:29
323410,23750,1437,23800,1069,23850,953,23900,303,23950,1011,23700,4520,23650,7278,23600,8867,23550,3238,23500,8774,4773,32677,0.7451001335111496,50,0.2109704641349321,0.1383235915169267,2026-03-23 10:08:41
323410,23750,2877,23800,218,23850,1010,23900,1869,23950,1011,23700,5612,23650,6937,23600,7933,23550,3961,23500,9048,6985,33491,0.6548571993278351,50,0.2109704641349321,0.1675674061687714,2026-03-23 10:14:55
323410,23850,1103,23900,1841,23950,590,24000,563,24050,131,23800,880,23750,878,23700,7779,23650,6319,23600,7732,4228,23588,0.6960023008338021,50,0.2100840336133571,0.0373071053077678,2026-03-23 10:21:10
323410,24000,1032,24050,379,24100,1163,24150,1130,24200,2432,23950,539,23900,1838,23850,1715,23800,2276,23750,5662,6136,12030,0.3244522734777472,50,0.2087682672232948,0.0448046550290566,2026-03-23 10:33:37
323410,24050,2543,24100,718,24150,1390,24200,1978,24250,634,24000,3595,23950,5207,23900,1952,23850,1177,23800,2493,7263,14424,0.3301978143586802,50,0.2083333333332465,0.2492373821407035,2026-03-23 10:39:52
323410,24050,4579,24100,810,24150,1392,24200,1999,24250,703,24000,5191,23950,6547,23900,889,23850,1178,23800,3316,9483,17121,0.2870996842578984,50,0.2083333333332465,0.3031949068393766,2026-03-23 10:46:09
323410,23950,2197,24000,1787,24050,1026,24100,684,24150,1227,23900,3477,23850,2393,23800,4477,23750,5815,23700,5966,6921,22128,0.523494784673991,50,0.2092050209204145,0.1571312364424452,2026-03-23 10:52:28
323410,23900,310,23950,812,24000,2558,24050,1023,24100,648,23850,2206,23800,4945,23750,6365,23700,6532,23650,7059,5351,27107,0.6702815946759904,50,0.209643605869933,0.0813811930497357,2026-03-23 10:58:45
323410,23900,1667,23950,847,24000,2524,24050,1020,24100,2656,23850,2745,23800,5350,23750,6447,23700,6794,23650,7287,8714,28623,0.5332244154590532,50,0.209643605869933,0.0959018970757447,2026-03-23 11:05:02
323410,23850,8474,23900,1280,23950,923,24000,2524,24050,870,23800,5571,23750,8129,23700,7810,23650,7388,23600,9284,14071,38182,0.4614280519777886,50,0.2100840336133571,0.1459064480644948,2026-03-23 11:11:26
323410,23800,2016,23850,2189,23900,434,23950,859,24000,1789,23750,8007,23700,11995,23650,7409,23600,8182,23550,7412,7287,43005,0.7102123598185178,50,0.210526315789385,0.1861876525984917,2026-03-23 11:17:47
323410,23900,279,23950,1748,24000,1513,24050,1351,24100,2499,23850,853,23800,4349,23750,6676,23700,8270,23650,7427,7390,27575,0.5772915772914122,50,0.209643605869933,0.0309338168630894,2026-03-23 11:24:10
323410,23900,3156,23950,2664,24000,1540,24050,1369,24100,2542,23850,3281,23800,3879,23750,6653,23700,8215,23650,7438,11271,29466,0.4466455556372716,50,0.209643605869933,0.1113486730468637,2026-03-23 11:30:29
323410,23800,4202,23850,2649,23900,263,23950,2222,24000,1507,23750,7054,23700,11234,23650,7545,23600,8094,23550,9472,10843,43399,0.6001991077024077,50,0.210526315789385,0.1625383073342329,2026-03-23 11:36:50
323410,23750,4398,23800,1534,23850,1241,23900,762,23950,1348,23700,10184,23650,10323,23600,8170,23550,9346,23500,14173,9283,52196,0.6980107028415072,50,0.2109704641349321,0.1951107364548633,2026-03-23 11:43:04
323410,23750,5242,23800,1019,23850,1364,23900,756,23950,1348,23700,8576,23650,12663,23600,9371,23550,9019,23500,13321,9729,52950,0.68956109701803,50,0.2109704641349321,0.1619641170915652,2026-03-23 11:49:17
323410,23750,952,23800,2514,23850,794,23900,771,23950,1348,23700,9219,23650,11243,23600,11101,23550,9111,23500,13442,6379,54116,0.7891065377302605,50,0.2109704641349321,0.1703562717125858,2026-03-23 11:55:33
323410,23800,2680,23850,922,23900,862,23950,1348,24000,1393,23750,2509,23700,8020,23650,6492,23600,11109,23550,9530,7205,37660,0.6788142204389438,50,0.210526315789385,0.0666224110461851,2026-03-23 12:01:52
323410,23750,4069,23800,1776,23850,917,23900,849,23950,1357,23700,7653,23650,7979,23600,12159,23550,9539,23500,12747,8968,50077,0.6962316876957073,50,0.2109704641349321,0.1528246500389095,2026-03-23 12:08:09
323410,23700,8861,23750,2713,23800,1633,23850,886,23900,662,23650,6197,23600,13270,23550,9612,23500,13148,23450,3444,14755,45671,0.5116340648064556,50,0.2114164904861685,0.1356878544371405,2026-03-23 12:14:26
323410,23650,12446,23700,1624,23750,1714,23800,1158,23850,644,23600,6581,23550,12184,23500,13829,23450,2298,23400,2761,17586,37653,0.3632759463421924,50,0.2118644067795712,0.1747802299949075,2026-03-23 12:20:44
323410,23650,11600,23700,1315,23750,1099,23800,976,23850,544,23600,7734,23550,12643,23500,13548,23450,5396,23400,2759,15534,42080,0.4607560662338215,50,0.2118644067795712,0.1837927756653555,2026-03-23 12:27:02
323410,23650,1935,23700,1319,23750,1099,23800,1168,23850,549,23600,9433,23550,13650,23500,13845,23450,4953,23400,2809,6070,44690,0.760835303388345,50,0.2118644067795712,0.2110763034235374,2026-03-23 12:33:20
323410,23650,4276,23700,1327,23750,1198,23800,1068,23850,551,23600,10656,23550,13800,23500,14143,23450,5064,23400,2309,8420,45972,0.6903956464184641,50,0.2118644067795712,0.2317932654658853,2026-03-23 12:39:39
323410,23650,5338,23700,1322,23750,1198,23800,1069,23850,553,23600,11229,23550,13700,23500,14505,23450,4863,23400,2501,9480,46798,0.663101034151771,50,0.2118644067795712,0.2399461515448865,2026-03-23 12:45:54
323410,23600,9082,23650,2123,23700,1271,23750,1070,23800,941,23550,13171,23500,18848,23450,4768,23400,2917,23350,1746,14487,41450,0.482024420329928,50,0.2123142250529884,0.3177563329311658,2026-03-23 12:52:08
323410,23550,11171,23600,5994,23650,1420,23700,1259,23750,803,23500,18457,23450,7741,23400,3101,23350,1817,23300,5297,20647,36413,0.2763056431825664,50,0.2127659574467179,0.5068794111991578,2026-03-23 12:58:25
323410,23550,13078,23600,4477,23650,1429,23700,1256,23750,812,23500,14281,23450,5403,23400,3370,23350,1881,23300,5154,21052,30089,0.1767075340724317,50,0.2127659574467179,0.4746252783407642,2026-03-23 13:04:41
323410,23600,3859,23650,1419,23700,1243,23750,853,23800,935,23550,11988,23500,11988,23450,2564,23400,3013,23350,2036,8309,31589,0.5834878941298853,50,0.2123142250529884,0.3794991927568522,2026-03-23 13:10:58
323410,23600,3301,23650,1482,23700,1244,23750,814,23800,935,23550,3116,23500,12788,23450,3330,23400,3567,23350,2730,7776,25531,0.5330711261895299,50,0.2123142250529884,0.1220477067094426,2026-03-23 13:17:16
323410,23700,993,23750,799,23800,334,23850,765,23900,896,23650,738,23600,1671,23550,4879,23500,11614,23450,2968,3787,21870,0.7047979109012337,50,0.2114164904861685,0.0337448559670627,2026-03-23 13:23:34
323410,23650,367,23700,1320,23750,533,23800,470,23850,772,23600,1463,23550,6817,23500,9510,23450,2970,23400,3570,3462,24330,0.7508635578581063,50,0.2118644067795712,0.0601315248663953,2026-03-23 13:29:54
323410,23700,65,23750,815,23800,471,23850,766,23900,1139,23650,266,23600,1371,23550,4516,23500,10435,23450,2979,3256,19567,0.7146737939794441,50,0.2114164904861685,0.0135943169622253,2026-03-23 13:36:14
323410,23700,2767,23750,1632,23800,494,23850,1124,23900,692,23650,1271,23600,5392,23550,6415,23500,10858,23450,2178,6709,26114,0.5912012917769275,50,0.2114164904861685,0.0486712108447389,2026-03-23 13:42:44
323410,23650,1846,23700,1942,23750,1614,23800,492,23850,1132,23600,4990,23550,6822,23500,11350,23450,2370,23400,3773,7026,29305,0.6132228675234337,50,0.2118644067795712,0.1702781095375634,2026-03-23 13:49:03
323410,23700,2798,23750,1636,23800,492,23850,1124,23900,692,23650,338,23600,4967,23550,8575,23500,12414,23450,2430,6742,28724,0.619804883550268,50,0.2114164904861685,0.011767163347719,2026-03-23 13:55:24
323410,23700,5181,23750,1297,23800,478,23850,1124,23900,699,23650,3644,23600,5934,23550,7794,23500,13632,23450,2245,8779,33249,0.5822308936897825,50,0.2114164904861685,0.1095972811212037,2026-03-23 14:14:16
323410,23550,6461,23600,1804,23650,870,23700,913,23750,1296,23500,16397,23450,3272,23400,3989,23350,7413,23300,5954,11344,37025,0.5309392379415471,50,0.2127659574467179,0.4428629304522774,2026-03-23 14:26:51
323410,23600,3288,23650,2064,23700,1138,23750,1287,23800,305,23550,6125,23500,14010,23450,2689,23400,3956,23350,7543,8082,34323,0.6188185355499072,50,0.2123142250529884,0.1784517670366289,2026-03-23 14:33:08
323410,23700,3081,23750,1189,23800,605,23850,1566,23900,817,23600,3898,23550,4364,23500,12732,23450,2752,23400,4104,7258,27850,0.5865329839351184,100,0.4237288135591425,0.1399640933572208,2026-03-23 14:39:24
323410,23550,6614,23600,3491,23650,1905,23700,2836,23750,1443,23500,17360,23450,3885,23400,30228,23350,7693,23300,4031,16289,63197,0.5901416601664959,50,0.2127659574467179,0.2746965836985498,2026-03-23 14:45:39
323410,23500,2132,23550,1494,23600,1633,23650,2076,23700,1983,23450,3118,23400,39965,23350,6111,23300,4467,23250,3503,9318,57164,0.7196835233595982,50,0.2132196162045999,0.0545448184171761,2026-03-23 14:51:54
323410,23500,7052,23550,2465,23600,1008,23650,2065,23700,1944,23450,3760,23400,39935,23350,6097,23300,4595,23250,3541,14534,57928,0.5988518119841298,50,0.2132196162045999,0.064908161856086,2026-03-23 14:58:11
323410,23500,453,23550,3159,23600,1009,23650,1999,23700,770,23450,7199,23400,40037,23350,6123,23300,4929,23250,3754,7390,62042,0.7871298536696643,50,0.2132196162045999,0.1160342993455858,2026-03-23 15:04:25
323410,23450,2316,23500,5461,23550,966,23600,1110,23650,1972,23400,39947,23350,10410,23300,5048,23250,3901,23200,8096,11825,67402,0.7014906534387644,50,0.2136752136751223,0.5926678733567857,2026-03-23 15:10:39
323410,23350,43,23400,36,23500,1940,0,0,0,0,23300,5292,23250,4230,23200,9040,0,0,0,0,2019,18562,0.8037996210092785,50,0.2145922746780194,0.2850985885140151,2026-03-23 15:23:08
323410,23550,1885,23600,4878,23650,2777,0,0,0,0,23500,14351,23450,5601,23400,10843,0,0,0,0,9540,30795,0.5269616957975637,50,0.21276595744671797,0.4660172105859828,2026-03-23 15:29:17
