date,name,position,change_dir,shares_before,shares_after,change_amount
2024-12-05,이관희,,,0,0,0
2024-12-06,이동섭,,,0,0,0
2024-12-06,노광빈,,,0,0,0
2024-12-11,이준희,,,0,0,0
2025-03-21,이인실,,,0,0,0
2025-03-24,문무일,,,0,0,0
2025-03-25,신현한,,,0,0,0
2025-03-28,안정태,,,0,0,0
2025-03-31,이재진,,,0,0,0
2025-04-07,안정태,,,0,0,0
2025-04-15,김태호,,,0,0,0
2025-04-16,안정태,,,0,0,0
2025-04-30,신현한,,,0,0,0
2025-05-07,문무일,,,0,0,0
2025-05-07,이재진,,,0,0,0
2025-05-08,이인실,,,0,0,0
2025-05-21,LEE HOJOON,,,0,0,0
2025-07-30,신현한,,,0,0,0
2025-07-30,문무일,,,0,0,0
2025-07-30,이인실,,,0,0,0
2025-08-04,이재진,,,0,0,0
2025-10-31,신현한,,,0,0,0
2025-10-31,문무일,,,0,0,0
2025-10-31,이인실,,,0,0,0
2025-11-03,이재진,,,0,0,0
2025-11-12,국민연금공단,,,0,0,0
2025-11-19,국민연금공단,,,0,0,0
2025-12-01,홍기영,,,0,0,0
2026-01-30,이준희,,,0,0,0
2026-01-30,신현한,,,0,0,0
2026-01-30,문무일,,,0,0,0
2026-01-30,이인실,,,0,0,0
2026-01-30,이재진,,,0,0,0
2026-02-09,이태희,,,0,0,0
2026-04-24,이상욱,,,0,0,0
2026-04-29,LEE HOJOON,,,0,0,0
2026-04-29,금기호,,,0,0,0
2026-05-04,이준희,,,0,0,0
2024-12-05,이관희,,,0,0,0
2024-12-06,이동섭,,,0,0,0
2024-12-06,노광빈,,,0,0,0
2024-12-11,이준희,,,0,0,0
2025-03-21,이인실,,,0,0,0
2025-03-24,문무일,,,0,0,0
2025-03-25,신현한,,,0,0,0
2025-03-28,안정태,,,0,0,0
2025-03-31,이재진,,,0,0,0
2025-04-07,안정태,,,0,0,0
2025-04-15,김태호,,,0,0,0
2025-04-16,안정태,,,0,0,0
2025-04-30,신현한,,,0,0,0
2025-05-07,문무일,,,0,0,0
2025-05-07,이재진,,,0,0,0
2025-05-08,이인실,,,0,0,0
2025-05-21,LEE HOJOON,,,0,0,0
2025-07-30,신현한,,,0,0,0
2025-07-30,문무일,,,0,0,0
2025-07-30,이인실,,,0,0,0
2025-08-04,이재진,,,0,0,0
2025-10-31,신현한,,,0,0,0
2025-10-31,이인실,,,0,0,0
2025-10-31,문무일,,,0,0,0
2025-11-03,이재진,,,0,0,0
2025-11-12,국민연금공단,,,0,0,0
2025-11-19,국민연금공단,,,0,0,0
2025-12-01,홍기영,,,0,0,0
2026-01-30,이인실,,,0,0,0
2026-01-30,문무일,,,0,0,0
2026-01-30,신현한,,,0,0,0
2026-01-30,이재진,,,0,0,0
2026-01-30,이준희,,,0,0,0
2026-02-09,이태희,,,0,0,0
2026-04-24,이상욱,,,0,0,0
2026-04-29,LEE HOJOON,,,0,0,0
2026-04-29,금기호,,,0,0,0
2026-05-04,이준희,,,0,0,0
2026-05-27,김민,,,0,0,0
2026-05-28,민대홍,,,0,0,0
2026-06-22,배순민,,,0,0,0
2026-06-25,민대홍,,,0,0,0
2026-06-26,김민,,,0,0,0
2026-06-29,이태희,,,0,0,0
2026-06-29,한호전,,,0,0,0
2026-06-30,김학길,,,0,0,0
2026-06-30,김성곤,,,0,0,0
2026-07-01,김정욱,,,0,0,0
2026-07-01,김승기,,,0,0,0
2026-07-01,신창민,,,0,0,0
2026-07-01,최규황,,,0,0,0
2026-07-01,김창민,,,0,0,0
2026-07-01,한상원,,,0,0,0
2026-07-02,노현,,,0,0,0
2026-07-02,김종필,,,0,0,0
2026-07-02,김긍환,,,0,0,0
2026-07-02,문관휘,,,0,0,0
2026-07-02,홍성천,,,0,0,0
2026-07-02,LEE HOJOON,,,0,0,0
2026-07-02,이주평,,,0,0,0
2026-07-02,김상용,,,0,0,0
2026-07-02,박석환,,,0,0,0
2026-07-03,배순민,,,0,0,0
2026-07-03,이동섭,,,0,0,0
2026-07-03,김태호,,,0,0,0
2026-07-03,홍기영,,,0,0,0
2026-07-03,김현성,,,0,0,0
2026-07-03,김승진,,,0,0,0
2026-07-03,황수영,,,0,0,0
2026-07-03,박일우,,,0,0,0
2026-07-03,김은영,,,0,0,0
2026-07-03,문신정,,,0,0,0
2026-07-03,김범수,,,0,0,0
2026-07-06,박인석,,,0,0,0
2026-07-06,CHANG YONG MIN,,,0,0,0
2026-07-06,안대중,,,0,0,0
2026-07-07,여형민,,,0,0,0
2026-07-07,노광빈,,,0,0,0
2026-07-08,백창현,,,0,0,0
2026-07-08,서진우,,,0,0,0
2026-07-09,정우용,,,0,0,0
2026-07-09,안대중,,,0,0,0
2026-07-13,민대홍,,,0,0,0
2026-07-15,최규만,,,0,0,0
2026-07-15,윤민식,,,0,0,0
2026-07-16,김창민,,,0,0,0
2026-07-16,신계영,,,0,0,0
