year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,0.82,1.01,0.2287,0.0,22.87,0,0,0,0,0,0,0,0,0
2020,Q3,0.92,1.25,0.3538,1.0,35.38,0,0,0,0,0,0,0,0,0
2020,Q4,0.99,1.15,0.1569,0.0,15.69,0,0,0,0,0,0,0,0,0
2021,Q1,1.13,1.34,0.1911,0.0,19.11,0,0,0,0,0,0,0,0,0
2021,Q2,1.43,2.05,0.4364,1.0,43.64,0,0,0,0,0,0,0,0,0
2021,Q3,1.74,2.46,0.4138,1.0,41.38,0,0,0,0,0,0,0,0,0
2021,Q4,1.8,2.06,0.1463,1.0,14.63,0,0,0,0,0,0,0,0,0
2022,Q1,1.92,2.04,0.0653,0.0,6.53,0,0,0,0,0,0,0,0,0
2022,Q2,2.12,2.3,0.0849,0.0,8.49,0,0,0,0,0,0,0,0,0
2022,Q3,2.21,2.47,0.1193,1.0,11.93,0,0,0,0,0,0,0,0,0
2022,Q4,2.12,2.03,-0.0425,0.0,-4.25,0,0,0,0,0,0,0,0,0
2023,Q1,1.38,1.77,0.2862,1.0,28.62,0,0,0,0,0,0,0,0,0
2023,Q2,1.67,1.98,0.1884,1.0,18.84,0,0,0,0,0,0,0,0,0
2023,Q3,1.93,2.11,0.0954,0.0,9.54,0,0,0,0,0,0,0,0,0
2023,Q4,1.86,2.16,0.162,1.0,16.2,0,0,0,0,0,0,0,0,0
2024,Q1,1.78,1.83,0.0271,0.0,2.71,0,0,0,0,0,0,0,0,0
2024,Q2,1.29,1.56,0.2117,1.0,21.17,0,0,0,0,0,0,0,0,0
2024,Q3,1.73,1.52,-0.1208,0.0,-12.08,0,0,0,0,0,0,0,0,0
2024,Q4,1.46,1.85,0.2692,1.0,26.92,0,0,0,0,0,0,0,0,0
2025,Q1,1.73,1.82,0.0532,0.0,5.32,0,0,0,0,0,0,0,0,0
2025,Q2,1.26,1.45,0.1528,0.0,15.28,0,0,0,0,0,0,0,0,0
2025,Q3,1.54,1.84,0.1971,1.0,19.71,0,0,0,0,0,0,0,0,0
2025,Q4,1.71,1.96,0.1455,1.0,14.55,0,0,0,0,0,0,0,0,0
2026,Q1,1.83,2.04,0.1154,0.0,11.54,0,0,0,0,0,0,0,0,0
