date,close,volume,inst_net_buy,foreign_net_buy,foreign_net_buy_norm,inst_net_buy_norm,foreign_ratio_feat,short_proxy_score,source
2016-08-05,22808,79819,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-08-08,22900,46523,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-08-09,23223,88558,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-08-10,23683,149871,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-08-11,23131,86811,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-08-12,23038,61879,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-08-16,22716,36396,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-08-17,22462,44343,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-08-18,22577,42551,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-08-19,22301,29499,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-08-22,22209,55153,0,0,-0.0,0.0,-0.024501,0.0,ohlcv_proxy
2016-08-23,22324,53869,0,0,-0.0,0.0,-0.024138,0.0,ohlcv_proxy
2016-08-24,21149,131458,0,0,-0.0,-0.1,-0.038795,0.0,ohlcv_proxy
2016-08-25,21172,263412,0,0,-0.0,0.0,-0.04433,0.0,ohlcv_proxy
2016-08-26,20826,68075,0,0,-0.0,0.0,-0.045228,0.0,ohlcv_proxy
2016-08-29,20112,79029,0,0,-1e-06,0.0,-0.050359,0.0,ohlcv_proxy
2016-08-30,20366,66357,0,0,-0.0,0.0,-0.054282,0.0,ohlcv_proxy
2016-08-31,20734,99872,0,0,-0.0,0.0,-0.0537,0.0,ohlcv_proxy
2016-09-01,20642,42407,0,0,-0.0,0.0,-0.06486,0.0,ohlcv_proxy
2016-09-02,20734,47355,0,0,-0.0,0.0,-0.063369,0.0,ohlcv_proxy
2016-09-05,20411,49164,0,0,-0.0,0.0,-0.055337,0.0,ohlcv_proxy
2016-09-06,20089,54768,0,0,-0.0,0.0,-0.053247,0.0,ohlcv_proxy
2016-09-07,20319,132421,0,0,-0.0,0.2,-0.051438,0.0,ohlcv_proxy
2016-09-08,20711,124096,0,0,-0.0,0.2,-0.03603,0.0,ohlcv_proxy
2016-09-09,20550,62073,0,0,-0.0,0.2,-0.030739,0.0,ohlcv_proxy
2016-09-12,20227,116146,0,0,-0.0,0.2,-0.02667,0.0,ohlcv_proxy
2016-09-13,20389,103821,0,0,-0.0,0.2,-0.021813,0.0,ohlcv_proxy
2016-09-19,19974,82319,0,0,-0.0,0.2,-0.020063,0.0,ohlcv_proxy
2016-09-20,20274,67236,0,0,-0.0,0.2,-0.022397,0.0,ohlcv_proxy
2016-09-21,20181,51595,0,0,-0.0,0.2,-0.022898,0.0,ohlcv_proxy
2016-09-22,20642,82470,0,0,-0.0,0.2,-0.016313,0.0,ohlcv_proxy
