date,news_sentiment_mean,news_sentiment_std,news_count,volume_ratio,source,news_positive_total,news_negative_total,news_pos_ratio,news_intensity
2020-11-05,0.6704,0.1016,0,0.4973,price_proxy,,,,
2020-11-06,0.7787,0.1055,0,0.7265,price_proxy,,,,
2020-11-09,0.9048,0.1182,0,1.387,price_proxy,,,,
2020-11-10,0.7582,0.1162,0,1.0145,price_proxy,,,,
2020-11-11,0.6946,0.1181,0,0.7522,price_proxy,,,,
2020-11-12,0.616,0.117,0,0.4854,price_proxy,,,,
2020-11-13,0.5375,0.1167,0,0.4395,price_proxy,,,,
2020-11-16,0.3953,0.1145,0,1.0777,price_proxy,,,,
2020-11-17,0.4379,0.113,0,0.4627,price_proxy,,,,
2020-11-18,0.5063,0.1118,0,1.123,price_proxy,,,,
2020-11-19,0.5105,0.1114,0,1.0368,price_proxy,,,,
2020-11-20,0.5222,0.1115,0,0.7515,price_proxy,,,,
2020-11-23,0.5942,0.1048,0,0.6243,price_proxy,,,,
2020-11-24,0.6592,0.1111,0,1.1163,price_proxy,,,,
2020-11-25,0.6255,0.1124,0,1.4446,price_proxy,,,,
2020-11-26,0.6779,0.1144,0,1.2764,price_proxy,,,,
2020-11-27,0.7136,0.11,0,1.4199,price_proxy,,,,
2020-11-30,0.6417,0.1138,0,1.5785,price_proxy,,,,
2020-12-01,0.5906,0.1042,0,0.9034,price_proxy,,,,
2020-12-02,0.6336,0.104,0,1.5202,price_proxy,,,,
2020-12-03,0.5602,0.0987,0,1.0619,price_proxy,,,,
2020-12-04,0.5222,0.0958,0,1.1796,price_proxy,,,,
2020-12-07,0.5361,0.0818,0,1.2038,price_proxy,,,,
2020-12-08,0.4896,0.0809,0,1.2409,price_proxy,,,,
2020-12-09,0.5417,0.0835,0,1.4092,price_proxy,,,,
2020-12-10,0.5457,0.084,0,1.265,price_proxy,,,,
2020-12-11,0.542,0.0837,0,0.978,price_proxy,,,,
2020-12-14,0.519,0.0847,0,0.8164,price_proxy,,,,
2020-12-15,0.5391,0.0845,0,0.423,price_proxy,,,,
2020-12-16,0.4992,0.0858,0,0.5953,price_proxy,,,,
2020-12-17,0.5288,0.0861,0,0.7092,price_proxy,,,,
2020-12-18,0.5313,0.0864,0,0.6261,price_proxy,,,,
2020-12-21,0.5794,0.0862,0,0.5658,price_proxy,,,,
2020-12-22,0.5127,0.0828,0,1.0241,price_proxy,,,,
2020-12-23,0.4724,0.0823,0,0.8458,price_proxy,,,,
2020-12-24,0.4634,0.076,0,0.6256,price_proxy,,,,
2020-12-28,0.4532,0.0752,0,1.3341,price_proxy,,,,
2020-12-29,0.5137,0.079,0,1.1234,price_proxy,,,,
2020-12-30,0.6297,0.0821,0,1.3618,price_proxy,,,,
2021-01-04,0.8663,0.1406,0,3.7585,price_proxy,,,,
2021-01-05,0.9053,0.141,0,3.3121,price_proxy,,,,
2021-01-06,0.9543,0.1403,0,4.8002,price_proxy,,,,
2021-01-07,0.9628,0.1403,0,2.789,price_proxy,,,,
2021-01-08,1.0,0.144,0,3.4577,price_proxy,,,,
2021-01-11,0.7762,0.1415,0,4.2513,price_proxy,,,,
2021-01-12,0.6855,0.1441,0,2.0108,price_proxy,,,,
2021-01-13,0.6725,0.143,0,1.0891,price_proxy,,,,
2021-01-14,0.5723,0.1404,0,1.1506,price_proxy,,,,
2021-01-15,0.4434,0.1436,0,0.8658,price_proxy,,,,
2021-01-18,0.3672,0.1515,0,0.9372,price_proxy,,,,
2021-01-19,0.4814,0.1558,0,0.8106,price_proxy,,,,
2021-01-20,0.5,0.1548,0,0.6972,price_proxy,,,,
2021-01-21,0.5303,0.1546,0,0.7154,price_proxy,,,,
2021-01-22,0.6076,0.148,0,1.1762,price_proxy,,,,
2021-01-25,0.7079,0.1471,0,0.8013,price_proxy,,,,
2021-01-26,0.6015,0.1487,0,0.907,price_proxy,,,,
2021-01-27,0.5451,0.1495,0,0.7847,price_proxy,,,,
2021-01-28,0.5,0.1527,0,0.7429,price_proxy,,,,
2021-01-29,0.4279,0.1543,0,0.8322,price_proxy,,,,
2021-02-01,0.4935,0.1147,0,0.7429,price_proxy,,,,
2021-02-02,0.5378,0.1135,0,0.9309,price_proxy,,,,
2021-02-03,0.591,0.1136,0,0.9203,price_proxy,,,,
2021-02-04,0.6162,0.11,0,0.6525,price_proxy,,,,
2021-02-05,0.6529,0.0979,0,1.007,price_proxy,,,,
2021-02-08,0.4854,0.1052,0,1.4624,price_proxy,,,,
2021-02-09,0.4575,0.1037,0,0.7446,price_proxy,,,,
2021-02-10,0.4606,0.1046,0,0.6358,price_proxy,,,,
2021-02-15,0.4852,0.1034,0,0.9001,price_proxy,,,,
2021-02-16,0.4788,0.1015,0,0.6402,price_proxy,,,,
2021-02-17,0.5622,0.0929,0,0.6013,price_proxy,,,,
2021-02-18,0.5474,0.0824,0,0.6807,price_proxy,,,,
2021-02-19,0.5119,0.0815,0,0.6954,price_proxy,,,,
2021-02-22,0.4321,0.0905,0,1.0539,price_proxy,,,,
2021-02-23,0.3942,0.0896,0,0.64,price_proxy,,,,
2021-02-24,0.2894,0.101,0,0.8637,price_proxy,,,,
2021-02-25,0.3372,0.1049,0,0.6434,price_proxy,,,,
2021-02-26,0.2602,0.1132,0,0.8591,price_proxy,,,,
2021-03-02,0.3662,0.1158,0,0.7709,price_proxy,,,,
2021-03-03,0.4046,0.1151,0,0.3863,price_proxy,,,,
2021-03-04,0.4799,0.1011,0,0.4498,price_proxy,,,,
2021-03-05,0.4285,0.0981,0,0.646,price_proxy,,,,
2021-03-08,0.4483,0.0999,0,0.6924,price_proxy,,,,
2021-03-09,0.3478,0.1023,0,1.0688,price_proxy,,,,
2021-03-10,0.3559,0.1025,0,0.5772,price_proxy,,,,
2021-03-11,0.497,0.125,0,0.9211,price_proxy,,,,
2021-03-12,0.5215,0.1255,0,0.7405,price_proxy,,,,
2021-03-15,0.5716,0.1236,0,0.3801,price_proxy,,,,
2021-03-16,0.5473,0.1284,0,1.8593,price_proxy,,,,
2021-03-17,0.472,0.1307,0,1.2506,price_proxy,,,,
2021-03-18,0.373,0.1313,0,0.53,price_proxy,,,,
2021-03-19,0.3359,0.1313,0,0.4699,price_proxy,,,,
2021-03-22,0.3014,0.1325,0,0.9643,price_proxy,,,,
2021-03-23,0.3331,0.1307,0,0.6297,price_proxy,,,,
2021-03-24,0.4222,0.1328,0,0.718,price_proxy,,,,
2021-03-25,0.4258,0.1266,0,0.4874,price_proxy,,,,
2021-03-26,0.4713,0.1243,0,0.4125,price_proxy,,,,
2021-03-29,0.5254,0.1169,0,0.4198,price_proxy,,,,
2021-03-30,0.6522,0.1217,0,0.7476,price_proxy,,,,
2021-03-31,0.6049,0.1217,0,0.4175,price_proxy,,,,
2021-04-01,0.6473,0.1274,0,0.9754,price_proxy,,,,
2021-04-02,0.6479,0.128,0,0.7456,price_proxy,,,,
2021-04-05,0.6196,0.1237,0,0.7021,price_proxy,,,,
2021-04-06,0.5161,0.1203,0,0.7691,price_proxy,,,,
2021-04-07,0.5566,0.1208,0,0.7798,price_proxy,,,,
2021-04-08,0.5045,0.0989,0,0.5711,price_proxy,,,,
2021-04-09,0.4834,0.0984,0,0.6436,price_proxy,,,,
2021-04-12,0.5931,0.107,0,2.2971,price_proxy,,,,
2021-04-13,0.7044,0.104,0,2.0464,price_proxy,,,,
2021-04-14,0.7094,0.0957,0,1.3503,price_proxy,,,,
2021-04-15,0.6909,0.096,0,1.0867,price_proxy,,,,
2021-04-16,0.6915,0.094,0,0.9314,price_proxy,,,,
2021-04-19,0.5818,0.0881,0,0.9116,price_proxy,,,,
2021-04-20,0.5018,0.0815,0,0.6385,price_proxy,,,,
2021-04-21,0.4353,0.0865,0,0.8739,price_proxy,,,,
2021-04-22,0.4519,0.0863,0,0.6833,price_proxy,,,,
2021-04-23,0.448,0.0866,0,0.7652,price_proxy,,,,
2021-04-26,0.5018,0.0864,0,0.9003,price_proxy,,,,
2021-04-27,0.5064,0.0797,0,0.9054,price_proxy,,,,
2021-04-28,0.5024,0.0835,0,0.8458,price_proxy,,,,
2021-04-29,0.5257,0.0791,0,1.9581,price_proxy,,,,
2021-04-30,0.4989,0.0809,0,0.6488,price_proxy,,,,
2021-05-03,0.3993,0.089,0,1.0229,price_proxy,,,,
2021-05-04,0.4515,0.0918,0,0.8115,price_proxy,,,,
2021-05-06,0.5123,0.0916,0,0.6056,price_proxy,,,,
2021-05-07,0.4735,0.0916,0,0.5324,price_proxy,,,,
2021-05-10,0.5064,0.0916,0,0.8165,price_proxy,,,,
2021-05-11,0.5387,0.0857,0,0.9046,price_proxy,,,,
2021-05-12,0.4329,0.0778,0,1.027,price_proxy,,,,
2021-05-13,0.3596,0.08,0,1.3776,price_proxy,,,,
2021-05-14,0.4087,0.0862,0,0.6878,price_proxy,,,,
2021-05-17,0.4071,0.0862,0,0.7043,price_proxy,,,,
2021-05-18,0.4697,0.087,0,0.5081,price_proxy,,,,
2021-05-20,0.5433,0.0883,0,0.9102,price_proxy,,,,
2021-05-21,0.614,0.0863,0,0.8147,price_proxy,,,,
2021-05-24,0.5347,0.0869,0,0.4378,price_proxy,,,,
2021-05-25,0.5385,0.0871,0,0.746,price_proxy,,,,
2021-05-26,0.481,0.0867,0,0.7816,price_proxy,,,,
2021-05-27,0.454,0.0866,0,1.3583,price_proxy,,,,
2021-05-28,0.4536,0.0845,0,0.6535,price_proxy,,,,
2021-05-31,0.4273,0.0851,0,1.8021,price_proxy,,,,
2021-06-01,0.4255,0.0846,0,1.0645,price_proxy,,,,
2021-06-02,0.451,0.0762,0,0.7884,price_proxy,,,,
2021-06-03,0.4757,0.0697,0,0.677,price_proxy,,,,
