year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,6.44,6.48,0.006,0.0,0.6,0,0,0,0,0,0,0,0,0
2020,Q3,8.58,9.2,0.0727,1.0,7.27,0,0,0,0,0,0,0,0,0
2020,Q4,4.18,4.2,0.0055,1.0,0.55,0,0,0,0,0,0,0,0,0
2021,Q1,2.53,2.54,0.0053,0.0,0.53,0,0,0,0,0,0,0,0,0
2021,Q2,6.47,7.01,0.0834,0.0,8.34,0,0,0,0,0,0,0,0,0
2021,Q3,6.34,7.03,0.1086,1.0,10.86,0,0,0,0,0,0,0,0,0
2021,Q4,6.37,6.79,0.0665,1.0,6.65,0,0,0,0,0,0,0,0,0
2022,Q1,5.12,5.14,0.0048,0.0,0.48,0,0,0,0,0,0,0,0,0
2022,Q2,7.83,8.25,0.054,1.0,5.4,0,0,0,0,0,0,0,0,0
2022,Q3,7.74,8.04,0.0384,0.0,3.84,0,0,0,0,0,0,0,0,0
2022,Q4,7.15,7.53,0.0529,1.0,5.29,0,0,0,0,0,0,0,0,0
2023,Q1,5.19,5.23,0.0075,0.0,0.75,0,0,0,0,0,0,0,0,0
2023,Q2,9.28,9.46,0.0197,0.0,1.97,0,0,0,0,0,0,0,0,0
2023,Q3,8.78,9.04,0.0295,0.0,2.95,0,0,0,0,0,0,0,0,0
2023,Q4,8.46,8.99,0.0627,1.0,6.27,0,0,0,0,0,0,0,0,0
2024,Q1,5.59,5.62,0.0062,0.0,0.62,0,0,0,0,0,0,0,0,0
2024,Q2,10.53,10.64,0.0108,0.0,1.08,0,0,0,0,0,0,0,0,0
2024,Q3,10.01,10.12,0.0114,1.0,1.14,0,0,0,0,0,0,0,0,0
2024,Q4,9.65,8.37,-0.1328,0.0,-13.28,0,0,0,0,0,0,0,0,0
2025,Q1,3.85,3.84,-0.0029,0.0,-0.29,0,0,0,0,0,0,0,0,0
2025,Q2,11.48,11.97,0.043,1.0,4.3,0,0,0,0,0,0,0,0,0
2025,Q3,8.96,8.84,-0.0139,0.0,-1.39,0,0,0,0,0,0,0,0,0
2025,Q4,4.94,6.03,0.2201,1.0,22.01,0,0,0,0,0,0,0,0,0
2026,Q1,3.09,3.33,0.0765,0.0,7.65,0,0,0,0,0,0,0,0,0
