year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,0.59,0.57,-0.042,0.0,-4.2,0,0,0,0,0,0,0,0,0
2020,Q3,0.55,0.53,-0.0373,1.0,-3.73,0,0,0,0,0,0,0,0,0
2020,Q4,0.56,0.5,-0.1078,0.0,-10.78,0,0,0,0,0,0,0,0,0
2021,Q1,0.6,0.56,-0.0607,1.0,-6.07,0,0,0,0,0,0,0,0,0
2021,Q2,0.55,0.4,-0.2683,0.0,-26.83,0,0,0,0,0,0,0,0,0
2021,Q3,0.58,1.72,1.9438,1.0,194.38,0,0,0,0,0,0,0,0,0
2021,Q4,0.65,0.66,0.0105,0.0,1.05,0,0,0,0,0,0,0,0,0
2022,Q1,0.86,1.49,0.7451,1.0,74.51,0,0,0,0,0,0,0,0,0
2022,Q2,0.91,0.86,-0.0576,0.0,-5.76,0,0,0,0,0,0,0,0,0
2022,Q3,1.5,2.02,0.3469,1.0,34.69,0,0,0,0,0,0,0,0,0
2022,Q4,1.62,1.05,-0.3541,0.0,-35.41,0,0,0,0,0,0,0,0,0
2023,Q1,1.7,1.87,0.1028,1.0,10.28,0,0,0,0,0,0,0,0,0
2023,Q2,1.17,1.13,-0.032,0.0,-3.2,0,0,0,0,0,0,0,0,0
2023,Q3,1.12,1.24,0.1099,1.0,10.99,0,0,0,0,0,0,0,0,0
2023,Q4,1.1,1.09,-0.0048,0.0,-0.48,0,0,0,0,0,0,0,0,0
2024,Q1,1.08,1.14,0.0613,1.0,6.13,0,0,0,0,0,0,0,0,0
2024,Q2,1.0,1.03,0.0204,0.0,2.04,0,0,0,0,0,0,0,0,0
2024,Q3,0.99,1.03,0.0443,0.0,4.43,0,0,0,0,0,0,0,0,0
2024,Q4,0.92,1.06,0.1543,0.0,15.43,0,0,0,0,0,0,0,0,0
2025,Q1,1.01,1.43,0.4129,0.0,41.29,0,0,0,0,0,0,0,0,0
2025,Q2,0.87,1.54,0.7785,1.0,77.85,0,0,0,0,0,0,0,0,0
2025,Q3,0.85,0.88,0.0367,1.0,3.67,0,0,0,0,0,0,0,0,0
2025,Q4,0.85,0.85,0.0042,0.0,0.42,0,0,0,0,0,0,0,0,0
2026,Q1,0.9,0.92,0.0261,0.0,2.61,0,0,0,0,0,0,0,0,0
