date,close,volume,inst_net_buy,foreign_net_buy,foreign_net_buy_norm,inst_net_buy_norm,foreign_ratio_feat,short_proxy_score,source
2016-08-05,22781,834,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-08-08,23003,766,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-08-09,22915,1050,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-08-10,22766,747,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-08-11,22776,159,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-08-12,22864,850,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-08-16,22844,403,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-08-17,23008,500,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-08-18,23053,917,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-08-19,23270,485,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-08-22,23342,924,0,0,0.0,0.0,0.008267,0.0,ohlcv_proxy
2016-08-23,23319,472,0,0,0.0,0.0,0.010465,0.0,ohlcv_proxy
2016-08-24,23351,297,0,0,0.0,0.0,0.01227,0.0,ohlcv_proxy
2016-08-25,23182,119,0,0,0.0,0.0,0.015906,0.0,ohlcv_proxy
2016-08-26,23028,237,0,0,-0.0,0.0,0.014789,0.0,ohlcv_proxy
2016-08-29,23314,2227,0,0,0.0,0.1,0.011414,0.0,ohlcv_proxy
2016-08-30,23270,394,0,0,0.0,0.1,0.01047,0.0,ohlcv_proxy
2016-08-31,23144,312,0,0,0.0,0.1,0.00942,0.0,ohlcv_proxy
2016-09-01,23294,1717,0,0,0.0,0.2,0.007728,0.0,ohlcv_proxy
2016-09-02,23221,434,0,0,0.0,0.2,0.007427,0.0,ohlcv_proxy
2016-09-05,23085,725,0,0,-0.0,0.2,0.004092,0.0,ohlcv_proxy
2016-09-06,23033,190,0,0,-0.0,0.2,0.003139,0.0,ohlcv_proxy
2016-09-07,22869,376,0,0,-0.0,0.2,0.001325,0.0,ohlcv_proxy
2016-09-08,22935,45,0,0,-0.0,0.2,-0.004734,0.0,ohlcv_proxy
2016-09-09,22874,831,0,0,-0.0,0.2,-0.008591,0.0,ohlcv_proxy
2016-09-12,22442,1224,0,0,-0.0,0.0,-0.01825,0.0,ohlcv_proxy
2016-09-13,23072,1200,0,0,0.0,0.1,-0.013784,0.0,ohlcv_proxy
