날짜,시가,고가,저가,종가,거래량
2016-04-21,18033.0,18115.0,17703.0,17828.0,7031.0
2016-04-22,18075.0,18075.0,17663.0,17911.0,3259.0
2016-04-25,17744.0,18528.0,17579.0,17869.0,4871.0
2016-04-26,17868.0,18034.0,17415.0,17952.0,5542.0
2016-04-27,17951.0,18034.0,17621.0,17993.0,5250.0
2016-04-28,17992.0,17992.0,17744.0,17828.0,2868.0
2016-04-29,17827.0,18033.0,17620.0,17828.0,4892.0
2016-05-02,17827.0,17868.0,17538.0,17663.0,5097.0
2016-05-03,17663.0,17993.0,17580.0,17911.0,2406.0
2016-05-04,17909.0,17950.0,17372.0,17621.0,3626.0
2016-05-09,17620.0,17910.0,17456.0,17828.0,4112.0
2016-05-10,17826.0,17868.0,17579.0,17869.0,1531.0
2016-05-11,17867.0,18074.0,17661.0,18075.0,4270.0
2016-05-12,18033.0,18569.0,18033.0,18282.0,5100.0
2016-05-13,18488.0,18694.0,18199.0,18447.0,5200.0
2016-05-16,18447.0,18488.0,18199.0,18406.0,3004.0
2016-05-17,19106.0,19767.0,18652.0,19272.0,27127.0
2016-05-18,19272.0,19395.0,18983.0,19190.0,3750.0
2016-05-19,19189.0,19353.0,18982.0,19148.0,8562.0
2016-05-20,19147.0,19437.0,19065.0,19190.0,6592.0
2016-05-23,19189.0,19395.0,19189.0,19231.0,4800.0
2016-05-24,19231.0,19231.0,18818.0,18984.0,6222.0
2016-05-25,18983.0,19354.0,18942.0,19272.0,5920.0
2016-05-26,19272.0,19395.0,19147.0,19272.0,5030.0
2016-05-27,19272.0,19560.0,19024.0,19231.0,6204.0
2016-05-30,19231.0,19354.0,19065.0,19190.0,1143.0
2016-05-31,19189.0,19189.0,18982.0,19148.0,1954.0
2016-06-01,19147.0,19147.0,18611.0,18777.0,6151.0
2016-06-02,18652.0,18736.0,18529.0,18736.0,2402.0
2016-06-03,18735.0,18942.0,18406.0,18777.0,2992.0
2016-06-07,18652.0,19147.0,18488.0,18488.0,3495.0
2016-06-08,18487.0,18776.0,18322.0,18612.0,2071.0
2016-06-09,18610.0,18775.0,18156.0,18570.0,2676.0
2016-06-10,18735.0,18735.0,18157.0,18282.0,6428.0
2016-06-13,18322.0,18322.0,17992.0,18158.0,4031.0
2016-06-14,18569.0,18569.0,18033.0,18199.0,1420.0
2016-06-15,18487.0,18487.0,17992.0,18199.0,191.0
2016-06-16,18570.0,18570.0,17827.0,17952.0,889.0
2016-06-17,17950.0,18362.0,17702.0,18116.0,676.0
2016-06-20,18116.0,18529.0,18034.0,18406.0,760.0
2016-06-21,18611.0,18611.0,18199.0,18406.0,1062.0
2016-06-22,18405.0,18529.0,18322.0,18488.0,1362.0
2016-06-23,18488.0,18488.0,18241.0,18241.0,2526.0
2016-06-24,18569.0,18569.0,16794.0,18034.0,6210.0
2016-06-27,17539.0,17827.0,17332.0,17498.0,3631.0
2016-06-28,17209.0,18158.0,17209.0,17952.0,2288.0
2016-06-29,18158.0,18488.0,17910.0,18488.0,2817.0
2016-06-30,18322.0,18570.0,18281.0,18406.0,385.0
2016-07-01,18363.0,18570.0,18240.0,18488.0,1035.0
2016-07-04,18239.0,18569.0,18239.0,18570.0,1096.0
2016-07-05,18569.0,19642.0,18487.0,19643.0,14523.0
2016-07-06,19560.0,19560.0,19106.0,19396.0,7563.0
2016-07-07,19105.0,19642.0,19105.0,19602.0,4964.0
2016-07-08,19561.0,19561.0,19313.0,19520.0,4060.0
2016-07-11,19518.0,19601.0,19312.0,19602.0,5631.0
2016-07-12,19479.0,19520.0,19107.0,19479.0,4184.0
2016-07-13,19643.0,19643.0,19272.0,19438.0,2370.0
2016-07-14,19477.0,19560.0,19147.0,19561.0,1107.0
2016-07-15,19518.0,19684.0,19353.0,19561.0,2316.0
2016-07-18,19560.0,20015.0,19354.0,19974.0,8468.0
2016-07-19,19726.0,19932.0,19561.0,19768.0,7708.0
2016-07-20,19974.0,19974.0,19231.0,19727.0,2785.0
2016-07-21,19726.0,19726.0,19231.0,19438.0,2628.0
2016-07-22,19394.0,19394.0,19023.0,19313.0,1557.0
2016-07-25,19353.0,19353.0,19105.0,19148.0,1421.0
2016-07-26,19107.0,19107.0,18653.0,19025.0,4578.0
2016-07-27,18900.0,18942.0,18652.0,18736.0,1801.0
2016-07-28,18735.0,18942.0,18322.0,18777.0,4523.0
2016-07-29,18942.0,19974.0,18652.0,19809.0,9372.0
2016-08-01,19807.0,19807.0,19394.0,19561.0,4257.0
2016-08-02,19643.0,19767.0,19106.0,19231.0,3099.0
2016-08-03,19024.0,19313.0,19024.0,19272.0,2842.0
2016-08-04,19601.0,19601.0,18651.0,19107.0,6328.0
2016-08-05,19479.0,19479.0,18777.0,18984.0,1742.0
2016-08-08,18982.0,18982.0,18322.0,18323.0,3951.0
2016-08-09,18322.0,18570.0,18322.0,18406.0,1046.0
2016-08-10,18735.0,18735.0,17456.0,17993.0,14642.0
2016-08-11,17993.0,17993.0,17786.0,17952.0,2077.0
2016-08-12,17951.0,18281.0,17497.0,17869.0,4776.0
2016-08-16,17414.0,17496.0,17001.0,17332.0,17695.0
2016-08-17,17332.0,17332.0,17043.0,17250.0,5257.0
2016-08-18,17291.0,17704.0,17209.0,17457.0,7323.0
2016-08-19,17414.0,17662.0,17372.0,17539.0,4167.0
2016-08-22,17291.0,17497.0,17125.0,17209.0,3366.0
2016-08-23,17372.0,17620.0,16795.0,17539.0,4116.0
2016-08-24,17579.0,17579.0,17208.0,17250.0,1915.0
2016-08-25,17002.0,17497.0,17002.0,17250.0,1762.0
2016-08-26,17250.0,17250.0,17084.0,17250.0,2229.0
2016-08-29,17208.0,17249.0,17042.0,17085.0,2288.0
2016-08-30,17084.0,17084.0,16795.0,16961.0,2423.0
2016-08-31,17250.0,17250.0,17002.0,17168.0,2587.0
2016-09-01,17166.0,17166.0,16382.0,16589.0,6522.0
2016-09-02,16588.0,16960.0,16382.0,16548.0,4630.0
2016-09-05,16588.0,16754.0,16424.0,16672.0,5573.0
2016-09-06,16548.0,17043.0,16548.0,16920.0,8690.0
2016-09-07,16918.0,17578.0,16918.0,17332.0,4688.0
2016-09-08,17373.0,17498.0,17291.0,17457.0,6474.0
2016-09-09,17457.0,17621.0,17085.0,17457.0,1922.0
2016-09-12,17456.0,17621.0,17168.0,17498.0,3709.0
2016-09-13,17663.0,17704.0,17332.0,17498.0,1736.0
2016-09-19,17125.0,17456.0,17084.0,17250.0,2065.0
2016-09-20,17084.0,17332.0,17002.0,17168.0,1795.0
2016-09-21,17249.0,17992.0,17249.0,17828.0,12321.0
2016-09-22,17826.0,18033.0,17414.0,17869.0,3935.0
2016-09-23,17952.0,18075.0,17704.0,17952.0,5723.0
2016-09-26,18074.0,18074.0,17703.0,17745.0,2904.0
2016-09-27,17497.0,17745.0,17332.0,17704.0,2296.0
2016-09-28,17703.0,17703.0,17331.0,17539.0,6890.0
2016-09-29,17826.0,17826.0,17455.0,17621.0,3451.0
2016-09-30,17621.0,18075.0,17580.0,17911.0,7513.0
2016-10-04,17745.0,17952.0,17745.0,17911.0,5446.0
2016-10-05,17910.0,18406.0,17868.0,18406.0,14898.0
2016-10-06,18406.0,18900.0,18406.0,18695.0,6196.0
2016-10-07,18570.0,19024.0,18405.0,18488.0,5280.0
2016-10-10,18610.0,18816.0,18404.0,18570.0,4148.0
2016-10-11,18281.0,18695.0,18281.0,18695.0,7279.0
2016-10-12,18694.0,18694.0,18487.0,18612.0,3666.0
2016-10-13,18611.0,18859.0,18405.0,18736.0,7471.0
2016-10-14,18859.0,19190.0,18736.0,18984.0,9487.0
2016-10-17,19229.0,19229.0,18734.0,18900.0,1526.0
2016-10-18,19065.0,19065.0,18652.0,18942.0,1350.0
2016-10-19,19106.0,19106.0,18569.0,18612.0,2567.0
2016-10-20,18942.0,18942.0,18447.0,18695.0,3639.0
2016-10-21,18694.0,18735.0,18322.0,18529.0,2263.0
2016-10-24,18199.0,18488.0,17951.0,18406.0,3649.0
2016-10-25,18818.0,18818.0,17663.0,17993.0,969.0
2016-10-26,17991.0,18074.0,17578.0,17621.0,2930.0
2016-10-27,17619.0,17826.0,17289.0,17332.0,1513.0
2016-10-28,17331.0,17619.0,17124.0,17332.0,5695.0
2016-10-31,17331.0,17827.0,16506.0,16672.0,5155.0
2016-11-01,16713.0,16754.0,16588.0,16631.0,6763.0
2016-11-02,16547.0,16878.0,16011.0,16177.0,10736.0
2016-11-03,15969.0,16547.0,15969.0,16548.0,5003.0
2016-11-04,16960.0,17001.0,16588.0,16796.0,2632.0
2016-11-07,16878.0,16878.0,16547.0,16755.0,1194.0
2016-11-08,16714.0,16920.0,16714.0,16714.0,905.0
2016-11-09,16712.0,17124.0,16051.0,16507.0,3352.0
2016-11-10,16920.0,16961.0,16713.0,16920.0,3688.0
2016-11-11,16877.0,17414.0,16835.0,17373.0,2096.0
2016-11-14,17620.0,17662.0,17166.0,17580.0,2382.0
