Price,Close,High,Low,Open,Volume
Ticker,^HSI,^HSI,^HSI,^HSI,^HSI
Date,,,,,
2026-04-21,26487.48046875,26529.490234375,26342.01953125,26442.2890625,2460000000
2026-04-22,26163.240234375,26303.599609375,26073.44921875,26303.599609375,2562100000
2026-04-23,25915.19921875,26115.0703125,25840.55078125,26098.810546875,2607800000
2026-04-24,25978.0703125,26004.58984375,25639.259765625,25733.609375,2885800000
2026-04-27,25925.650390625,26086.01953125,25858.240234375,25976.970703125,2601400000
2026-04-28,25679.779296875,25896.66015625,25609.609375,25814.369140625,3263600000
2026-04-29,26111.83984375,26132.939453125,25811.4609375,25842.630859375,3783200000
2026-04-30,25776.529296875,26072.240234375,25734.16015625,26008.3203125,4129700000
2026-05-04,26095.880859375,26326.439453125,26091.859375,26138.33984375,1811100000
2026-05-05,25793.76953125,25945.75,25745.009765625,25945.75,0
