date,order_imbalance,imbalance_volatility,opening_imbalance,closing_imbalance,bid_depth_ratio,spread_pct,n_snapshots
2026-05-04,0.0589133056272249,0.6023259726037583,0.2320152099566817,0.0130564575176792,0.1423541146495768,0.0973273523188127,38
2026-05-05,0.6948211425513133,2.2502520278668024e-16,0.6948211425513136,0.6948211425513136,0.7939768145151288,0.0679809653296614,38
2026-05-06,-0.0731379988593046,0.5217544142665859,0.3510282146081155,-0.7152070489655151,0.1148554404774027,0.1299473243425638,36
2026-05-07,0.106289666861016,0.4527782088830888,0.0160631660100722,0.8868621565437846,0.1883373318589473,0.1052045435158289,33
2026-05-08,-0.2480307355987569,0.4999112134932358,-0.0746327852412238,-0.2328704757563558,0.2236232662296417,0.1159168138967985,25
2026-05-11,0.016953371581205,0.5296180211958722,0.1110237833659393,0.2103196431509037,0.1676579230606081,0.1121383096721043,30
2026-05-12,0.0097419960493596,0.5621191969259909,0.2672280338477265,-0.8037760802280932,0.1354347077525757,0.13015963038714,28
2026-05-13,0.0444989799321572,0.5433218722375673,-0.5172914751799947,0.0454193208711471,0.2659018001005706,0.1349125268034881,27
2026-05-14,-0.3010153632191203,0.3687465676221556,-0.3216529262086489,-0.7078236130857641,0.1915292965350656,0.151117473439248,31
2026-05-15,-0.1269904476492982,0.3528540529323133,-0.1352220138339641,0.2305700893815092,0.1911052181632546,0.136126496627157,31
2026-05-18,0.0864583781417641,0.3731295831709971,0.0872102541703375,-0.0591659463058227,0.1962307925230409,0.1822924325293063,29
2026-05-19,0.2317763606584046,0.3933736397785571,0.0081053698084794,-0.0473083197386027,0.1215491828868869,0.1491330764022034,27
2026-05-20,0.1458261935629193,0.4896838188162352,0.1053909560901765,-0.4606515648568453,0.2702308010372184,0.1723165947545212,31
2026-05-21,-0.0017261220289866,0.378576729460298,0.0668244079815,-0.1116556162132812,0.2208249580419811,0.1650618536040773,28
2026-05-22,0.1209856837010368,0.4356626709919149,0.1139161166567819,0.2061827215012335,0.3067003430399772,0.1034336642218946,21
2026-05-25,-0.38519072550390143,1.1255371690773765e-16,-0.3851907255039013,-0.3851907255039013,0.2830494728281992,0.5555555555551697,37
