year,report,account,current,previous,fs_div,sj_div
2025,연간,자산총계,130738698532,67704784931,CFS,BS
2025,연간,자본총계,110726343116,39438422428,CFS,BS
2025,연간,자본과부채총계,130738698532,67704784931,CFS,BS
2025,연간,부채총계,20012355416,28266362503,CFS,BS
2025,연간,영업이익(손실),-18160910580,833791636,CFS,CIS
2025,연간,매출총이익,243630390,11865276259,CFS,CIS
2025,연간,당기순이익(손실),-22128347687,-6929528506,CFS,CIS
2025,연간,계속영업이익(손실),-22108401895,-6886709654,CFS,CIS
2025,연간,중단영업이익(손실),-19945792,-42818852,CFS,CIS
2025,연간,매출액,3517369223,15050025356,CFS,CIS
2024,연간,자산총계,67704784931,52791761018,CFS,BS
2024,연간,자본총계,39438422428,45271012269,CFS,BS
2024,연간,자본과부채총계,67704784931,52791761018,CFS,BS
2024,연간,부채총계,28266362503,7520748749,CFS,BS
2024,연간,영업이익(손실),790972784,-9785148630,CFS,CIS
2024,연간,매출총이익,11865276259,5041184468,CFS,CIS
2024,연간,당기순이익(손실),-6929528506,-14499357710,CFS,CIS
2024,연간,매출액,15050025356,9481384632,CFS,CIS
2023,연간,자산총계,52791761018,67326810921,CFS,BS
2023,연간,자본총계,45271012269,58235388532,CFS,BS
2023,연간,자본과부채총계,52791761018,67326810921,CFS,BS
2023,연간,부채총계,7520748749,9091422389,CFS,BS
2023,연간,영업이익(손실),-9785148630,-26354165991,CFS,CIS
2023,연간,매출총이익,5041184468,2683259774,CFS,CIS
2023,연간,당기순이익(손실),-14499357710,-15807267634,CFS,CIS
2023,연간,매출액,9481384632,7851578107,CFS,CIS
2022,연간,자산총계,67326810921,80528215833,CFS,BS
2022,연간,부채총계,9091422389,18957443929,CFS,BS
2022,연간,자본총계,58235388532,61570771904,CFS,BS
2022,연간,자본과부채총계,67326810921,80528215833,CFS,BS
2022,연간,매출액,7851578107,9241494499,CFS,CIS
2022,연간,매출총이익,2683259774,3520764167,CFS,CIS
2022,연간,영업이익(손실),-26354165991,-9770057431,CFS,CIS
2022,연간,당기순이익(손실),-15807267634,-20051086939,CFS,CIS
2025,3분기,자산총계,116623161279,67704784931,CFS,BS
2025,3분기,자본총계,110283698109,39438422428,CFS,BS
2025,3분기,자본과부채총계,116623161279,67704784931,CFS,BS
2025,3분기,부채총계,6339463170,28266362503,CFS,BS
2025,3분기,영업이익(손실),-4619778899,0,CFS,CIS
2025,3분기,매출총이익,-46168767,0,CFS,CIS
2025,3분기,당기순이익(손실),-6997408694,0,CFS,CIS
2025,3분기,매출액,553056709,0,CFS,CIS
2024,3분기,자산총계,70968444572,52791761018,CFS,BS
2024,3분기,자본총계,43740429046,45271012269,CFS,BS
2024,3분기,자본과부채총계,70968444572,52791761018,CFS,BS
2024,3분기,부채총계,27228015526,7520748749,CFS,BS
2024,3분기,영업이익(손실),-3315208693,0,CFS,CIS
2024,3분기,매출총이익,-43014760,0,CFS,CIS
2024,3분기,당기순이익(손실),-5127596200,0,CFS,CIS
2024,3분기,매출액,458723553,0,CFS,CIS
2023,3분기,자산총계,60845526567,67326810921,CFS,BS
2023,3분기,자본총계,53368583025,58235388532,CFS,BS
