year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,2.28,2.57,0.125,0.0,12.5,0,0,0,0,0,0,0,0,0
2020,Q3,1.67,2.37,0.4202,1.0,42.02,0,0,0,0,0,0,0,0,0
2020,Q4,2.23,2.39,0.0727,0.0,7.27,0,0,0,0,0,0,0,0,0
2021,Q1,2.23,2.45,0.0996,0.0,9.96,0,0,0,0,0,0,0,0,0
2021,Q2,1.66,1.89,0.1362,1.0,13.62,0,0,0,0,0,0,0,0,0
2021,Q3,1.88,1.9,0.01,0.0,1.0,0,0,0,0,0,0,0,0,0
2021,Q4,2.05,2.43,0.1879,1.0,18.79,0,0,0,0,0,0,0,0,0
2022,Q1,2.08,2.33,0.1181,0.0,11.81,0,0,0,0,0,0,0,0,0
2022,Q2,1.89,2.23,0.1819,0.0,18.19,0,0,0,0,0,0,0,0,0
2022,Q3,1.27,1.67,0.3168,1.0,31.68,0,0,0,0,0,0,0,0,0
2022,Q4,2.19,2.4,0.0946,1.0,9.46,0,0,0,0,0,0,0,0,0
2023,Q1,2.13,2.21,0.0374,0.0,3.74,0,0,0,0,0,0,0,0,0
2023,Q2,2.41,2.64,0.0933,1.0,9.33,0,0,0,0,0,0,0,0,0
2023,Q3,2.04,2.21,0.0817,1.0,8.17,0,0,0,0,0,0,0,0,0
2023,Q4,2.47,2.59,0.0481,0.0,4.81,0,0,0,0,0,0,0,0,0
2024,Q1,2.27,2.48,0.0919,0.0,9.19,0,0,0,0,0,0,0,0,0
2024,Q2,2.33,2.66,0.1397,1.0,13.97,0,0,0,0,0,0,0,0,0
2024,Q3,2.17,2.44,0.1224,1.0,12.24,0,0,0,0,0,0,0,0,0
2024,Q4,2.51,2.76,0.1017,0.0,10.17,0,0,0,0,0,0,0,0,0
2025,Q1,2.37,2.61,0.1034,1.0,10.34,0,0,0,0,0,0,0,0,0
2025,Q2,2.25,2.31,0.028,1.0,2.8,0,0,0,0,0,0,0,0,0
2025,Q3,1.93,1.9,-0.0136,0.0,-1.36,0,0,0,0,0,0,0,0,0
2025,Q4,2.1,2.1,-0.0003,0.0,-0.03,0,0,0,0,0,0,0,0,0
2026,Q1,2.26,2.38,0.0518,0.0,5.18,0,0,0,0,0,0,0,0,0
