date,short_proxy_vol,short_proxy_foreign,short_proxy_score
2026-02-23,0.0,0,0.0
2026-02-24,0.0,0,0.0
2026-02-25,0.0,0,0.0
2026-02-26,0.976,0,0.488
2026-02-27,0.0,0,0.0
2026-03-03,0.0,1,0.5
2026-03-04,1.519,0,0.76
2026-03-05,0.0,0,0.0
2026-03-06,0.0,0,0.0
2026-03-09,0.64,1,0.82
2026-03-10,0.55,0,0.275
2026-03-11,0.805,0,0.402
2026-03-12,0.0,0,0.0
2026-03-13,0.828,0,0.414
2026-03-16,0.744,0,0.372
2026-03-17,0.0,0,0.0
2026-03-18,0.0,0,0.0
2026-03-19,1.652,1,1.326
2026-03-20,1.589,0,0.794
2026-03-23,1.008,0,0.504
2026-03-24,0.0,0,0.0
2026-03-25,0.0,0,0.0
2026-03-26,0.0,0,0.0
2026-03-27,0.602,0,0.301
2026-03-30,0.613,0,0.306
2026-03-31,0.992,0,0.496
2026-04-01,0.0,0,0.0
2026-04-02,0.0,0,0.0
2026-04-03,0.0,0,0.0
2026-04-06,0.0,0,0.0
2026-04-07,0.0,0,0.0
2026-04-08,0.834,0,0.417
2026-04-09,0.941,0,0.47
2026-04-10,0.0,0,0.0
2026-04-13,0.751,0,0.376
2026-04-14,0.0,0,0.0
2026-04-15,0.0,0,0.0
2026-04-16,0.0,0,0.0
2026-04-17,0.0,0,0.0
2026-04-20,0.0,0,0.0
2026-04-21,0.0,0,0.0
2026-04-22,0.0,0,0.0
2026-04-23,0.0,0,0.0
2026-04-24,1.826,0,0.913
2026-04-27,0.0,1,0.5
2026-04-28,0.0,0,0.0
2026-04-29,0.0,0,0.0
2026-04-30,0.0,0,0.0
2026-05-04,0.0,0,0.0
2026-05-06,0.737,0,0.368
2026-05-07,1.08,0,0.54
2026-05-08,0.885,0,0.442
2026-05-11,0.603,0,0.302
2026-05-12,0.718,0,0.359
2026-05-13,0.0,0,0.0
2026-05-14,0.723,0,0.362
2026-05-15,0.919,0,0.46
2026-05-18,0.0,0,0.0
2026-05-19,1.256,0,0.628
2026-05-20,0.999,0,0.5
2026-05-21,0.0,0,0.0
2026-07-21,0.0,0,0.0
