close,high,low,open,volume
7380.0,7535.0,7300.0,7345.0,3557891
7545.0,7640.0,7370.0,7385.0,4112333
7585.0,7600.0,7440.0,7550.0,3244428
7615.0,7660.0,7530.0,7595.0,2994812
7530.0,7665.0,7480.0,7625.0,2508346
7725.0,7760.0,7515.0,7540.0,3703967
7605.0,7775.0,7570.0,7725.0,3586315
7735.0,7785.0,7585.0,7605.0,2849268
7905.0,7930.0,7717.0,7735.0,4734140
7940.0,8030.0,7895.0,7900.0,4846602
7915.0,8010.0,7870.0,7945.0,2590765
7890.0,7945.0,7855.0,7915.0,1728743
7950.0,7985.0,7855.0,7885.0,1265832
7925.0,7990.0,7895.0,7955.0,730150
8075.0,8075.0,7850.0,7925.0,1984732
8115.0,8130.0,8020.0,8070.0,1987852
7985.0,8135.0,7970.0,8115.0,1988885
8080.0,8090.0,7985.0,7985.0,1057648
7995.0,8090.0,7955.0,8085.0,1412970
8055.0,8060.0,7965.0,7990.0,735733
8125.0,8145.0,8050.0,8060.0,1427439
8160.0,8180.0,8070.0,8130.0,1646603
8070.0,8185.0,8040.0,8160.0,1682123
8065.0,8100.0,8035.0,8070.0,1103414
8035.0,8075.0,7970.0,8070.0,1355816
8065.0,8100.0,7990.0,8035.0,991903
7990.0,8065.0,7940.0,8065.0,1376951
8075.0,8085.0,7980.0,7990.0,698500
8085.0,8095.0,8030.0,8075.0,618155
8120.0,8140.0,8075.0,8085.0,846309
8195.0,8220.0,8102.0,8125.0,1877807
8210.0,8220.0,8160.0,8200.0,972609
8215.0,8230.0,8195.0,8212.0,654315
8210.0,8245.0,8205.0,8220.0,1155513
8185.0,8230.0,8170.0,8215.0,554989
8220.0,8220.0,8180.0,8185.0,403651
8210.0,8220.0,8190.0,8220.0,378782
8225.0,8260.0,8200.0,8205.0,569856
8250.0,8270.0,8220.0,8220.0,522941
8245.0,8265.0,8230.0,8250.0,424397
8195.0,8255.0,8180.0,8250.0,1368983
8155.0,8200.0,8150.0,8195.0,577225
8195.0,8197.0,8147.0,8160.0,615739
8185.0,8215.0,8160.0,8200.0,379461
8245.0,8245.0,8185.0,8190.0,549350
8230.0,8250.0,8205.0,8240.0,474551
8225.0,8242.0,8210.0,8235.0,320230
