close,high,low,open,volume
10510.0,11030.0,10505.0,10785.0,0
10505.0,10540.0,10350.0,10510.0,2990641
10875.0,10905.0,10480.0,10510.0,3100137
10975.0,10985.0,10805.0,10880.0,4470762
10970.0,11000.0,10885.0,10980.0,2926909
11205.0,11320.0,10945.0,10970.0,5281927
11365.0,11380.0,11170.0,11205.0,2781977
11355.0,11385.0,11320.0,11365.0,2560751
11440.0,11450.0,11340.0,11355.0,2250759
11630.0,11635.0,11420.0,11440.0,4091081
11740.0,11795.0,11615.0,11630.0,4205043
11630.0,11800.0,11605.0,11735.0,3121693
11365.0,11670.0,11355.0,11625.0,3214876
11305.0,11470.0,11270.0,11365.0,2108026
11170.0,11315.0,11105.0,11300.0,2015494
11125.0,11220.0,11030.0,11165.0,2380565
11215.0,11315.0,11110.0,11130.0,1784438
11375.0,11385.0,11200.0,11215.0,1521812
11355.0,11470.0,11305.0,11375.0,1401462
11325.0,11395.0,11265.0,11350.0,824084
11210.0,11345.0,11160.0,11320.0,1072766
11035.0,11265.0,11015.0,11210.0,1263330
11020.0,11080.0,10965.0,11040.0,1031333
11070.0,11155.0,11010.0,11020.0,1005519
10837.0,11085.0,10820.0,11070.0,1544864
10700.0,10865.0,10630.0,10835.0,2002247
10750.0,10755.0,10600.0,10705.0,2049168
10765.0,10785.0,10675.0,10745.0,1010291
10890.0,10947.0,10740.0,10770.0,1517493
10855.0,10915.0,10770.0,10900.0,977356
10820.0,10885.0,10785.0,10855.0,422484
10915.0,10915.0,10810.0,10825.0,313989
11060.0,11130.0,10895.0,10915.0,1362356
11025.0,11080.0,11000.0,11060.0,583009
10965.0,11025.0,10920.0,11020.0,429396
10950.0,10980.0,10905.0,10970.0,248480
10910.0,11000.0,10880.0,10945.0,472200
10970.0,11010.0,10900.0,10905.0,354911
11010.0,11015.0,10925.0,10965.0,343592
10980.0,11025.0,10920.0,11005.0,445269
10925.0,11015.0,10920.0,10975.0,252360
10910.0,10955.0,10905.0,10920.0,266275
10955.0,10990.0,10900.0,10915.0,292093
11060.0,11087.0,10955.0,10955.0,642862
10980.0,11070.0,10970.0,11065.0,516436
11000.0,11030.0,10960.0,10990.0,291428
11015.0,11075.0,11000.0,11005.0,504864
11015.0,11040.0,10970.0,11010.0,327686
10935.0,11015.0,10885.0,11015.0,674194
10980.0,11005.0,10915.0,10935.0,498446
10925.0,10995.0,10915.0,10975.0,342946
10935.0,10950.0,10885.0,10925.0,263078
10945.0,10995.0,10900.0,10930.0,236322
10990.0,10995.0,10930.0,10940.0,201364
10970.0,11020.0,10970.0,10990.0,479010
10960.0,10995.0,10920.0,10970.0,332673
10960.0,11000.0,10945.0,10965.0,206921
10980.0,10985.0,10935.0,10960.0,224187
10985.0,10995.0,10945.0,10985.0,376763
10825.0,10990.0,10810.0,10990.0,730194
10855.0,10875.0,10755.0,10825.0,737259
10900.0,10955.0,10850.0,10860.0,519406
10870.0,10905.0,10860.0,10900.0,261810
10860.0,10880.0,10815.0,10870.0,315623
10795.0,10870.0,10720.0,10860.0,698045
10755.0,10820.0,10745.0,10795.0,353435
10745.0,10790.0,10720.0,10750.0,504001
10725.0,10765.0,10675.0,10750.0,564697
10760.0,10835.0,10715.0,10720.0,669898
10720.0,10785.0,10690.0,10765.0,485296
10795.0,10810.0,10715.0,10720.0,514024
10805.0,10830.0,10770.0,10790.0,412862
