date,Close
2006-05-25,4.173884391784668
2006-05-26,4.076797962188721
2006-05-30,3.992410659790039
2006-05-31,4.077705383300781
2006-06-01,4.3108978271484375
2006-06-02,4.263711929321289
2006-06-05,4.4597039222717285
2006-06-06,4.382582664489746
2006-06-07,4.319063663482666
2006-06-08,4.329952239990234
2006-06-09,4.335394859313965
2006-06-12,4.260087013244629
2006-06-13,4.128516674041748
2006-06-14,4.094038486480713
2006-06-15,4.169346332550049
2006-06-16,4.084959983825684
2006-06-19,4.023262023925781
2006-06-20,3.994226694107056
2006-06-21,4.110369682312012
2006-06-22,4.228326320648193
2006-06-23,4.260087013244629
2006-06-26,4.309989929199219
2006-06-27,4.292750358581543
2006-06-28,4.260992050170898
2006-06-29,4.355360507965088
2006-06-30,4.355360507965088
2006-07-03,4.291842460632324
2006-07-05,4.319063663482666
2006-07-06,4.246474266052246
2006-07-07,4.184774398803711
2006-07-10,4.218347072601318
2006-07-11,4.205644130706787
2006-07-12,4.133053302764893
2006-07-13,4.057744979858398
2006-07-14,3.987874746322632
2006-07-17,3.991506576538086
2006-07-18,3.9833364486694336
2006-07-19,4.108555793762207
2006-07-20,4.133053302764893
2006-07-21,4.108555793762207
2006-07-24,4.0831475257873535
2006-07-25,4.181146144866943
2006-07-26,4.235584735870361
2006-07-27,4.2210693359375
2006-07-28,4.20110559463501
2006-07-31,4.1620917320251465
2006-08-01,4.0831475257873535
2006-08-02,4.538649082183838
2006-08-03,4.5359272956848145
2006-08-04,4.541369915008545
2006-08-07,4.636641025543213
2006-08-08,4.770023345947266
2006-08-09,4.7954325675964355
2006-08-10,4.859854698181152
2006-08-11,4.870741367340088
2006-08-14,4.920647621154785
2006-08-15,4.944238662719727
2006-08-16,4.924275875091553
2006-08-17,4.850780963897705
2006-08-18,4.849875450134277
2006-08-21,4.923371315002441
2006-08-22,5.011385917663574
2006-08-23,4.954218864440918
2006-08-24,5.049494743347168
2006-08-25,4.990516662597656
2006-08-28,4.992330551147461
2006-08-29,5.02227258682251
2006-08-30,5.013200759887695
2006-08-31,5.072176933288574
2006-09-01,5.131155490875244
2006-09-05,5.158378601074219
2006-09-06,5.3425726890563965
2006-09-07,5.455087184906006
2006-09-08,5.421513080596924
2006-09-11,5.6138763427734375
2006-09-12,5.634748458862305
2006-09-13,5.566695213317871
2006-09-14,5.697352886199951
2006-09-15,5.8951592445373535
2006-09-18,5.908769130706787
2006-09-19,5.883363246917725
2006-09-20,6.038522243499756
2006-09-21,6.26536226272583
2006-09-22,5.982266426086426
2006-09-25,5.843437671661377
2006-09-26,5.988616943359375
2006-09-27,6.155576229095459
2006-09-28,6.229071617126465
2006-09-29,6.3833231925964355
2006-10-02,6.347936153411865
2006-10-03,6.3225274085998535
2006-10-04,6.317083835601807
2006-10-05,6.59509801864624
2006-10-06,6.82768440246582
2006-10-09,6.614178657531738
2006-10-10,6.533318042755127
2006-10-11,6.314361095428467
2006-10-12,6.397036552429199
2006-10-13,6.36796236038208
2006-10-16,6.477894306182861
2006-10-17,6.314361095428467
2006-10-18,6.400669097900391
2006-10-19,6.571475505828857
2006-10-20,6.470629692077637
2006-10-23,6.382500171661377
2006-10-24,6.468808174133301
2006-10-25,6.427927494049072
2006-10-26,6.559664249420166
2006-10-27,6.599642753601074
2006-10-30,6.5905561447143555
2006-10-31,6.732287406921387
2006-11-01,7.728959560394287
2006-11-02,7.958815097808838
2006-11-03,8.132353782653809
2006-11-06,8.749248504638672
2006-11-07,8.404003143310547
2006-11-08,8.035135269165039
2006-11-09,8.013333320617676
2006-11-10,8.104185104370117
2006-11-13,8.77196216583252
2006-11-14,8.649309158325195
2006-11-15,8.658391952514648
2006-11-16,8.587533950805664
2006-11-17,8.612062454223633
2006-11-20,8.739255905151367
2006-11-21,9.13992691040039
2006-11-22,9.381589889526367
2006-11-24,9.583290100097656
2006-11-27,8.993647575378418
2006-11-28,9.153553009033203
2006-11-29,9.012723922729492
2006-11-30,9.24440574645996
2006-12-01,9.191705703735352
2006-12-04,9.092677116394045
2006-12-05,9.017269134521484
2006-12-06,9.006366729736328
2006-12-07,9.056333541870115
2006-12-08,9.094496726989746
2006-12-11,9.003641128540039
2006-12-12,8.699280738830566
2006-12-13,8.701099395751953
2006-12-14,8.685647010803223
2006-12-15,8.739255905151367
2006-12-18,8.440346717834473
2006-12-19,8.849187850952148
2006-12-20,8.859180450439453
2006-12-21,8.69564437866211
2006-12-22,8.753792762756348
2006-12-26,8.643856048583984
2006-12-27,9.028170585632324
2006-12-28,8.990920066833496
2006-12-29,8.94821834564209
2007-01-03,8.75924301147461
2007-01-04,9.18898105621338
2007-01-05,9.181714057922363
2007-01-08,9.183530807495115
2007-01-09,9.606913566589355
2007-01-10,9.524162292480469
2007-01-11,9.593271255493164
2007-01-12,9.570538520812988
2007-01-16,9.6387357711792
2007-01-17,9.915167808532717
2007-01-18,9.319564819335938
2007-01-19,9.550532341003418
2007-01-22,9.785137176513672
2007-01-23,9.857882499694824
2007-01-24,10.131587982177734
2007-01-25,9.808780670166016
2007-01-26,9.867886543273926
2007-01-29,9.978821754455566
2007-01-30,10.07066535949707
2007-01-31,10.143407821655272
2007-02-01,10.17704963684082
2007-02-02,10.089757919311523
2007-02-05,10.02519702911377
2007-02-06,10.05247688293457
2007-02-07,10.175232887268066
2007-02-08,10.43348217010498
2007-02-09,9.420501708984377
2007-02-12,9.282282829284668
2007-02-13,9.519617080688477
2007-02-14,9.82242202758789
2007-02-15,9.824236869812012
2007-02-16,9.849700927734377
2007-02-20,9.804231643676758
2007-02-21,9.756040573120115
2007-02-22,9.629645347595217
2007-02-23,9.508708953857422
2007-02-26,9.462328910827637
2007-02-27,9.365942001342772
2007-02-28,9.746037483215332
2007-03-01,9.665111541748049
2007-03-02,9.37139892578125
2007-03-05,9.17862033843994
2007-03-06,9.455963134765623
2007-03-07,9.0676908493042
2007-03-08,9.344117164611816
2007-03-09,9.307745933532717
2007-03-12,9.388673782348633
2007-03-13,9.444148063659668
2007-03-14,9.593271255493164
2007-03-15,9.571447372436523
2007-03-16,9.572357177734377
2007-03-19,9.719663619995115
2007-03-20,9.774226188659668
2007-03-21,10.066119194030762
2007-03-22,9.963363647460938
2007-03-23,9.989733695983888
2007-03-26,9.864248275756836
2007-03-27,9.752399444580078
2007-03-28,9.700572967529297
2007-03-29,9.746943473815918
2007-03-30,9.660563468933104
2007-04-02,9.726031303405762
2007-04-03,9.868793487548828
2007-04-04,9.762256622314451
2007-04-05,9.835103034973145
2007-04-09,9.865151405334473
2007-04-10,10.017217636108398
2007-04-11,9.99901008605957
2007-04-12,9.999918937683104
2007-04-13,9.961670875549316
2007-04-16,9.961670875549316
2007-04-17,9.984434127807615
2007-04-18,9.944375038146973
2007-04-19,9.95530128479004
2007-04-20,10.02541160583496
2007-04-23,10.01994800567627
2007-04-24,9.843300819396973
2007-04-25,9.95620822906494
2007-04-26,9.885186195373535
2007-04-27,10.389639854431152
2007-04-30,10.169283866882324
2007-05-01,10.457934379577637
2007-05-02,11.505093574523926
2007-05-03,12.27635383605957
2007-05-04,12.261778831481934
2007-05-07,12.211698532104492
2007-05-08,12.479409217834473
2007-05-09,12.70705223083496
2007-05-10,12.640579223632812
2007-05-11,12.64149284362793
2007-05-14,12.324613571166992
2007-05-15,12.332807540893556
2007-05-16,12.401100158691406
2007-05-17,12.391990661621094
2007-05-18,12.570463180541992
2007-05-21,12.70340633392334
2007-05-22,12.632384300231934
2007-05-23,12.75986671447754
2007-05-24,12.655150413513184
2007-05-25,12.663347244262695
2007-05-29,13.117717742919922
2007-05-30,13.39726448059082
2007-05-31,13.617624282836914
2007-06-01,13.758764266967772
2007-06-04,13.772421836853027
2007-06-05,13.585756301879885
2007-06-06,13.38724422454834
2007-06-07,12.694303512573242
2007-06-08,13.074012756347656
2007-06-11,12.893714904785156
2007-06-12,13.23154354095459
2007-06-13,13.685917854309082
2007-06-14,13.68500804901123
2007-06-15,14.355191230773926
2007-06-18,14.989852905273438
2007-06-19,15.049044609069824
2007-06-20,14.884236335754396
2007-06-21,14.99623203277588
2007-06-22,15.336783409118652
2007-06-25,14.746739387512209
2007-06-26,14.734899520874023
2007-06-27,14.845073699951172
2007-06-28,15.00442123413086
2007-06-29,15.11744213104248
2007-07-02,15.14569854736328
2007-07-03,14.783865928649902
2007-07-05,14.738295555114746
2007-07-06,14.755610466003418
2007-07-09,14.693639755249023
2007-07-10,14.432065963745115
2007-07-11,14.249786376953123
2007-07-12,15.299725532531738
2007-07-13,15.421844482421877
2007-07-16,15.467414855957031
2007-07-17,15.424586296081545
2007-07-18,15.38721752166748
2007-07-19,15.25961971282959
