date,order_imbalance,imbalance_volatility,opening_imbalance,closing_imbalance,bid_depth_ratio,spread_pct,n_snapshots
2026-05-04,-0.4386172714049953,0.2904119985055945,-0.7214263812408068,-0.6907961154897301,0.2662971909919376,0.1289472340730346,37
2026-05-05,-0.7945900253581367,0.0,-0.7945900253581367,-0.7945900253581367,0.5871056241346077,0.1052631578947346,32
2026-05-06,0.0920990667271036,0.4372133750376016,-0.0638231995183368,0.4469470827667654,0.196492980627804,0.199142952752298,34
2026-05-07,-0.0567401936334587,0.3137555655681713,0.2743759962222456,-0.4022860967849314,0.2228884962963371,0.1941915327939998,32
2026-05-08,-0.0353151076515726,0.3731182831869171,0.3984040735301289,-0.3376527918690969,0.2019711672973076,0.1997657837180243,30
2026-05-11,0.1323869892504904,0.4172609819370975,0.3054137294947485,-0.283258121728888,0.1651358057062434,0.1928720656453987,30
2026-05-12,0.1759016375757128,0.2768346388215102,0.5315494055743789,0.0903915036356153,0.2032174195690415,0.2147741036496354,29
2026-05-13,0.0771009685470257,0.3893458464458912,0.6130285900523031,0.2688005507744958,0.2435199730988992,0.1863479183470159,29
2026-05-14,0.1641410092804296,0.4034773677722469,0.3939411772659449,0.6217996387967473,0.1379230256703668,0.2292411982556676,30
2026-05-15,0.3497754209302487,0.4033755794513568,-0.0765471156040677,-0.5801242235952779,0.1454236444873029,0.2309237125249603,27
2026-05-18,-0.1875184270272346,0.4011349430590934,-0.2822270914251045,0.3182214299834446,0.2113613008998288,0.230828819853348,27
2026-05-19,0.218522957493859,0.3874500450751072,0.3789712377813584,0.0,0.2300677872801792,0.2307201605169159,26
2026-05-20,-0.0155798726802969,0.3813294125587962,-0.5467033697666839,-0.647331937041687,0.2053085605824399,0.2235607109323042,30
2026-05-21,-0.3688639442147017,0.2598779024559053,-0.2252432623303162,-0.6987012986831506,0.283533412497148,0.1974826800775899,27
2026-05-22,-0.2357532260504932,0.4330746282071904,-0.7492336030485447,0.0,0.3521641055699622,0.1584736248295102,23
2026-05-25,-0.8079971502352765,1.1255371690773765e-16,-0.8079971502352764,-0.8079971502352764,0.011131725417336404,0.1560062402496075,37
