date,name,position,change_dir,shares_before,shares_after,change_amount
2024-06-11,임우열,,,0,0,0
2024-06-11,손현일,,,0,0,0
2024-06-11,배동근,,,0,0,0
2024-07-08,김창한,,,0,0,0
2024-12-16,장태석,,,0,0,0
2025-01-02,장태석,,,0,0,0
2025-06-04,임우열,,,0,0,0
2025-06-04,장태석,,,0,0,0
2025-06-04,배동근,,,0,0,0
2025-06-04,손현일,,,0,0,0
2025-07-03,임우열,,,0,0,0
2025-08-05,임우열,,,0,0,0
2025-09-03,오진호,,,0,0,0
2025-11-14,배동근,,,0,0,0
2025-11-14,박혜리,,,0,0,0
2026-02-06,임우열,,,0,0,0
2026-03-09,Ko Thomas Woonyoung,,,0,0,0
2026-03-09,이강욱,,,0,0,0
2026-03-20,김창한,,,0,0,0
2026-04-27,장병규,,,0,0,0
2026-05-14,장태석,,,0,0,0
2026-05-14,박혜리,,,0,0,0
2024-12-16,장태석,,,0,0,0
2025-01-02,장태석,,,0,0,0
2025-06-04,임우열,,,0,0,0
2025-06-04,장태석,,,0,0,0
2025-06-04,배동근,,,0,0,0
2025-06-04,손현일,,,0,0,0
2025-07-03,임우열,,,0,0,0
2025-08-05,임우열,,,0,0,0
2025-09-03,오진호,,,0,0,0
2025-11-14,배동근,,,0,0,0
2025-11-14,박혜리,,,0,0,0
2026-02-06,임우열,,,0,0,0
2026-03-09,Ko Thomas Woonyoung,,,0,0,0
2026-03-09,이강욱,,,0,0,0
2026-03-20,김창한,,,0,0,0
2026-04-27,장병규,,,0,0,0
2026-05-14,장태석,,,0,0,0
2026-05-14,박혜리,,,0,0,0
2026-05-27,박혜리,,,0,0,0
2026-06-08,장병규,,,0,0,0
2026-06-08,배동근,,,0,0,0
2026-06-08,이강욱,,,0,0,0
2026-06-08,Ko Thomas Woonyoung,,,0,0,0
2026-06-08,오진호,,,0,0,0
