year,report,account,current,previous,fs_div,sj_div
2025,연간,자산총계,9433648042482,7919463568015,CFS,BS
2025,연간,자본총계,7184144206229,6829131602227,CFS,BS
2025,연간,부채와자본총계,9433648042482,7919463568015,CFS,BS
2025,연간,부채총계,2249503836253,1090331965788,CFS,BS
2025,연간,영업이익,1054380980188,1182487684188,CFS,CIS
2025,연간,당기순이익,733703643561,1302592653712,CFS,CIS
2024,연간,자산총계,7919463568015,6440456619598,CFS,BS
2024,연간,자본총계,6829131602227,5558820261031,CFS,BS
2024,연간,부채와자본총계,7919463568015,6440456619598,CFS,BS
2024,연간,부채총계,1090331965788,881636358567,CFS,BS
2024,연간,영업이익,1182487684188,768045608970,CFS,CIS
2024,연간,당기순이익,1302592653712,594060314352,CFS,CIS
2024,연간,계속영업이익,1306089757323,595361538227,CFS,CIS
2023,연간,자산총계,6440456619598,6037783966136,CFS,BS
2023,연간,자본총계,5558820261031,5116405100445,CFS,BS
2023,연간,부채와자본총계,6440456619598,6037783966136,CFS,BS
2023,연간,부채총계,881636358567,921378865691,CFS,BS
2023,연간,영업이익,768045608970,751606569542,CFS,CIS
2023,연간,당기순이익,594060314352,500154032217,CFS,CIS
2023,연간,계속영업이익,595361538227,515174715858,CFS,CIS
2022,연간,자산총계,6030311640765,5717827567485,CFS,BS
2022,연간,부채총계,917461503208,1109583258714,CFS,BS
2022,연간,자본총계,5112850137557,4608244308771,CFS,BS
2022,연간,자본과부채총계,6030311640765,5717827567485,CFS,BS
2022,연간,영업이익,751606569542,650608053460,CFS,CIS
2022,연간,당기순이익,500154032217,519877622732,CFS,CIS
2022,연간,계속영업이익,515174715858,530255201099,CFS,CIS
2025,3분기,자산총계,8441268591250,7919463568015,CFS,BS
2025,3분기,자본총계,7279704341948,6829131602227,CFS,BS
2025,3분기,부채와자본총계,8441268591250,7919463568015,CFS,BS
2025,3분기,부채총계,1161564249302,1090331965788,CFS,BS
2025,3분기,영업이익,348608416956,0,CFS,CIS
2024,3분기,자산총계,7277422294327,6440456619598,CFS,BS
2024,3분기,자본총계,6258767546847,5558820261031,CFS,BS
2024,3분기,부채와자본총계,7277422294327,6440456619598,CFS,BS
2024,3분기,부채총계,1018654747480,881636358567,CFS,BS
2024,3분기,영업이익,324420287197,0,CFS,CIS
2023,3분기,자산총계,6669899653889,6037783966136,CFS,BS
2023,3분기,자본총계,5610734542963,5116405100445,CFS,BS
2023,3분기,자본과부채총계,6669899653889,6037783966136,CFS,BS
2023,3분기,부채총계,1059165110926,921378865691,CFS,BS
2023,3분기,영업이익,189259011177,0,CFS,CIS
2023,3분기,계속영업이익,211942831514,0,CFS,CIS
2022,3분기,자산총계,6300831199342,5635100724323,CFS,BS
2022,3분기,부채총계,899111981519,1026856415552,CFS,BS
2022,3분기,자본총계,5401719217823,4608244308771,CFS,BS
2022,3분기,자본과부채총계,6300831199342,5635100724323,CFS,BS
2022,3분기,영업이익,140277708134,0,CFS,CIS
2025,반기,자산총계,7687929679640,7919463568015,CFS,BS
2025,반기,자본총계,6842611729211,6829131602227,CFS,BS
2025,반기,부채와자본총계,7687929679640,7919463568015,CFS,BS
2025,반기,부채총계,845317950429,1090331965788,CFS,BS
2025,반기,영업이익,246063427020,0,CFS,CIS
2024,반기,자산총계,7146533674450,6440456619598,CFS,BS
2024,반기,자본총계,6095441593286,5558820261031,CFS,BS
2024,반기,부채와자본총계,7146533674450,6440456619598,CFS,BS
2024,반기,부채총계,1051092081164,881636358567,CFS,BS
2024,반기,영업이익,332109396449,0,CFS,CIS
2023,반기,자산총계,6397976507321,6037783966136,CFS,BS
2023,반기,부채총계,1015960792058,921378865691,CFS,BS
2023,반기,자본총계,5382015715263,5116405100445,CFS,BS
2023,반기,부채와자본총계,6397976507321,6037783966136,CFS,BS
2023,반기,영업이익,131460412637,0,CFS,CIS
