date,news_sentiment_mean,news_sentiment_std,news_count,volume_ratio,source,news_positive_total,news_negative_total,news_pos_ratio,news_intensity
2016-08-23,0.4844,0.0269,0,0.7164,price_proxy,,,,
2016-08-24,0.4887,0.0284,0,0.4584,price_proxy,,,,
2016-08-25,0.4775,0.0291,0,0.5104,price_proxy,,,,
2016-08-26,0.482,0.0295,0,0.6303,price_proxy,,,,
2016-08-29,0.4368,0.0411,0,1.0786,price_proxy,,,,
2016-08-30,0.4483,0.0427,0,0.4046,price_proxy,,,,
2016-08-31,0.4343,0.0453,0,0.8573,price_proxy,,,,
2016-09-01,0.4613,0.0462,0,0.73,price_proxy,,,,
2016-09-02,0.4456,0.0462,0,0.6899,price_proxy,,,,
2016-09-05,0.5536,0.0538,0,0.9993,price_proxy,,,,
2016-09-06,0.5208,0.0539,0,0.9302,price_proxy,,,,
2016-09-07,0.5422,0.0538,0,0.8371,price_proxy,,,,
2016-09-08,0.5186,0.0515,0,0.8393,price_proxy,,,,
2016-09-09,0.493,0.0529,0,1.3376,price_proxy,,,,
2016-09-12,0.416,0.0538,0,2.048,price_proxy,,,,
2016-09-13,0.3813,0.058,0,1.8927,price_proxy,,,,
2016-09-19,0.3991,0.0583,0,0.5863,price_proxy,,,,
2016-09-20,0.3964,0.0582,0,1.5541,price_proxy,,,,
2016-09-21,0.4649,0.0629,0,0.7714,price_proxy,,,,
2016-09-22,0.4905,0.063,0,0.446,price_proxy,,,,
2016-09-23,0.5243,0.0626,0,0.9083,price_proxy,,,,
2016-09-26,0.5048,0.0625,0,1.0001,price_proxy,,,,
2016-09-27,0.4976,0.0627,0,1.5713,price_proxy,,,,
2016-09-28,0.4667,0.0625,0,1.4656,price_proxy,,,,
2016-09-29,0.5024,0.0604,0,0.8957,price_proxy,,,,
2016-09-30,0.5144,0.059,0,0.8633,price_proxy,,,,
2016-10-04,0.5241,0.0571,0,0.7714,price_proxy,,,,
2016-10-05,0.5535,0.0567,0,0.9771,price_proxy,,,,
2016-10-06,0.5847,0.0604,0,1.4688,price_proxy,,,,
2016-10-07,0.5333,0.0529,0,1.0783,price_proxy,,,,
2016-10-10,0.5881,0.06,0,1.3754,price_proxy,,,,
2016-10-11,0.5857,0.0598,0,0.9819,price_proxy,,,,
2016-10-12,0.5757,0.0596,0,0.7952,price_proxy,,,,
2016-10-13,0.4861,0.0632,0,0.7909,price_proxy,,,,
2016-10-14,0.5023,0.0616,0,0.722,price_proxy,,,,
2016-10-17,0.4361,0.0562,0,0.7953,price_proxy,,,,
2016-10-18,0.4589,0.0569,0,0.6236,price_proxy,,,,
2016-10-19,0.4726,0.0568,0,0.8312,price_proxy,,,,
2016-10-20,0.5234,0.0536,0,0.652,price_proxy,,,,
2016-10-21,0.5187,0.0537,0,0.8433,price_proxy,,,,
2016-10-24,0.5754,0.056,0,1.5493,price_proxy,,,,
2016-10-25,0.5443,0.056,0,0.858,price_proxy,,,,
2016-10-26,0.4861,0.0602,0,1.0965,price_proxy,,,,
2016-10-27,0.4723,0.0609,0,0.7071,price_proxy,,,,
2016-10-28,0.338,0.0943,0,4.9739,price_proxy,,,,
2016-10-31,0.2775,0.095,0,1.7809,price_proxy,,,,
2016-11-01,0.2514,0.0964,0,1.4932,price_proxy,,,,
2016-11-02,0.2742,0.0957,0,1.4438,price_proxy,,,,
2016-11-03,0.3171,0.0952,0,0.7438,price_proxy,,,,
2016-11-04,0.432,0.0953,0,0.6701,price_proxy,,,,
2016-11-07,0.5332,0.1007,0,1.034,price_proxy,,,,
2016-11-08,0.5495,0.1009,0,0.725,price_proxy,,,,
2016-11-09,0.5184,0.1023,0,1.2379,price_proxy,,,,
2016-11-10,0.5568,0.1095,0,1.2111,price_proxy,,,,
2016-11-11,0.6304,0.1135,0,1.5981,price_proxy,,,,
2016-11-14,0.5678,0.1137,0,0.8904,price_proxy,,,,
2016-11-15,0.5864,0.1129,0,0.5397,price_proxy,,,,
2016-11-16,0.656,0.1131,0,0.7019,price_proxy,,,,
2016-11-17,0.5502,0.1139,0,0.5182,price_proxy,,,,
2016-11-18,0.4853,0.114,0,0.7124,price_proxy,,,,
2016-11-21,0.449,0.1114,0,0.429,price_proxy,,,,
2016-11-22,0.4586,0.1116,0,0.4717,price_proxy,,,,
2016-11-23,0.4011,0.1115,0,0.7511,price_proxy,,,,
2016-11-24,0.3923,0.1126,0,0.8058,price_proxy,,,,
2016-11-25,0.4186,0.087,0,0.7851,price_proxy,,,,
2016-11-28,0.4302,0.0859,0,0.5334,price_proxy,,,,
2016-11-29,0.4403,0.0837,0,0.7918,price_proxy,,,,
2016-11-30,0.4746,0.0832,0,0.9913,price_proxy,,,,
2016-12-01,0.5569,0.0844,0,1.0917,price_proxy,,,,
2016-12-02,0.5051,0.0863,0,0.8868,price_proxy,,,,
2016-12-05,0.5413,0.0773,0,0.9204,price_proxy,,,,
2016-12-06,0.5667,0.0792,0,1.3579,price_proxy,,,,
2016-12-07,0.5437,0.0764,0,0.8514,price_proxy,,,,
2016-12-08,0.5428,0.0697,0,1.1617,price_proxy,,,,
2016-12-09,0.5692,0.0646,0,0.4801,price_proxy,,,,
2016-12-12,0.5709,0.0658,0,0.8989,price_proxy,,,,
2016-12-13,0.5769,0.0703,0,1.8404,price_proxy,,,,
2016-12-14,0.5981,0.0698,0,0.8734,price_proxy,,,,
2016-12-15,0.5419,0.0682,0,0.8922,price_proxy,,,,
2016-12-16,0.505,0.0727,0,1.4113,price_proxy,,,,
2016-12-19,0.4756,0.0717,0,0.3335,price_proxy,,,,
2016-12-20,0.4307,0.0717,0,0.5113,price_proxy,,,,
2016-12-21,0.452,0.0683,0,0.6467,price_proxy,,,,
2016-12-22,0.4638,0.0643,0,0.2517,price_proxy,,,,
2016-12-23,0.5148,0.0642,0,0.4793,price_proxy,,,,
2016-12-26,0.547,0.0649,0,1.1997,price_proxy,,,,
2016-12-27,0.5421,0.065,0,0.6548,price_proxy,,,,
2016-12-28,0.4779,0.0709,0,0.7997,price_proxy,,,,
2016-12-29,0.4533,0.0687,0,0.6207,price_proxy,,,,
2017-01-02,0.4656,0.0658,0,0.3768,price_proxy,,,,
2017-01-03,0.3936,0.0691,0,2.1542,price_proxy,,,,
2017-01-04,0.3885,0.0653,0,1.0557,price_proxy,,,,
2017-01-05,0.4478,0.0643,0,1.2935,price_proxy,,,,
2017-01-06,0.4748,0.0596,0,0.8563,price_proxy,,,,
2017-01-09,0.4476,0.0596,0,1.3388,price_proxy,,,,
2017-01-10,0.4693,0.0579,0,1.4887,price_proxy,,,,
2017-01-11,0.4923,0.0513,0,0.7814,price_proxy,,,,
2017-01-12,0.5357,0.0616,0,2.0281,price_proxy,,,,
2017-01-13,0.551,0.0624,0,0.8284,price_proxy,,,,
2017-01-16,0.5333,0.0592,0,1.2385,price_proxy,,,,
2017-01-17,0.5649,0.0594,0,0.7307,price_proxy,,,,
2017-01-18,0.5593,0.0595,0,0.6561,price_proxy,,,,
2017-01-19,0.5125,0.0592,0,1.0219,price_proxy,,,,
2017-01-20,0.4975,0.0592,0,0.5391,price_proxy,,,,
2017-01-23,0.5328,0.0593,0,1.322,price_proxy,,,,
2017-01-24,0.5126,0.0571,0,0.7095,price_proxy,,,,
2017-01-25,0.4775,0.0585,0,0.5661,price_proxy,,,,
2017-01-26,0.4601,0.0531,0,0.5842,price_proxy,,,,
2017-01-31,0.597,0.0918,0,3.5655,price_proxy,,,,
2017-02-01,0.5943,0.0917,0,1.456,price_proxy,,,,
2017-02-02,0.6174,0.0873,0,1.1559,price_proxy,,,,
2017-02-03,0.6342,0.0874,0,1.2791,price_proxy,,,,
2017-02-06,0.6703,0.0879,0,1.1231,price_proxy,,,,
2017-02-07,0.538,0.0878,0,0.7463,price_proxy,,,,
2017-02-08,0.564,0.0874,0,1.0386,price_proxy,,,,
2017-02-09,0.5495,0.0858,0,0.6216,price_proxy,,,,
2017-02-10,0.5902,0.0862,0,1.7189,price_proxy,,,,
2017-02-13,0.5468,0.0839,0,0.6488,price_proxy,,,,
2017-02-14,0.5466,0.0838,0,0.9063,price_proxy,,,,
2017-02-15,0.5023,0.0822,0,0.6833,price_proxy,,,,
2017-02-16,0.5161,0.0821,0,0.7877,price_proxy,,,,
2017-02-17,0.4909,0.0822,0,0.6033,price_proxy,,,,
2017-02-20,0.5,0.0827,0,0.4813,price_proxy,,,,
2017-02-21,0.5228,0.0837,0,1.1028,price_proxy,,,,
2017-02-22,0.5023,0.0872,0,0.7135,price_proxy,,,,
2017-02-23,0.4658,0.0886,0,1.0381,price_proxy,,,,
2017-02-24,0.4772,0.0865,0,0.589,price_proxy,,,,
2017-02-27,0.4817,0.0862,0,0.3382,price_proxy,,,,
2017-02-28,0.4483,0.0444,0,1.0004,price_proxy,,,,
2017-03-02,0.4611,0.0465,0,1.1098,price_proxy,,,,
2017-03-03,0.5302,0.0511,0,1.3125,price_proxy,,,,
2017-03-06,0.5,0.0515,0,0.8136,price_proxy,,,,
2017-03-07,0.5785,0.0636,0,2.3444,price_proxy,,,,
2017-03-08,0.6201,0.0662,0,1.9129,price_proxy,,,,
2017-03-09,0.6192,0.067,0,0.9099,price_proxy,,,,
2017-03-10,0.5732,0.0669,0,0.92,price_proxy,,,,
2017-03-13,0.5923,0.0656,0,0.5613,price_proxy,,,,
2017-03-14,0.5289,0.0649,0,1.1283,price_proxy,,,,
2017-03-15,0.4826,0.0651,0,0.6947,price_proxy,,,,
