year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,0.32,0.33,0.0564,1.0,5.64,0,0,0,0,0,0,0,0,0
2020,Q3,0.21,0.22,0.0158,0.0,1.58,0,0,0,0,0,0,0,0,0
2020,Q4,0.31,0.32,0.035,1.0,3.5,0,0,0,0,0,0,0,0,0
2021,Q1,0.34,0.33,-0.0211,1.0,-2.11,0,0,0,0,0,0,0,0,0
2021,Q2,0.32,0.31,-0.0233,0.0,-2.33,0,0,0,0,0,0,0,0,0
2021,Q3,0.37,0.4,0.0834,0.0,8.34,0,0,0,0,0,0,0,0,0
2021,Q4,0.38,0.43,0.1452,1.0,14.52,0,0,0,0,0,0,0,0,0
2022,Q1,0.41,0.42,0.0122,0.0,1.22,0,0,0,0,0,0,0,0,0
2022,Q2,0.37,0.39,0.0429,0.0,4.29,0,0,0,0,0,0,0,0,0
2022,Q3,0.47,0.51,0.0833,1.0,8.33,0,0,0,0,0,0,0,0,0
2022,Q4,0.49,0.52,0.0517,1.0,5.17,0,0,0,0,0,0,0,0,0
2023,Q1,0.47,0.49,0.0456,0.0,4.56,0,0,0,0,0,0,0,0,0
2023,Q2,0.43,0.48,0.1247,1.0,12.47,0,0,0,0,0,0,0,0,0
2023,Q3,0.49,0.49,-0.0026,1.0,-0.26,0,0,0,0,0,0,0,0,0
2023,Q4,0.43,0.42,-0.0201,0.0,-2.01,0,0,0,0,0,0,0,0,0
2024,Q1,0.44,0.45,0.0186,1.0,1.86,0,0,0,0,0,0,0,0,0
2024,Q2,0.45,0.46,0.017,0.0,1.7,0,0,0,0,0,0,0,0,0
2024,Q3,0.48,0.49,0.0255,1.0,2.55,0,0,0,0,0,0,0,0,0
2024,Q4,0.48,0.46,-0.036,0.0,-3.6,0,0,0,0,0,0,0,0,0
2025,Q1,0.42,0.42,0.0001,1.0,0.01,0,0,0,0,0,0,0,0,0
2025,Q2,0.37,0.34,-0.0767,0.0,-7.67,0,0,0,0,0,0,0,0,0
2025,Q3,0.42,0.44,0.057,1.0,5.7,0,0,0,0,0,0,0,0,0
2025,Q4,0.42,0.44,0.0379,1.0,3.79,0,0,0,0,0,0,0,0,0
2026,Q1,0.41,0.39,-0.0532,0.0,-5.32,0,0,0,0,0,0,0,0,0
