date,short_proxy_vol,short_proxy_foreign,short_proxy_score
2026-02-23,0.0,0,0.0
2026-02-24,0.0,0,0.0
2026-02-25,0.0,0,0.0
2026-02-26,0.0,1,0.5
2026-02-27,0.767,0,0.384
2026-03-03,0.77,0,0.385
2026-03-04,0.935,1,0.968
2026-03-05,0.0,0,0.0
2026-03-06,0.0,0,0.0
2026-03-09,0.787,1,0.894
2026-03-10,0.0,0,0.0
2026-03-11,0.0,0,0.0
2026-03-12,0.0,0,0.0
2026-03-13,1.043,0,0.522
2026-03-16,0.621,0,0.31
2026-03-17,0.0,0,0.0
2026-03-18,0.0,0,0.0
2026-03-19,0.573,0,0.286
2026-03-20,0.0,0,0.0
2026-03-23,0.859,0,0.43
2026-03-24,0.0,0,0.0
2026-03-25,0.0,0,0.0
2026-03-26,0.643,0,0.322
2026-03-27,0.0,0,0.0
2026-03-30,1.078,0,0.539
2026-03-31,1.782,0,0.891
2026-04-01,0.0,1,0.5
2026-04-02,1.451,0,0.726
2026-04-03,0.0,0,0.0
2026-04-06,0.0,0,0.0
2026-04-07,0.916,0,0.458
2026-04-08,0.0,0,0.0
2026-04-09,0.0,0,0.0
2026-04-10,1.412,0,0.706
2026-04-13,0.991,0,0.496
2026-04-14,0.0,0,0.0
2026-04-15,0.0,0,0.0
2026-04-16,0.0,0,0.0
2026-04-17,0.0,0,0.0
2026-04-20,0.0,0,0.0
2026-04-21,0.0,0,0.0
2026-04-22,1.15,1,1.075
2026-04-23,0.0,0,0.0
2026-04-24,0.0,0,0.0
2026-04-27,0.0,0,0.0
2026-04-28,0.0,0,0.0
2026-04-29,0.0,0,0.0
2026-04-30,0.0,1,0.5
2026-05-04,0.881,0,0.44
2026-05-06,0.602,0,0.301
2026-05-07,0.0,0,0.0
2026-05-08,0.0,0,0.0
2026-05-11,1.209,1,1.104
2026-05-12,1.928,0,0.964
2026-05-13,1.314,0,0.657
2026-05-14,0.0,0,0.0
2026-05-15,0.74,0,0.37
2026-05-18,0.822,0,0.411
2026-05-19,1.196,0,0.598
2026-05-20,0.996,0,0.498
2026-05-21,0.0,0,0.0
2026-07-21,0.0,0,0.0
