date,name,position,change_dir,shares_before,shares_after,change_amount
2024-03-28,신민균,,,0,0,0
2024-04-04,조석영,,,0,0,0
2024-04-08,김귀연,,,0,0,0
2024-04-08,김은혜,,,0,0,0
2024-04-08,김종욱,,,0,0,0
2024-04-08,김종한,,,0,0,0
2024-04-08,박병권,,,0,0,0
2024-04-08,박원철,,,0,0,0
2024-04-08,우영규,,,0,0,0
2024-04-08,유용하,,,0,0,0
2024-04-08,유은영,,,0,0,0
2024-04-08,육심나,,,0,0,0
2024-04-08,윤영진,,,0,0,0
2024-04-08,윤지미,,,0,0,0
2024-04-08,이영훈,,,0,0,0
2024-04-08,이우성,,,0,0,0
2024-04-08,이준,,,0,0,0
2024-04-08,이태윤,,,0,0,0
2024-04-08,임광욱,,,0,0,0
2024-04-08,임원기,,,0,0,0
2024-04-08,전현수,,,0,0,0
2024-04-08,정영주,,,0,0,0
2024-04-08,허명주,,,0,0,0
2024-04-08,황선아,,,0,0,0
2024-04-08,공용준,,,0,0,0
2024-04-08,강지훈,,,0,0,0
2024-04-08,황준연,,,0,0,0
2024-04-29,정규돈,,,0,0,0
2024-04-29,이효진,,,0,0,0
2024-05-20,정신아,,,0,0,0
2024-05-28,허명주,,,0,0,0
2024-05-30,이효진,,,0,0,0
2024-06-05,강호중,,,0,0,0
2024-06-05,이소란,,,0,0,0
2024-06-05,오지훈,,,0,0,0
2024-06-05,양현서,,,0,0,0
2024-07-01,이태윤,,,0,0,0
2024-07-04,이채영,,,0,0,0
2024-07-04,조민정,,,0,0,0
2024-07-23,이준,,,0,0,0
2024-08-13,정신아,,,0,0,0
2024-11-18,권대열,,,0,0,0
2024-11-18,김병학,,,0,0,0
2024-11-18,이나리,,,0,0,0
2024-11-18,이상호,,,0,0,0
2024-11-18,신종환,,,0,0,0
2024-11-18,이승현,,,0,0,0
2024-11-18,황태선,,,0,0,0
2024-11-18,정종욱,,,0,0,0
2024-11-18,정규돈,,,0,0,0
2024-12-19,김범수,,,0,0,0
2025-02-14,김범수,,,0,0,0
2025-02-19,정신아,,,0,0,0
2025-03-11,권대열,,,0,0,0
2025-03-11,조석영,,,0,0,0
2025-03-11,강호중,,,0,0,0
2025-03-11,김도영,,,0,0,0
2025-03-11,김상엽,,,0,0,0
2025-03-11,김재현,,,0,0,0
2025-03-11,김춘식,,,0,0,0
2025-03-11,박종완,,,0,0,0
2025-03-11,신종환,,,0,0,0
2025-03-11,양현서,,,0,0,0
2025-03-11,유태욱,,,0,0,0
2025-03-11,육심나,,,0,0,0
2025-03-11,윤지미,,,0,0,0
2025-03-11,이연재,,,0,0,0
2025-03-11,이영훈,,,0,0,0
2025-03-11,정종욱,,,0,0,0
2025-03-11,조민정,,,0,0,0
2025-03-11,최혜령,,,0,0,0
2025-03-11,황태선,,,0,0,0
2025-04-24,유은영,,,0,0,0
2025-05-21,강지훈,,,0,0,0
2025-05-21,황준연,,,0,0,0
2025-05-21,홍신,,,0,0,0
2025-05-21,이채영,,,0,0,0
2025-05-21,이승현,,,0,0,0
2025-05-21,우영규,,,0,0,0
2025-05-21,신형일,,,0,0,0
2025-05-21,김세웅,,,0,0,0
2025-05-29,윤지미,,,0,0,0
2025-06-30,이희국,,,0,0,0
2025-06-30,박병권,,,0,0,0
2025-06-30,강형석,,,0,0,0
2025-07-29,양현서,,,0,0,0
2025-08-12,정신아,,,0,0,0
2025-08-12,신종환,,,0,0,0
2025-08-20,강형석,,,0,0,0
2025-08-20,이승현,,,0,0,0
2025-08-20,박병권,,,0,0,0
2025-08-28,양현서,,,0,0,0
2025-11-25,이나리,,,0,0,0
2025-12-29,이채영,,,0,0,0
2026-01-08,양현서,,,0,0,0
2026-01-20,강형석,,,0,0,0
2026-01-20,이채영,,,0,0,0
2026-01-21,김연지,,,0,0,0
2026-02-27,김연지,,,0,0,0
2026-02-27,정신아,,,0,0,0
2026-02-27,신종환,,,0,0,0
2026-02-27,황유지,,,0,0,0
2026-03-20,윤지미,,,0,0,0
2026-03-20,황선아,,,0,0,0
2026-03-20,양현서,,,0,0,0
2026-03-20,황유지,,,0,0,0
2026-04-16,임원기,,,0,0,0
2026-04-16,황선아,,,0,0,0
2026-04-16,권대열,,,0,0,0
2026-05-08,장영신,,,0,0,0
2026-05-08,장정환,,,0,0,0
2026-05-08,정혜윤,,,0,0,0
2026-05-08,조수란,,,0,0,0
2026-05-08,주성범,,,0,0,0
2026-05-08,최동진,,,0,0,0
2026-05-08,이재승,,,0,0,0
2026-05-08,윤종현,,,0,0,0
2026-05-08,서은희,,,0,0,0
2026-05-08,현동수,,,0,0,0
2026-05-08,김춘호,,,0,0,0
2026-05-08,김준호,,,0,0,0
2026-05-08,김대년,,,0,0,0
2026-05-08,노병석,,,0,0,0
2026-05-19,장영신,,,0,0,0
2026-05-19,안성환,,,0,0,0
2026-05-19,김준호,,,0,0,0
2026-05-19,정혜윤,,,0,0,0
2026-05-19,조수란,,,0,0,0
2026-05-19,서은희,,,0,0,0
2026-05-19,노병석,,,0,0,0
2026-05-19,이재승,,,0,0,0
2026-05-19,권대열,,,0,0,0
2026-05-19,유용하,,,0,0,0
2026-05-19,신형일,,,0,0,0
2026-05-19,박원철,,,0,0,0
2026-05-19,서영훈,,,0,0,0
2026-05-19,김민규,,,0,0,0
2026-05-19,윤영진,,,0,0,0
2026-05-19,육심나,,,0,0,0
2026-05-19,송재하,,,0,0,0
2026-05-19,이채영,,,0,0,0
2026-05-19,유태욱,,,0,0,0
2026-05-19,임성욱,,,0,0,0
2026-05-19,조석영,,,0,0,0
2026-05-19,최동진,,,0,0,0
2026-05-19,강지훈,,,0,0,0
2026-05-19,김춘식,,,0,0,0
2026-05-19,김대년,,,0,0,0
2026-05-19,이동규,,,0,0,0
2026-05-19,조한상,,,0,0,0
2026-05-19,이나리,,,0,0,0
2026-05-19,이승현,,,0,0,0
2026-05-19,윤종현,,,0,0,0
2026-05-28,윤영진,,,0,0,0
2026-06-19,윤지미,,,0,0,0
2026-07-03,임원기,,,0,0,0
2024-08-13,정신아,,,0,0,0
2024-11-18,신종환,,,0,0,0
2024-11-18,정종욱,,,0,0,0
2024-11-18,김병학,,,0,0,0
2024-11-18,이나리,,,0,0,0
2024-11-18,황태선,,,0,0,0
2024-11-18,권대열,,,0,0,0
2024-11-18,정규돈,,,0,0,0
2024-11-18,이승현,,,0,0,0
2024-11-18,이상호,,,0,0,0
2024-12-19,김범수,,,0,0,0
2025-02-14,김범수,,,0,0,0
2025-02-19,정신아,,,0,0,0
2025-03-11,이연재,,,0,0,0
2025-03-11,이영훈,,,0,0,0
2025-03-11,윤지미,,,0,0,0
2025-03-11,육심나,,,0,0,0
2025-03-11,유태욱,,,0,0,0
2025-03-11,양현서,,,0,0,0
2025-03-11,신종환,,,0,0,0
2025-03-11,박종완,,,0,0,0
2025-03-11,김춘식,,,0,0,0
2025-03-11,김재현,,,0,0,0
2025-03-11,김상엽,,,0,0,0
2025-03-11,김도영,,,0,0,0
2025-03-11,강호중,,,0,0,0
2025-03-11,조석영,,,0,0,0
2025-03-11,권대열,,,0,0,0
2025-03-11,정종욱,,,0,0,0
2025-03-11,황태선,,,0,0,0
2025-03-11,최혜령,,,0,0,0
2025-03-11,조민정,,,0,0,0
2025-04-24,유은영,,,0,0,0
2025-05-21,김세웅,,,0,0,0
2025-05-21,신형일,,,0,0,0
2025-05-21,강지훈,,,0,0,0
2025-05-21,우영규,,,0,0,0
2025-05-21,이승현,,,0,0,0
2025-05-21,이채영,,,0,0,0
2025-05-21,홍신,,,0,0,0
2025-05-21,황준연,,,0,0,0
2025-05-29,윤지미,,,0,0,0
2025-06-30,박병권,,,0,0,0
2025-06-30,강형석,,,0,0,0
2025-06-30,이희국,,,0,0,0
2025-07-29,양현서,,,0,0,0
2025-08-12,정신아,,,0,0,0
2025-08-12,신종환,,,0,0,0
2025-08-20,강형석,,,0,0,0
2025-08-20,박병권,,,0,0,0
2025-08-20,이승현,,,0,0,0
2025-08-28,양현서,,,0,0,0
2025-11-25,이나리,,,0,0,0
2025-12-29,이채영,,,0,0,0
2026-01-08,양현서,,,0,0,0
2026-01-20,이채영,,,0,0,0
2026-01-20,강형석,,,0,0,0
2026-01-21,김연지,,,0,0,0
2026-02-27,김연지,,,0,0,0
2026-02-27,황유지,,,0,0,0
2026-02-27,신종환,,,0,0,0
2026-02-27,정신아,,,0,0,0
2026-03-20,양현서,,,0,0,0
2026-03-20,윤지미,,,0,0,0
2026-03-20,황선아,,,0,0,0
2026-03-20,황유지,,,0,0,0
2026-04-16,임원기,,,0,0,0
2026-04-16,황선아,,,0,0,0
2026-04-16,권대열,,,0,0,0
2026-05-08,장영신,,,0,0,0
2026-05-08,장정환,,,0,0,0
2026-05-08,정혜윤,,,0,0,0
2026-05-08,조수란,,,0,0,0
2026-05-08,주성범,,,0,0,0
2026-05-08,최동진,,,0,0,0
2026-05-08,이재승,,,0,0,0
2026-05-08,윤종현,,,0,0,0
2026-05-08,서은희,,,0,0,0
2026-05-08,현동수,,,0,0,0
2026-05-08,김춘호,,,0,0,0
2026-05-08,김준호,,,0,0,0
2026-05-08,김대년,,,0,0,0
2026-05-08,노병석,,,0,0,0
2026-05-19,조수란,,,0,0,0
2026-05-19,정혜윤,,,0,0,0
2026-05-19,김준호,,,0,0,0
2026-05-19,윤종현,,,0,0,0
2026-05-19,장영신,,,0,0,0
2026-05-19,서은희,,,0,0,0
2026-05-19,안성환,,,0,0,0
2026-05-19,이승현,,,0,0,0
2026-05-19,노병석,,,0,0,0
2026-05-19,이재승,,,0,0,0
2026-05-19,권대열,,,0,0,0
2026-05-19,유용하,,,0,0,0
2026-05-19,신형일,,,0,0,0
2026-05-19,박원철,,,0,0,0
2026-05-19,서영훈,,,0,0,0
2026-05-19,김민규,,,0,0,0
2026-05-19,윤영진,,,0,0,0
2026-05-19,육심나,,,0,0,0
2026-05-19,송재하,,,0,0,0
2026-05-19,이채영,,,0,0,0
2026-05-19,유태욱,,,0,0,0
2026-05-19,임성욱,,,0,0,0
2026-05-19,조석영,,,0,0,0
2026-05-19,최동진,,,0,0,0
2026-05-19,강지훈,,,0,0,0
2026-05-19,김춘식,,,0,0,0
2026-05-19,김대년,,,0,0,0
2026-05-19,이동규,,,0,0,0
2026-05-19,조한상,,,0,0,0
2026-05-19,이나리,,,0,0,0
2026-05-28,윤영진,,,0,0,0
2026-06-19,윤지미,,,0,0,0
2026-07-03,임원기,,,0,0,0
