year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,0.05,0.06,0.1478,1.0,14.78,0,0,0,0,0,0,0,0,0
2020,Q3,0.01,0.01,0.0127,0.0,1.27,0,0,0,0,0,0,0,0,0
2020,Q4,0.07,0.08,0.0903,1.0,9.03,0,0,0,0,0,0,0,0,0
2021,Q1,0.07,0.07,-0.067,0.0,-6.7,0,0,0,0,0,0,0,0,0
2021,Q2,0.1,0.11,0.0925,0.0,9.25,0,0,0,0,0,0,0,0,0
2021,Q3,0.13,0.15,0.1464,1.0,14.64,0,0,0,0,0,0,0,0,0
2021,Q4,0.13,0.14,0.1097,1.0,10.97,0,0,0,0,0,0,0,0,0
2022,Q1,0.11,0.11,0.0543,1.0,5.43,0,0,0,0,0,0,0,0,0
2022,Q2,0.11,0.11,0.0114,0.0,1.14,0,0,0,0,0,0,0,0,0
2022,Q3,0.18,0.19,0.0284,0.0,2.84,0,0,0,0,0,0,0,0,0
2022,Q4,0.18,0.19,0.0348,1.0,3.48,0,0,0,0,0,0,0,0,0
2023,Q1,0.18,0.17,-0.0675,0.0,-6.75,0,0,0,0,0,0,0,0,0
2023,Q2,0.18,0.21,0.1728,1.0,17.28,0,0,0,0,0,0,0,0,0
2023,Q3,0.25,0.25,0.0298,0.0,2.98,0,0,0,0,0,0,0,0,0
2023,Q4,0.21,0.23,0.0686,1.0,6.86,0,0,0,0,0,0,0,0,0
2024,Q1,0.19,0.21,0.0652,0.0,6.52,0,0,0,0,0,0,0,0,0
2024,Q2,0.23,0.27,0.145,1.0,14.5,0,0,0,0,0,0,0,0,0
2024,Q3,0.32,0.34,0.0704,1.0,7.04,0,0,0,0,0,0,0,0,0
2024,Q4,0.25,0.27,0.0657,1.0,6.57,0,0,0,0,0,0,0,0,0
2025,Q1,0.25,0.25,0.0145,0.0,1.45,0,0,0,0,0,0,0,0,0
2025,Q2,0.28,0.29,0.0472,1.0,4.72,0,0,0,0,0,0,0,0,0
2025,Q3,0.33,0.33,0.0126,1.0,1.26,0,0,0,0,0,0,0,0,0
2025,Q4,0.29,0.29,0.0087,0.0,0.87,0,0,0,0,0,0,0,0,0
2026,Q1,0.24,0.25,0.0489,0.0,4.89,0,0,0,0,0,0,0,0,0
