날짜,시가,고가,저가,종가,거래량
2017-11-06,104194.0,104194.0,81352.0,85560.0,7374581
2017-11-07,85960.0,111207.0,85860.0,111208.0,10585264
2017-11-08,116818.0,124632.0,105196.0,105397.0,9130296
2017-11-09,107400.0,110807.0,100387.0,102592.0,3194669
2017-11-10,100988.0,101790.0,94476.0,96581.0,2556726
2017-11-13,97983.0,106198.0,97983.0,102391.0,2878410
2017-11-14,103593.0,107801.0,101790.0,102191.0,1846312
2017-11-15,104795.0,112810.0,102191.0,108002.0,4205447
2017-11-16,114013.0,122629.0,106799.0,120225.0,5058704
2017-11-17,119022.0,121827.0,116217.0,121026.0,2326455
2017-11-20,120425.0,124833.0,116818.0,119824.0,2010488
2017-11-21,121627.0,150481.0,119623.0,137457.0,8496131
2017-11-22,139260.0,143468.0,123230.0,125234.0,3790110
2017-11-23,123430.0,131245.0,118020.0,129843.0,2337966
2017-11-24,129842.0,132647.0,120625.0,121026.0,1226767
2017-11-27,117619.0,122629.0,113812.0,116217.0,1189863
2017-11-28,118020.0,119222.0,103393.0,105998.0,1295987
2017-11-29,107400.0,110005.0,100988.0,106800.0,1185785
2017-11-30,107801.0,111408.0,103994.0,109204.0,920954
2017-12-01,111808.0,115415.0,108603.0,110406.0,929072
2017-12-04,108202.0,109003.0,103994.0,105197.0,613084
2017-12-05,104194.0,104194.0,95779.0,95779.0,1003019
2017-12-06,94877.0,100788.0,94777.0,96681.0,860528
2017-12-07,96179.0,96680.0,89467.0,90469.0,751487
2017-12-08,90769.0,97482.0,90769.0,92373.0,880505
2017-12-11,93775.0,97682.0,93775.0,96380.0,433839
2017-12-12,99385.0,103393.0,98183.0,99787.0,779538
2017-12-13,108603.0,115415.0,105397.0,108403.0,2045608
2017-12-14,109404.0,111207.0,104595.0,110006.0,680683
2017-12-15,108602.0,111007.0,107200.0,107802.0,397862
2017-12-18,108202.0,109604.0,102191.0,102191.0,507205
2017-12-19,102792.0,104595.0,95979.0,100989.0,678770
2017-12-20,81752.0,97281.0,81251.0,87463.0,1966167
2017-12-21,89467.0,92472.0,87162.0,87163.0,537760
2017-12-22,88866.0,90669.0,87363.0,89167.0,407608
2017-12-26,88565.0,93775.0,88565.0,90669.0,479286
2017-12-27,93374.0,99185.0,92372.0,99185.0,661158
2017-12-28,102391.0,106799.0,100588.0,103794.0,792503
2018-01-02,106799.0,110005.0,105797.0,108803.0,538036
2018-01-03,109404.0,110005.0,104996.0,107802.0,578965
2018-01-04,109805.0,112810.0,103794.0,106399.0,572789
2018-01-05,106198.0,109204.0,105397.0,108202.0,326940
2018-01-08,110406.0,113211.0,106198.0,112610.0,744619
2018-01-09,114413.0,117219.0,108202.0,110807.0,746543
2018-01-10,111207.0,112810.0,105597.0,107200.0,419388
2018-01-11,107400.0,108602.0,104795.0,106199.0,275404
2018-01-12,107200.0,111207.0,105196.0,107601.0,716430
2018-01-15,109204.0,112810.0,107601.0,112610.0,786861
2018-01-16,114614.0,118822.0,111608.0,116017.0,1192567
2018-01-17,114814.0,116217.0,111207.0,112210.0,473084
2018-01-18,113011.0,115215.0,111808.0,113412.0,360748
2018-01-19,114213.0,115816.0,108803.0,109004.0,456572
2018-01-22,108602.0,110206.0,105196.0,107000.0,188469
2018-01-23,108602.0,110205.0,107801.0,109805.0,246476
2018-01-24,111808.0,120024.0,111207.0,118021.0,1882538
2018-01-25,117018.0,122228.0,114614.0,121627.0,795813
2018-01-26,120825.0,122829.0,118421.0,118622.0,548627
2018-01-29,120224.0,123029.0,118220.0,120625.0,533971
2018-01-30,120625.0,122428.0,117219.0,119223.0,478698
2018-01-31,115014.0,116617.0,111608.0,113212.0,719989
2018-02-01,112810.0,114013.0,108402.0,109605.0,396760
2018-02-02,106799.0,108603.0,103994.0,104395.0,481992
2018-02-05,100387.0,102992.0,99886.0,99987.0,258542
2018-02-06,92673.0,99285.0,91771.0,98484.0,589485
2018-02-07,100588.0,102792.0,94676.0,94677.0,368261
2018-02-08,94676.0,99085.0,93775.0,98584.0,221023
2018-02-09,94075.0,96480.0,94075.0,94477.0,198852
2018-02-12,96279.0,98584.0,95177.0,95178.0,144971
2018-02-13,95678.0,96981.0,92873.0,92874.0,145194
2018-02-14,92873.0,95077.0,91771.0,94276.0,109037
2018-02-19,94476.0,97983.0,94476.0,97382.0,167869
2018-02-20,97181.0,102591.0,95879.0,98384.0,286041
2018-02-21,99185.0,101589.0,98684.0,99686.0,128835
2018-02-22,99085.0,100788.0,97482.0,97983.0,112315
2018-02-23,99686.0,99986.0,97782.0,98184.0,106297
2018-02-26,98383.0,99686.0,95979.0,96380.0,107438
2018-02-27,97882.0,99085.0,96580.0,96581.0,126442
2018-02-28,94376.0,96279.0,94176.0,94276.0,137317
2018-03-02,94075.0,95879.0,92873.0,94777.0,101261
2018-03-05,94877.0,97181.0,94676.0,94677.0,94995
2018-03-06,95979.0,96480.0,94777.0,95879.0,87850
2018-03-07,95879.0,96079.0,92773.0,92874.0,150799
2018-03-08,93775.0,94476.0,92673.0,92974.0,80872
2018-03-09,92973.0,94977.0,92973.0,93475.0,102591
2018-03-12,94977.0,97281.0,93574.0,97282.0,161249
2018-03-13,97081.0,99786.0,95779.0,98284.0,191503
2018-03-14,97782.0,100988.0,97181.0,98985.0,174220
2018-03-15,98684.0,100387.0,97782.0,99486.0,138924
2018-03-16,99686.0,100788.0,97582.0,97883.0,162408
2018-03-19,98985.0,103393.0,97983.0,99486.0,381126
2018-03-20,98784.0,100988.0,98784.0,99887.0,146500
2018-03-21,99786.0,105597.0,99786.0,104796.0,680264
