date,order_imbalance,imbalance_volatility,opening_imbalance,closing_imbalance,bid_depth_ratio,spread_pct,n_snapshots
2026-05-04,0.4953193176715075,0.354499366839633,0.2542620956691887,0.5709120395204751,0.0795953178145921,0.0791844034354087,34
2026-05-05,0.7506550218332417,1.126431517386211e-16,0.7506550218332416,0.7506550218332416,0.4703167872281487,0.0591715976331009,35
2026-05-06,0.2607667259343669,0.4584693318330008,0.5224143262652006,-0.0122076920337737,0.1248134840460704,0.0933669918675888,29
2026-05-07,0.2540562032224271,0.4862535655200839,0.4456688883304676,0.508050926370547,0.0990721583729822,0.1011907554237055,34
2026-05-08,0.1106957590826557,0.368450561346688,0.0618072116341283,-0.0242240726721263,0.1241240472609653,0.0940953621999665,28
2026-05-11,0.1874575785809119,0.3502535578027825,-0.001203470945828,0.3542147620570425,0.1404969584833068,0.1060673431024348,31
2026-05-12,0.0050111347431367,0.3768103011474803,-0.0749616944138713,0.2231567680525136,0.2239345156303755,0.1331450587431065,26
2026-05-13,0.5008297038929161,0.2978270760759323,0.547850444795593,0.4081779897060052,0.1387780892125115,0.1141879725761018,29
2026-05-14,0.2172588406697331,0.3790914499669408,0.112548512289416,-0.157386785448562,0.1558780266034764,0.1177561606389979,30
2026-05-15,0.2295851705916223,0.4037368493312491,0.2130345506977553,-0.1658163928159007,0.1687781135685387,0.1305964469539285,30
2026-05-18,0.0394277503110568,0.3930918057492287,-0.0080544862306793,-0.5802990209976517,0.2024383827129777,0.176717769750076,27
2026-05-19,0.179854874371633,0.5080427793757615,0.3446390560599204,0.1262222608039464,0.12866675685056,0.1278155293781183,28
2026-05-20,0.0765322717422835,0.4224143820059957,0.4329338152081904,-0.9742701632806816,0.2012774152296293,0.1220514759158023,28
2026-05-21,0.1926877198824532,0.4279149117777184,0.1647478717648646,-0.0677412963678253,0.187124568055798,0.1132515745207612,29
2026-05-22,0.028940925024426,0.3470345610431134,0.1150706738168961,0.1940184049072315,0.1747703003192558,0.0982556531962665,25
2026-05-25,-0.4336359706000137,0.0,-0.4336359706000137,-0.4336359706000137,0.2893129770970282,0.07057163020460788,36
