year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,0.88,0.73,-0.1731,1.0,-17.31,0,0,0,0,0,0,0,0,0
2020,Q3,-0.05,-0.35,-6.1589,0.0,-615.89,0,0,0,0,0,0,0,0,0
2020,Q4,0.73,2.25,2.0684,1.0,206.84,0,0,0,0,0,0,0,0,0
2021,Q1,2.14,2.61,0.2223,0.0,22.23,0,0,0,0,0,0,0,0,0
2021,Q2,2.01,2.49,0.2397,1.0,23.97,0,0,0,0,0,0,0,0,0
2021,Q3,2.53,3.04,0.1998,1.0,19.98,0,0,0,0,0,0,0,0,0
2021,Q4,2.59,2.87,0.1071,1.0,10.71,0,0,0,0,0,0,0,0,0
2022,Q1,2.73,2.83,0.0379,1.0,3.79,0,0,0,0,0,0,0,0,0
2022,Q2,2.23,2.13,-0.043,1.0,-4.3,0,0,0,0,0,0,0,0,0
2022,Q3,2.23,2.0,-0.1016,1.0,-10.16,0,0,0,0,0,0,0,0,0
2022,Q4,2.17,1.36,-0.373,0.0,-37.3,0,0,0,0,0,0,0,0,0
2023,Q1,1.53,1.73,0.1271,1.0,12.71,0,0,0,0,0,0,0,0,0
2023,Q2,1.69,1.82,0.0739,0.0,7.39,0,0,0,0,0,0,0,0,0
2023,Q3,2.04,2.22,0.0909,1.0,9.09,0,0,0,0,0,0,0,0,0
2023,Q4,2.26,2.14,-0.0546,0.0,-5.46,0,0,0,0,0,0,0,0,0
2024,Q1,2.18,2.42,0.1122,1.0,11.22,0,0,0,0,0,0,0,0,0
2024,Q2,1.98,2.14,0.0827,1.0,8.27,0,0,0,0,0,0,0,0,0
2024,Q3,2.3,2.41,0.0456,1.0,4.56,0,0,0,0,0,0,0,0,0
2024,Q4,2.31,2.35,0.0155,1.0,1.55,0,0,0,0,0,0,0,0,0
2025,Q1,2.45,2.44,-0.0037,0.0,-0.37,0,0,0,0,0,0,0,0,0
2025,Q2,1.99,2.13,0.0707,1.0,7.07,0,0,0,0,0,0,0,0,0
2025,Q3,2.57,2.49,-0.0326,0.0,-3.26,0,0,0,0,0,0,0,0,0
2025,Q4,2.41,2.61,0.0836,0.0,8.36,0,0,0,0,0,0,0,0,0
2026,Q1,2.97,3.29,0.1081,0.0,10.81,0,0,0,0,0,0,0,0,0
