year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,0.1,0.23,1.2755,1.0,127.55,0,0,0,0,0,0,0,0,0
2020,Q3,0.47,0.85,0.8109,1.0,81.09,0,0,0,0,0,0,0,0,0
2020,Q4,0.77,1.27,0.6551,1.0,65.51,0,0,0,0,0,0,0,0,0
2021,Q1,1.68,1.96,0.1667,0.0,16.67,0,0,0,0,0,0,0,0,0
2021,Q2,0.93,1.47,0.5805,1.0,58.05,0,0,0,0,0,0,0,0,0
2021,Q3,1.29,1.62,0.2544,1.0,25.44,0,0,0,0,0,0,0,0,0
2021,Q4,1.58,1.65,0.0401,0.0,4.01,0,0,0,0,0,0,0,0,0
2022,Q1,2.41,2.71,0.1234,0.0,12.34,0,0,0,0,0,0,0,0,0
2022,Q2,1.44,1.75,0.2111,1.0,21.11,0,0,0,0,0,0,0,0,0
2022,Q3,1.75,1.94,0.1055,1.0,10.55,0,0,0,0,0,0,0,0,0
2022,Q4,1.87,1.86,-0.0058,0.0,-0.58,0,0,0,0,0,0,0,0,0
2023,Q1,2.73,2.75,0.0064,0.0,0.64,0,0,0,0,0,0,0,0,0
2023,Q2,1.19,1.32,0.1082,0.0,10.82,0,0,0,0,0,0,0,0,0
2023,Q3,1.36,1.56,0.146,1.0,14.6,0,0,0,0,0,0,0,0,0
2023,Q4,1.67,1.83,0.0971,1.0,9.71,0,0,0,0,0,0,0,0,0
2024,Q1,2.6,2.72,0.0466,0.0,4.66,0,0,0,0,0,0,0,0,0
2024,Q2,1.35,2.04,0.507,1.0,50.7,0,0,0,0,0,0,0,0,0
2024,Q3,1.6,1.74,0.0856,0.0,8.56,0,0,0,0,0,0,0,0,0
2024,Q4,1.76,1.96,0.1114,0.0,11.14,0,0,0,0,0,0,0,0,0
2025,Q1,2.91,3.28,0.1278,1.0,12.78,0,0,0,0,0,0,0,0,0
2025,Q2,1.76,1.85,0.0487,0.0,4.87,0,0,0,0,0,0,0,0,0
2025,Q3,1.79,2.0,0.1159,1.0,11.59,0,0,0,0,0,0,0,0,0
2025,Q4,1.87,1.96,0.0487,1.0,4.87,0,0,0,0,0,0,0,0,0
2026,Q1,2.9,3.04,0.0478,0.0,4.78,0,0,0,0,0,0,0,0,0
