date,name,position,change_dir,shares_before,shares_after,change_amount
2024-04-15,미래에셋자산운용,,,0,0,0
2024-04-23,미래에셋자산운용,,,0,0,0
2024-05-02,미래에셋자산운용,,,0,0,0
2024-05-13,미래에셋자산운용,,,0,0,0
2024-05-22,미래에셋자산운용,,,0,0,0
2024-05-30,미래에셋자산운용,,,0,0,0
2024-06-10,미래에셋자산운용,,,0,0,0
2024-06-24,미래에셋자산운용,,,0,0,0
2024-07-02,미래에셋자산운용,,,0,0,0
2024-07-29,미래에셋자산운용,,,0,0,0
2024-08-06,미래에셋자산운용,,,0,0,0
2024-08-14,미래에셋자산운용,,,0,0,0
2024-08-23,미래에셋자산운용,,,0,0,0
2024-09-02,미래에셋자산운용,,,0,0,0
2024-09-10,미래에셋자산운용,,,0,0,0
2024-09-12,이미현,,,0,0,0
2024-09-23,미래에셋자산운용,,,0,0,0
2024-10-02,미래에셋자산운용,,,0,0,0
2024-10-14,미래에셋자산운용,,,0,0,0
2024-10-22,미래에셋자산운용,,,0,0,0
2024-10-30,미래에셋자산운용,,,0,0,0
2024-11-07,미래에셋자산운용,,,0,0,0
2024-11-15,미래에셋자산운용,,,0,0,0
2024-11-25,미래에셋자산운용,,,0,0,0
2024-11-26,배영식,,,0,0,0
2024-12-03,미래에셋자산운용,,,0,0,0
2024-12-04,황재석,,,0,0,0
2024-12-11,미래에셋자산운용,,,0,0,0
2024-12-19,미래에셋자산운용,,,0,0,0
2024-12-30,미래에셋자산운용,,,0,0,0
2025-01-10,미래에셋자산운용,,,0,0,0
2025-01-20,미래에셋자산운용,,,0,0,0
2025-02-03,미래에셋자산운용,,,0,0,0
2025-02-04,미래에셋자산운용,,,0,0,0
2025-02-21,오상훈,,,0,0,0
2025-02-21,정성원,,,0,0,0
2025-02-28,김재식,,,0,0,0
2025-02-28,김승환,,,0,0,0
2025-02-28,유형창,,,0,0,0
2025-03-05,민유식,,,0,0,0
2025-07-09,오상훈,,,0,0,0
2025-07-14,조성식,,,0,0,0
2025-07-14,배민혁,,,0,0,0
2025-09-10,미래에셋자산운용,,,0,0,0
2025-09-18,미래에셋자산운용,,,0,0,0
2025-09-26,미래에셋자산운용,,,0,0,0
2025-10-13,미래에셋자산운용,,,0,0,0
2025-10-21,미래에셋자산운용,,,0,0,0
2025-10-29,미래에셋자산운용,,,0,0,0
2025-11-06,미래에셋자산운용,,,0,0,0
2025-11-07,엄미리,,,0,0,0
2025-11-14,미래에셋자산운용,,,0,0,0
2025-11-24,미래에셋자산운용,,,0,0,0
2025-12-02,미래에셋자산운용,,,0,0,0
2025-12-10,미래에셋자산운용,,,0,0,0
2025-12-18,미래에셋자산운용,,,0,0,0
2025-12-29,미래에셋자산운용,,,0,0,0
2026-01-07,미래에셋자산운용,,,0,0,0
2026-01-15,미래에셋자산운용,,,0,0,0
2026-01-23,미래에셋자산운용,,,0,0,0
2026-02-02,미래에셋자산운용,,,0,0,0
2026-02-11,미래에셋자산운용,,,0,0,0
2026-03-11,하용,,,0,0,0
2026-03-11,조성식,,,0,0,0
2026-03-11,박성철,,,0,0,0
2026-03-11,박세일,,,0,0,0
2026-03-11,황병욱,,,0,0,0
2026-03-11,배민혁,,,0,0,0
2026-03-11,김재식,,,0,0,0
2026-03-11,위득환,,,0,0,0
2026-03-11,이정기,,,0,0,0
2026-03-11,배영식,,,0,0,0
2026-03-11,전순표,,,0,0,0
2026-03-11,황문규,,,0,0,0
2026-03-11,정현영,,,0,0,0
2026-03-11,엄미리,,,0,0,0
2026-03-11,윤성훈,,,0,0,0
2026-03-11,황재석,,,0,0,0
2026-03-11,최진혁,,,0,0,0
2026-03-11,유형창,,,0,0,0
2026-03-11,김승환,,,0,0,0
2026-03-11,이정완,,,0,0,0
2026-03-11,민유식,,,0,0,0
2026-03-11,이미현,,,0,0,0
2026-03-11,박준우,,,0,0,0
2026-03-11,홍혜진,,,0,0,0
2026-03-11,오상훈,,,0,0,0
2026-03-11,최선경,,,0,0,0
2026-03-11,이보형,,,0,0,0
2026-03-11,조성호,,,0,0,0
2026-03-11,정성원,,,0,0,0
2026-03-17,미래에셋캐피탈,,,0,0,0
2026-03-24,미래에셋자산운용,,,0,0,0
2026-03-25,미래에셋캐피탈,,,0,0,0
2026-04-01,미래에셋자산운용,,,0,0,0
2026-04-09,미래에셋자산운용,,,0,0,0
2026-04-09,미래에셋캐피탈,,,0,0,0
2026-04-16,박성철,,,0,0,0
2026-04-20,미래에셋캐피탈,,,0,0,0
2026-04-20,미래에셋자산운용,,,0,0,0
2026-04-28,미래에셋자산운용,,,0,0,0
2026-04-29,미래에셋캐피탈,,,0,0,0
2026-05-07,미래에셋자산운용,,,0,0,0
2024-07-29,미래에셋자산운용,,,0,0,0
2024-08-06,미래에셋자산운용,,,0,0,0
2024-08-14,미래에셋자산운용,,,0,0,0
2024-08-23,미래에셋자산운용,,,0,0,0
2024-09-02,미래에셋자산운용,,,0,0,0
2024-09-10,미래에셋자산운용,,,0,0,0
2024-09-12,이미현,,,0,0,0
2024-09-23,미래에셋자산운용,,,0,0,0
2024-10-02,미래에셋자산운용,,,0,0,0
2024-10-14,미래에셋자산운용,,,0,0,0
2024-10-22,미래에셋자산운용,,,0,0,0
2024-10-30,미래에셋자산운용,,,0,0,0
2024-11-07,미래에셋자산운용,,,0,0,0
2024-11-15,미래에셋자산운용,,,0,0,0
2024-11-25,미래에셋자산운용,,,0,0,0
2024-11-26,배영식,,,0,0,0
2024-12-03,미래에셋자산운용,,,0,0,0
2024-12-04,황재석,,,0,0,0
2024-12-11,미래에셋자산운용,,,0,0,0
2024-12-19,미래에셋자산운용,,,0,0,0
2024-12-30,미래에셋자산운용,,,0,0,0
2025-01-10,미래에셋자산운용,,,0,0,0
2025-01-20,미래에셋자산운용,,,0,0,0
2025-02-03,미래에셋자산운용,,,0,0,0
2025-02-04,미래에셋자산운용,,,0,0,0
2025-02-21,오상훈,,,0,0,0
2025-02-21,정성원,,,0,0,0
2025-02-28,김재식,,,0,0,0
2025-02-28,김승환,,,0,0,0
2025-02-28,유형창,,,0,0,0
2025-03-05,민유식,,,0,0,0
2025-07-09,오상훈,,,0,0,0
2025-07-14,조성식,,,0,0,0
2025-07-14,배민혁,,,0,0,0
2025-09-10,미래에셋자산운용,,,0,0,0
2025-09-18,미래에셋자산운용,,,0,0,0
2025-09-26,미래에셋자산운용,,,0,0,0
2025-10-13,미래에셋자산운용,,,0,0,0
2025-10-21,미래에셋자산운용,,,0,0,0
2025-10-29,미래에셋자산운용,,,0,0,0
2025-11-06,미래에셋자산운용,,,0,0,0
2025-11-07,엄미리,,,0,0,0
2025-11-14,미래에셋자산운용,,,0,0,0
2025-11-24,미래에셋자산운용,,,0,0,0
2025-12-02,미래에셋자산운용,,,0,0,0
2025-12-10,미래에셋자산운용,,,0,0,0
2025-12-18,미래에셋자산운용,,,0,0,0
2025-12-29,미래에셋자산운용,,,0,0,0
2026-01-07,미래에셋자산운용,,,0,0,0
2026-01-15,미래에셋자산운용,,,0,0,0
2026-01-23,미래에셋자산운용,,,0,0,0
2026-02-02,미래에셋자산운용,,,0,0,0
2026-02-11,미래에셋자산운용,,,0,0,0
2026-03-11,김재식,,,0,0,0
2026-03-11,배민혁,,,0,0,0
2026-03-11,황병욱,,,0,0,0
2026-03-11,박세일,,,0,0,0
2026-03-11,박성철,,,0,0,0
2026-03-11,조성식,,,0,0,0
2026-03-11,하용,,,0,0,0
2026-03-11,전순표,,,0,0,0
2026-03-11,최진혁,,,0,0,0
2026-03-11,유형창,,,0,0,0
2026-03-11,김승환,,,0,0,0
2026-03-11,이정완,,,0,0,0
2026-03-11,민유식,,,0,0,0
2026-03-11,이미현,,,0,0,0
2026-03-11,박준우,,,0,0,0
2026-03-11,홍혜진,,,0,0,0
2026-03-11,오상훈,,,0,0,0
2026-03-11,위득환,,,0,0,0
2026-03-11,이정기,,,0,0,0
2026-03-11,배영식,,,0,0,0
2026-03-11,최선경,,,0,0,0
2026-03-11,황문규,,,0,0,0
2026-03-11,정현영,,,0,0,0
2026-03-11,엄미리,,,0,0,0
2026-03-11,윤성훈,,,0,0,0
2026-03-11,황재석,,,0,0,0
2026-03-11,정성원,,,0,0,0
2026-03-11,조성호,,,0,0,0
2026-03-11,이보형,,,0,0,0
2026-03-17,미래에셋캐피탈,,,0,0,0
2026-03-24,미래에셋자산운용,,,0,0,0
2026-03-25,미래에셋캐피탈,,,0,0,0
2026-04-01,미래에셋자산운용,,,0,0,0
2026-04-09,미래에셋자산운용,,,0,0,0
2026-04-09,미래에셋캐피탈,,,0,0,0
2026-04-16,박성철,,,0,0,0
2026-04-20,미래에셋캐피탈,,,0,0,0
2026-04-20,미래에셋자산운용,,,0,0,0
2026-04-28,미래에셋자산운용,,,0,0,0
2026-04-29,미래에셋캐피탈,,,0,0,0
2026-05-07,미래에셋자산운용,,,0,0,0
2026-05-29,미래에셋자산운용,,,0,0,0
2026-06-08,미래에셋자산운용,,,0,0,0
2026-06-16,미래에셋자산운용,,,0,0,0
2026-06-19,임정수,,,0,0,0
