date,close,volume,inst_net_buy,foreign_net_buy,foreign_net_buy_norm,inst_net_buy_norm,foreign_ratio_feat,short_proxy_score,source
2016-06-09,10455,23755009,0,0,1e-06,0.0,,0.0,ohlcv_proxy
2016-06-10,10390,7479833,0,0,1e-06,0.0,,0.0,ohlcv_proxy
2016-06-13,9995,16957827,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-06-14,9920,15996329,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-06-15,9890,15145314,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-06-16,9740,25956100,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-06-17,9785,20738148,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-06-20,10035,23529691,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-06-21,10035,17224968,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-06-22,10160,20431431,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-06-23,10155,11629269,0,0,0.0,0.0,-0.001784,0.0,ohlcv_proxy
2016-06-24,9505,97798405,0,0,-1e-06,-0.1,-0.01687,0.1,ohlcv_proxy
2016-06-27,9570,32670657,0,0,-0.0,-0.1,-0.021615,0.1,ohlcv_proxy
2016-06-28,9605,31030402,0,0,-0.0,-0.1,-0.02434,0.1,ohlcv_proxy
2016-06-29,9825,38691707,0,0,-0.0,0.0,-0.025371,0.1,ohlcv_proxy
2016-06-30,9915,27569416,0,0,0.0,0.0,-0.02457,0.1,ohlcv_proxy
2016-07-01,10130,36572778,0,0,0.0,0.0,-0.007528,0.1,ohlcv_proxy
2016-07-04,10200,16449811,0,0,0.0,0.0,0.001387,0.1,ohlcv_proxy
2016-07-05,10165,11645807,0,0,0.0,0.0,0.012156,0.1,ohlcv_proxy
2016-07-06,9760,49026566,0,0,-0.0,-0.1,0.011984,0.1,ohlcv_proxy
2016-07-07,9975,30176771,0,0,0.0,-0.1,0.01516,0.1,ohlcv_proxy
2016-07-08,9880,22805970,0,0,-0.0,0.0,0.009679,0.0,ohlcv_proxy
2016-07-11,10180,37571816,0,0,0.0,0.0,0.011276,0.0,ohlcv_proxy
2016-07-12,10170,24658022,0,0,0.0,0.0,0.011847,0.0,ohlcv_proxy
