year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,0.81,0.76,-0.0572,0.0,-5.72,0,0,0,0,0,0,0,0,0
2020,Q3,0.08,0.13,0.6783,0.0,67.83,0,0,0,0,0,0,0,0,0
2020,Q4,0.03,0.09,1.7364,1.0,173.64,0,0,0,0,0,0,0,0,0
2021,Q1,0.33,0.34,0.0311,1.0,3.11,0,0,0,0,0,0,0,0,0
2021,Q2,0.77,0.77,-0.0055,1.0,-0.55,0,0,0,0,0,0,0,0,0
2021,Q3,0.13,0.13,-0.0095,0.0,-0.95,0,0,0,0,0,0,0,0,0
2021,Q4,0.1,0.11,0.1469,1.0,14.69,0,0,0,0,0,0,0,0,0
2022,Q1,0.35,0.39,0.1047,1.0,10.47,0,0,0,0,0,0,0,0,0
2022,Q2,0.77,0.75,-0.0218,0.0,-2.18,0,0,0,0,0,0,0,0,0
2022,Q3,0.12,0.12,-0.0037,1.0,-0.37,0,0,0,0,0,0,0,0,0
2022,Q4,0.1,0.1,-0.0431,0.0,-4.31,0,0,0,0,0,0,0,0,0
2023,Q1,0.47,0.5,0.0657,1.0,6.57,0,0,0,0,0,0,0,0,0
2023,Q2,0.75,0.77,0.0203,0.0,2.03,0,0,0,0,0,0,0,0,0
2023,Q3,0.11,0.11,0.0404,0.0,4.04,0,0,0,0,0,0,0,0,0
2023,Q4,0.15,0.19,0.2747,1.0,27.47,0,0,0,0,0,0,0,0,0
2024,Q1,0.53,0.53,0.0095,0.0,0.95,0,0,0,0,0,0,0,0,0
2024,Q2,0.83,0.85,0.027,0.0,2.7,0,0,0,0,0,0,0,0,0
2024,Q3,0.17,0.21,0.2667,1.0,26.67,0,0,0,0,0,0,0,0,0
2024,Q4,0.16,0.2,0.244,1.0,24.4,0,0,0,0,0,0,0,0,0
2025,Q1,0.5,0.49,-0.023,0.0,-2.3,0,0,0,0,0,0,0,0,0
2025,Q2,0.9,0.98,0.0874,1.0,8.74,0,0,0,0,0,0,0,0,0
2025,Q3,0.21,0.22,0.0711,1.0,7.11,0,0,0,0,0,0,0,0,0
2025,Q4,0.19,0.2,0.029,0.0,2.9,0,0,0,0,0,0,0,0,0
2026,Q1,0.5,0.51,0.0294,0.0,2.94,0,0,0,0,0,0,0,0,0
