date,short_proxy_vol,short_proxy_foreign,short_proxy_score
2026-02-23,0.0,0,0.0
2026-02-24,0.0,0,0.0
2026-02-25,0.0,0,0.0
2026-02-26,0.0,0,0.0
2026-02-27,1.241,0,0.62
2026-03-03,1.293,0,0.646
2026-03-04,1.142,0,0.571
2026-03-05,0.0,0,0.0
2026-03-06,0.0,0,0.0
2026-03-09,1.225,0,0.612
2026-03-10,1.45,0,0.725
2026-03-11,0.0,0,0.0
2026-03-12,0.0,0,0.0
2026-03-13,0.0,0,0.0
2026-03-16,1.018,0,0.509
2026-03-17,0.0,0,0.0
2026-03-18,0.0,0,0.0
2026-03-19,0.757,0,0.378
2026-03-20,0.0,1,0.5
2026-03-23,0.0,1,0.5
2026-03-24,1.301,1,1.15
2026-03-25,0.0,1,0.5
2026-03-26,0.617,0,0.308
2026-03-27,0.0,0,0.0
2026-03-30,0.0,0,0.0
2026-03-31,0.0,0,0.0
2026-04-01,0.0,0,0.0
2026-04-02,1.067,0,0.534
2026-04-03,0.0,0,0.0
2026-04-06,0.0,1,0.5
2026-04-07,0.0,0,0.0
2026-04-08,0.0,1,0.5
2026-04-09,0.0,1,0.5
2026-04-10,0.0,1,0.5
2026-04-13,0.437,0,0.218
2026-04-14,0.0,0,0.0
2026-04-15,0.0,0,0.0
2026-04-16,0.895,1,0.948
2026-04-17,0.768,0,0.384
2026-04-20,0.0,0,0.0
2026-04-21,0.0,0,0.0
2026-04-22,0.878,1,0.939
2026-04-23,0.0,0,0.0
2026-04-24,0.0,0,0.0
2026-04-27,0.0,0,0.0
2026-04-28,0.0,0,0.0
2026-04-29,0.764,1,0.882
2026-04-30,0.502,0,0.251
2026-05-04,0.0,0,0.0
2026-05-06,0.683,0,0.342
2026-05-07,0.0,0,0.0
2026-05-08,0.863,1,0.932
2026-05-11,0.707,1,0.853
2026-05-12,0.797,0,0.398
2026-05-13,0.381,0,0.19
2026-05-14,0.0,0,0.0
2026-05-15,0.922,0,0.461
2026-05-18,0.734,0,0.367
2026-05-19,0.0,0,0.0
2026-05-20,0.877,0,0.438
2026-05-21,0.0,0,0.0
2026-07-21,0.0,0,0.0
