year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,0.79,0.63,-0.2042,0.0,-20.42,0,0,0,0,0,0,0,0,0
2020,Q3,1.12,1.0,-0.1096,0.0,-10.96,0,0,0,0,0,0,0,0,0
2020,Q4,1.5,1.67,0.1117,1.0,11.17,0,0,0,0,0,0,0,0,0
2021,Q1,1.19,1.19,0.0029,0.0,0.29,0,0,0,0,0,0,0,0,0
2021,Q2,0.74,0.79,0.067,1.0,6.7,0,0,0,0,0,0,0,0,0
2021,Q3,1.02,0.94,-0.0788,0.0,-7.88,0,0,0,0,0,0,0,0,0
2021,Q4,1.76,1.69,-0.0383,0.0,-3.83,0,0,0,0,0,0,0,0,0
2022,Q1,1.05,1.16,0.1041,0.0,10.41,0,0,0,0,0,0,0,0,0
2022,Q2,0.81,1.07,0.3228,1.0,32.28,0,0,0,0,0,0,0,0,0
2022,Q3,0.91,0.94,0.035,1.0,3.5,0,0,0,0,0,0,0,0,0
2022,Q4,1.47,1.48,0.0053,0.0,0.53,0,0,0,0,0,0,0,0,0
2023,Q1,1.09,1.15,0.0521,0.0,5.21,0,0,0,0,0,0,0,0,0
2023,Q2,0.98,1.09,0.115,1.0,11.5,0,0,0,0,0,0,0,0,0
2023,Q3,0.95,1.01,0.0661,1.0,6.61,0,0,0,0,0,0,0,0,0
2023,Q4,1.45,1.38,-0.05,0.0,-5.0,0,0,0,0,0,0,0,0,0
2024,Q1,1.15,1.28,0.1125,1.0,11.25,0,0,0,0,0,0,0,0,0
2024,Q2,1.11,1.14,0.0271,0.0,2.71,0,0,0,0,0,0,0,0,0
2024,Q3,1.07,1.22,0.1403,1.0,14.03,0,0,0,0,0,0,0,0,0
2024,Q4,1.39,1.51,0.0893,1.0,8.93,0,0,0,0,0,0,0,0,0
2025,Q1,1.1,1.05,-0.0442,0.0,-4.42,0,0,0,0,0,0,0,0,0
2025,Q2,1.21,1.37,0.1327,1.0,13.27,0,0,0,0,0,0,0,0,0
2025,Q3,0.88,0.97,0.1012,1.0,10.12,0,0,0,0,0,0,0,0,0
2025,Q4,2.18,2.34,0.0728,0.0,7.28,0,0,0,0,0,0,0,0,0
2026,Q1,1.45,1.87,0.2862,0.0,28.62,0,0,0,0,0,0,0,0,0
