date,name,position,change_dir,shares_before,shares_after,change_amount
2024-12-26,한국타이어앤테크놀로지,,,0,0,0
2025-01-10,한앤코오토홀딩스,,,0,0,0
2025-01-10,한국타이어앤테크놀로지,,,0,0,0
2025-02-07,박정수,,,0,0,0
2025-02-07,천성익,,,0,0,0
2025-02-07,강성욱,,,0,0,0
2025-02-07,선영춘,,,0,0,0
2025-06-19,고보미,,,0,0,0
2025-10-13,박정호,,,0,0,0
2025-10-14,이수일,,,0,0,0
2025-12-04,이수일,,,0,0,0
2025-12-04,박정수,,,0,0,0
2025-12-04,고보미,,,0,0,0
2025-12-04,천성익,,,0,0,0
2025-12-04,한앤코오토홀딩스,,,0,0,0
2025-12-04,강성욱,,,0,0,0
2025-12-04,선영춘,,,0,0,0
2025-12-04,한국타이어앤테크놀로지,,,0,0,0
2025-12-04,박정호,,,0,0,0
2025-12-10,LEEKYUWHAN,,,0,0,0
2025-12-10,김종윤,,,0,0,0
2025-12-10,이수일,,,0,0,0
2026-01-08,한국타이어앤테크놀로지,,,0,0,0
2026-01-08,박창제,,,0,0,0
2026-01-08,이수일,,,0,0,0
2026-01-08,박정호,,,0,0,0
2026-01-08,박정수,,,0,0,0
2026-01-08,고보미,,,0,0,0
2026-01-08,천성익,,,0,0,0
2026-01-08,선영춘,,,0,0,0
2026-01-08,강성욱,,,0,0,0
2026-01-08,LEEKYUWHAN,,,0,0,0
2026-01-08,김종윤,,,0,0,0
2026-01-15,고보미,,,0,0,0
2026-01-19,정수철,,,0,0,0
2026-01-19,김정호,,,0,0,0
2026-01-29,강명규,,,0,0,0
2026-02-09,김경수,,,0,0,0
2026-02-25,한정열,,,0,0,0
2026-02-27,김종윤,,,0,0,0
2026-03-09,박정호,,,0,0,0
2024-12-26,한국타이어앤테크놀로지,,,0,0,0
2025-01-10,한앤코오토홀딩스,,,0,0,0
2025-01-10,한국타이어앤테크놀로지,,,0,0,0
2025-02-07,박정수,,,0,0,0
2025-02-07,천성익,,,0,0,0
2025-02-07,강성욱,,,0,0,0
2025-02-07,선영춘,,,0,0,0
2025-06-19,고보미,,,0,0,0
2025-10-13,박정호,,,0,0,0
2025-10-14,이수일,,,0,0,0
2025-12-04,이수일,,,0,0,0
2025-12-04,박정수,,,0,0,0
2025-12-04,고보미,,,0,0,0
2025-12-04,천성익,,,0,0,0
2025-12-04,한앤코오토홀딩스,,,0,0,0
2025-12-04,강성욱,,,0,0,0
2025-12-04,선영춘,,,0,0,0
2025-12-04,한국타이어앤테크놀로지,,,0,0,0
2025-12-04,박정호,,,0,0,0
2025-12-10,LEEKYUWHAN,,,0,0,0
2025-12-10,김종윤,,,0,0,0
2025-12-10,이수일,,,0,0,0
2026-01-08,한국타이어앤테크놀로지,,,0,0,0
2026-01-08,박창제,,,0,0,0
2026-01-08,이수일,,,0,0,0
2026-01-08,박정호,,,0,0,0
2026-01-08,박정수,,,0,0,0
2026-01-08,고보미,,,0,0,0
2026-01-08,천성익,,,0,0,0
2026-01-08,선영춘,,,0,0,0
2026-01-08,강성욱,,,0,0,0
2026-01-08,김종윤,,,0,0,0
2026-01-08,LEEKYUWHAN,,,0,0,0
2026-01-15,고보미,,,0,0,0
2026-01-19,정수철,,,0,0,0
2026-01-19,김정호,,,0,0,0
2026-01-29,강명규,,,0,0,0
2026-02-09,김경수,,,0,0,0
2026-02-25,한정열,,,0,0,0
2026-02-27,김종윤,,,0,0,0
2026-03-09,박정호,,,0,0,0
2026-06-26,김종윤,,,0,0,0
