date,close,volume,inst_net_buy,foreign_net_buy,foreign_net_buy_norm,inst_net_buy_norm,foreign_ratio_feat,short_proxy_score,source,foreign_ratio,personal_net_buy,inst_net_value,foreign_net_value
2016-06-09,271000.0,297430.0,0.0,0.0,0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-06-10,272500.0,124118.0,0.0,0.0,0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-06-13,269000.0,130612.0,0.0,0.0,-0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-06-14,264000.0,197945.0,0.0,0.0,-0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-06-15,262000.0,148681.0,0.0,0.0,-0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-06-16,260000.0,202304.0,0.0,0.0,-0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-06-17,259000.0,180871.0,0.0,0.0,-0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-06-20,267000.0,230356.0,0.0,0.0,-0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-06-21,257500.0,470967.0,0.0,0.0,-0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-06-22,255500.0,313149.0,0.0,0.0,-0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-06-23,253000.0,250258.0,0.0,0.0,-0.0,0.0,-0.027764,0.0,ohlcv_proxy,,,,
2016-06-24,240000.0,602804.0,0.0,0.0,-0.0,-0.1,-0.038613,0.1,ohlcv_proxy,,,,
2016-06-27,238500.0,418524.0,0.0,0.0,-0.0,-0.2,-0.046544,0.1,ohlcv_proxy,,,,
2016-06-28,238500.0,368958.0,0.0,0.0,-0.0,-0.2,-0.055093,0.1,ohlcv_proxy,,,,
2016-06-29,257000.0,488673.0,0.0,0.0,-0.0,-0.1,-0.047436,0.1,ohlcv_proxy,,,,
2016-06-30,260000.0,411978.0,0.0,0.0,0.0,-0.1,-0.039341,0.1,ohlcv_proxy,,,,
2016-07-01,258000.0,152999.0,0.0,0.0,0.0,-0.1,-0.025676,0.1,ohlcv_proxy,,,,
2016-07-04,262500.0,172075.0,0.0,0.0,0.0,-0.1,-0.008006,0.1,ohlcv_proxy,,,,
2016-07-05,261500.0,158091.0,0.0,0.0,0.0,-0.1,0.012842,0.1,ohlcv_proxy,,,,
2016-07-06,248500.0,429129.0,0.0,0.0,-0.0,-0.1,0.007504,0.1,ohlcv_proxy,,,,
2016-07-07,249500.0,253246.0,0.0,0.0,-0.0,-0.1,0.000947,0.1,ohlcv_proxy,,,,
2016-07-08,247500.0,147738.0,0.0,0.0,-0.0,0.0,-0.002172,0.0,ohlcv_proxy,,,,
2016-07-11,255000.0,289664.0,0.0,0.0,-0.0,0.1,-0.004224,0.0,ohlcv_proxy,,,,
2016-07-12,252000.0,164395.0,0.0,0.0,-0.0,0.1,-0.007268,0.0,ohlcv_proxy,,,,
