Date,Open,High,Low,Close,Volume
2014-01-02,79.2972292600752,79.32440024804215,78.81718313518283,79.04361724853516,29177500
2014-01-03,79.04361100565532,79.1160715746581,78.45488788561332,78.4729995727539,35723700
2014-01-06,78.49114345444268,78.58171573976207,77.89335393293433,78.18318939208984,32073100
2014-01-07,78.5454570700972,79.02549622808246,78.40053593775906,78.90775299072266,25860600
2014-01-08,78.92589854483212,79.29725392313499,78.75380635388954,79.07987213134766,27197400
2014-01-09,79.36970729547119,79.37876659764879,78.54549046310332,78.81720733642578,23674700
2014-01-10,79.00739950140225,79.1613730510009,78.41866938268956,79.07080078125,38008900
2014-01-13,78.96211491992295,79.23383865663212,77.60351005682051,77.90240478515625,48842300
2014-01-14,78.16507430848458,79.4512186708081,78.16507430848458,79.3878173828125,37178900
2014-01-15,79.73200106602651,80.19392872061563,79.6504880794522,80.03995513916016,39835600
2014-01-16,79.97654229748359,80.16674614891399,79.84973972986332,80.04899597167969,31630100
2014-01-17,79.80444518140864,80.03993861103207,79.40591890207996,79.59612274169922,36895800
2014-01-21,80.10334084109537,80.2391957922769,79.53272240524764,80.20297241210938,26412700
2014-01-22,80.4112777709961,80.61054088781474,80.17578436837222,80.4112777709961,29376900
2014-01-23,80.16675076611537,80.17580315702271,79.57802057670101,80.13957977294922,35011900
2014-01-24,79.75011065220914,79.86785392291036,78.53642001096553,78.56359100341797,63974600
2014-01-27,78.56360332968615,78.69946522348636,77.21405751444277,77.80278778076172,63519300
2014-01-28,77.44045521847485,77.83898140981684,77.26836310671905,77.75746154785156,44378800
2014-01-29,77.08721187662482,77.65782321968261,76.77020557492604,76.92417907714844,51939300
2014-01-30,77.86616742925858,78.61793037709872,77.78464755155227,78.34620666503906,65833600
2014-01-31,77.47673252100073,78.50927199774351,77.39521260956109,78.1379165649414,45187000
2014-02-03,77.99294492159758,78.34618148762601,76.14524223994638,76.3445053100586,65596900
2014-02-04,76.73402047284975,77.21405985664538,76.49852697713415,76.90611267089844,37675500
2014-02-05,76.65249161618277,76.978557369017,75.8463865356266,76.70684051513672,41721800
2014-02-06,76.9332643659767,77.78465201957408,76.91514576534742,77.68502044677734,32308600
2014-02-07,78.11977467331248,79.12514276105628,77.89334054382462,79.07080078125,38359400
2014-02-10,79.04362782212279,79.55989739321815,78.9892858389196,79.52367401123047,30205400
2014-02-11,79.69572369785872,80.58334818533827,79.60515146286333,80.42937469482422,38635500
2014-02-12,80.5924562136641,80.76454149114441,80.33884412801957,80.5833969116211,32507200
2014-02-13,79.99462481625608,81.24453834565007,79.97651313186739,81.18113708496094,40454500
2014-02-14,81.15399628148006,81.5253515966236,80.90945044508977,81.34420013427734,33212400
2014-02-18,81.48006474045286,81.89670275251183,81.28080158028945,81.74272918701172,29546600
2014-02-19,81.5887225410075,81.7789263230749,81.01810428458614,81.18113708496094,41749900
2014-02-20,81.23550354253848,81.71554275026668,80.89131927268005,81.56156921386719,41814800
