year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,2.06,2.04,-0.0105,0.0,-1.05,0,0,0,0,0,0,0,0,0
2020,Q3,1.98,2.01,0.0163,1.0,1.63,0,0,0,0,0,0,0,0,0
2020,Q4,2.21,2.19,-0.007,1.0,-0.7,0,0,0,0,0,0,0,0,0
2021,Q1,2.2,2.12,-0.0348,0.0,-3.48,0,0,0,0,0,0,0,0,0
2021,Q2,2.11,2.08,-0.0164,1.0,-1.64,0,0,0,0,0,0,0,0,0
2021,Q3,2.38,2.31,-0.0277,0.0,-2.77,0,0,0,0,0,0,0,0,0
2021,Q4,2.49,2.51,0.0097,0.0,0.97,0,0,0,0,0,0,0,0,0
2022,Q1,2.5,2.52,0.0097,1.0,0.97,0,0,0,0,0,0,0,0,0
2022,Q2,2.37,2.38,0.0027,0.0,0.27,0,0,0,0,0,0,0,0,0
2022,Q3,2.61,2.62,0.0043,0.0,0.43,0,0,0,0,0,0,0,0,0
2022,Q4,2.76,2.89,0.0464,1.0,4.64,0,0,0,0,0,0,0,0,0
2023,Q1,2.7,2.64,-0.0225,0.0,-2.25,0,0,0,0,0,0,0,0,0
2023,Q2,2.66,2.74,0.0311,1.0,3.11,0,0,0,0,0,0,0,0,0
2023,Q3,2.91,2.98,0.0224,1.0,2.24,0,0,0,0,0,0,0,0,0
2023,Q4,3.11,3.15,0.0117,1.0,1.17,0,0,0,0,0,0,0,0,0
2024,Q1,3.0,2.82,-0.0614,0.0,-6.14,0,0,0,0,0,0,0,0,0
2024,Q2,2.7,2.85,0.0548,1.0,5.48,0,0,0,0,0,0,0,0,0
2024,Q3,3.04,3.2,0.053,1.0,5.3,0,0,0,0,0,0,0,0,0
2024,Q4,3.47,3.56,0.0249,1.0,2.49,0,0,0,0,0,0,0,0,0
2025,Q1,2.84,2.86,0.0067,1.0,0.67,0,0,0,0,0,0,0,0,0
2025,Q2,2.83,2.69,-0.0486,0.0,-4.86,0,0,0,0,0,0,0,0,0
2025,Q3,2.99,3.09,0.0323,1.0,3.23,0,0,0,0,0,0,0,0,0
2025,Q4,3.38,3.39,0.0022,0.0,0.22,0,0,0,0,0,0,0,0,0
2026,Q1,3.04,3.16,0.0393,0.0,3.93,0,0,0,0,0,0,0,0,0
