year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q3,0.6,0.61,0.0132,0.0,1.32,0,0,0,0,0,0,0,0,0
2020,Q4,0.66,0.73,0.1064,1.0,10.64,0,0,0,0,0,0,0,0,0
2020,Q4,0.55,0.63,0.1435,1.0,14.35,0,0,0,0,0,0,0,0,0
2021,Q2,0.67,0.72,0.0765,0.0,7.65,0,0,0,0,0,0,0,0,0
2021,Q2,0.92,0.96,0.0408,0.0,4.08,0,0,0,0,0,0,0,0,0
2021,Q3,0.8,0.89,0.1086,0.0,10.86,0,0,0,0,0,0,0,0,0
2021,Q4,0.8,0.91,0.1411,1.0,14.11,0,0,0,0,0,0,0,0,0
2022,Q1,1.05,1.15,0.0983,1.0,9.83,0,0,0,0,0,0,0,0,0
2022,Q2,0.79,0.81,0.0206,0.0,2.06,0,0,0,0,0,0,0,0,0
2022,Q3,0.97,1.03,0.0611,1.0,6.11,0,0,0,0,0,0,0,0,0
2022,Q4,0.96,0.99,0.0301,0.0,3.01,0,0,0,0,0,0,0,0,0
2023,Q1,1.24,1.29,0.04,1.0,4.0,0,0,0,0,0,0,0,0,0
2023,Q2,0.97,0.97,0.0008,0.0,0.08,0,0,0,0,0,0,0,0,0
2023,Q3,1.12,1.14,0.0174,1.0,1.74,0,0,0,0,0,0,0,0,0
2023,Q4,1.07,1.08,0.0059,0.0,0.59,0,0,0,0,0,0,0,0,0
2024,Q2,1.1,1.12,0.0183,0.0,1.83,0,0,0,0,0,0,0,0,0
2024,Q2,1.37,1.38,0.0091,0.0,0.91,0,0,0,0,0,0,0,0,0
2024,Q4,1.12,1.14,0.0151,1.0,1.51,0,0,0,0,0,0,0,0,0
2024,Q4,1.14,1.16,0.0197,1.0,1.97,0,0,0,0,0,0,0,0,0
2025,Q1,1.48,1.49,0.007,1.0,0.7,0,0,0,0,0,0,0,0,0
2025,Q2,1.2,1.19,-0.0066,0.0,-0.66,0,0,0,0,0,0,0,0,0
2025,Q3,1.2,1.22,0.0142,0.0,1.42,0,0,0,0,0,0,0,0,0
2025,Q4,1.23,1.26,0.024,1.0,2.4,0,0,0,0,0,0,0,0,0
2026,Q1,1.67,1.71,0.0231,0.0,2.31,0,0,0,0,0,0,0,0,0
