date,name,position,change_dir,shares_before,shares_after,change_amount
2024-03-26,강구영,,,0,0,0
2024-04-11,최종원,,,0,0,0
2024-07-09,이창수,,,0,0,0
2024-11-19,한창헌,,,0,0,0
2024-11-19,이창수,,,0,0,0
2024-11-19,김형수,,,0,0,0
2024-11-19,서현석,,,0,0,0
2024-11-19,남연식,,,0,0,0
2024-11-19,최낙선,,,0,0,0
2025-02-25,강구영,,,0,0,0
2026-06-04,김종문,,,0,0,0
2026-06-04,최인수,,,0,0,0
2024-11-19,한창헌,,,0,0,0
2024-11-19,이창수,,,0,0,0
2024-11-19,김형수,,,0,0,0
2024-11-19,서현석,,,0,0,0
2024-11-19,남연식,,,0,0,0
2024-11-19,최낙선,,,0,0,0
2025-02-25,강구영,,,0,0,0
2026-06-04,김종문,,,0,0,0
2026-06-04,최인수,,,0,0,0
