date,short_proxy_vol,short_proxy_foreign,short_proxy_score
2026-02-23,0.0,0,0.0
2026-02-24,0.0,0,0.0
2026-02-25,0.0,0,0.0
2026-02-26,1.235,1,1.118
2026-02-27,1.478,0,0.739
2026-03-03,0.0,1,0.5
2026-03-04,1.23,0,0.615
2026-03-05,0.0,0,0.0
2026-03-06,0.0,0,0.0
2026-03-09,0.365,0,0.182
2026-03-10,0.0,0,0.0
2026-03-11,0.0,0,0.0
2026-03-12,0.0,0,0.0
2026-03-13,0.832,0,0.416
2026-03-16,0.0,0,0.0
2026-03-17,0.0,0,0.0
2026-03-18,0.0,0,0.0
2026-03-19,0.693,0,0.346
2026-03-20,0.0,0,0.0
2026-03-23,1.407,1,1.204
2026-03-24,0.0,1,0.5
2026-03-25,0.0,0,0.0
2026-03-26,0.0,0,0.0
2026-03-27,0.0,0,0.0
2026-03-30,0.0,0,0.0
2026-03-31,0.0,0,0.0
2026-04-01,0.0,0,0.0
2026-04-02,0.0,0,0.0
2026-04-03,0.0,0,0.0
2026-04-06,0.0,0,0.0
2026-04-07,0.0,0,0.0
2026-04-08,0.0,0,0.0
2026-04-09,0.0,0,0.0
2026-04-10,0.0,0,0.0
2026-04-13,0.94,0,0.47
2026-04-14,0.0,0,0.0
2026-04-15,0.0,0,0.0
2026-04-16,0.0,0,0.0
2026-04-17,0.0,0,0.0
2026-04-20,0.0,0,0.0
2026-04-21,0.0,0,0.0
2026-04-22,1.071,0,0.536
2026-04-23,0.0,0,0.0
2026-04-24,0.0,0,0.0
2026-04-27,0.0,0,0.0
2026-04-28,0.0,0,0.0
2026-04-29,0.0,0,0.0
2026-04-30,1.052,0,0.526
2026-05-04,0.0,1,0.5
2026-05-06,1.27,0,0.635
2026-05-07,0.0,0,0.0
2026-05-08,0.699,0,0.35
2026-05-11,0.912,0,0.456
2026-05-12,1.21,0,0.605
2026-05-13,0.0,0,0.0
2026-05-14,0.0,0,0.0
2026-05-15,1.106,0,0.553
2026-05-18,0.0,0,0.0
2026-05-19,0.0,0,0.0
2026-05-20,0.0,0,0.0
2026-05-21,0.0,0,0.0
