date,close,volume,inst_net_buy,foreign_net_buy,foreign_net_buy_norm,inst_net_buy_norm,foreign_ratio_feat,short_proxy_score,source,foreign_ratio,personal_net_buy,inst_net_value,foreign_net_value
2016-06-09,14271.0,1151674.0,0.0,0.0,3e-06,0.0,,0.0,ohlcv_proxy,,,,
2016-06-10,14361.0,1586490.0,0.0,0.0,3e-06,0.0,,0.0,ohlcv_proxy,,,,
2016-06-13,12978.0,1427406.0,0.0,0.0,1e-06,0.0,,0.0,ohlcv_proxy,,,,
2016-06-14,13290.0,1532790.0,0.0,0.0,1e-06,0.0,,0.0,ohlcv_proxy,,,,
2016-06-15,12443.0,874993.0,0.0,0.0,1e-06,0.0,,0.0,ohlcv_proxy,,,,
2016-06-16,11551.0,971357.0,0.0,0.0,-0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-06-17,10882.0,1025523.0,0.0,0.0,-1e-06,0.0,,0.0,ohlcv_proxy,,,,
2016-06-20,11150.0,661886.0,0.0,0.0,-0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-06-21,10971.0,425942.0,0.0,0.0,-1e-06,0.0,,0.0,ohlcv_proxy,,,,
2016-06-22,10570.0,502275.0,0.0,0.0,-1e-06,0.0,,0.0,ohlcv_proxy,,,,
2016-06-23,13736.0,5307296.0,0.0,0.0,2e-06,0.1,-0.108345,0.0,ohlcv_proxy,,,,
2016-06-24,14450.0,9630653.0,0.0,0.0,2e-06,0.2,-0.041197,0.0,ohlcv_proxy,,,,
2016-06-27,13513.0,2129906.0,0.0,0.0,1e-06,0.2,-0.045375,0.0,ohlcv_proxy,,,,
2016-06-28,12443.0,1409565.0,0.0,0.0,0.0,0.2,-0.048615,0.0,ohlcv_proxy,,,,
2016-06-29,12800.0,2953573.0,0.0,0.0,1e-06,0.2,-0.02259,0.0,ohlcv_proxy,,,,
2016-06-30,13112.0,965270.0,0.0,0.0,1e-06,0.2,-0.010191,0.0,ohlcv_proxy,,,,
2016-07-01,12844.0,552355.0,0.0,0.0,0.0,0.2,-0.05902,0.0,ohlcv_proxy,,,,
2016-07-04,12844.0,628720.0,0.0,0.0,0.0,0.2,-0.068425,0.0,ohlcv_proxy,,,,
2016-07-05,12309.0,589863.0,0.0,0.0,-0.0,0.2,-0.048496,0.0,ohlcv_proxy,,,,
2016-07-06,12443.0,802486.0,0.0,0.0,0.0,0.2,-0.047991,0.0,ohlcv_proxy,,,,
2016-07-07,12443.0,366305.0,0.0,0.0,0.0,0.1,-0.057122,0.0,ohlcv_proxy,,,,
2016-07-08,11997.0,519313.0,0.0,0.0,-0.0,0.0,-0.063804,0.0,ohlcv_proxy,,,,
2016-07-11,11640.0,480647.0,0.0,0.0,-0.0,0.0,-0.08053,0.0,ohlcv_proxy,,,,
2016-07-12,11819.0,2132397.0,0.0,0.0,-0.0,0.0,-0.089143,0.0,ohlcv_proxy,,,,
2016-07-13,11685.0,622258.0,0.0,0.0,-0.0,0.0,-0.098736,0.0,ohlcv_proxy,,,,
2016-07-14,11462.0,804308.0,0.0,0.0,-0.0,0.0,-0.108014,0.0,ohlcv_proxy,,,,
2016-07-15,11774.0,4488531.0,0.0,0.0,-0.0,0.1,-0.100426,0.0,ohlcv_proxy,,,,
2016-07-18,11150.0,1003494.0,0.0,0.0,-1e-06,0.1,-0.10381,0.0,ohlcv_proxy,,,,
2016-07-19,10882.0,855428.0,0.0,0.0,-1e-06,0.1,-0.111667,0.0,ohlcv_proxy,,,,
2016-07-20,9990.0,1304129.0,0.0,0.0,-2e-06,0.1,-0.12611,0.0,ohlcv_proxy,,,,
2016-07-21,10213.0,1423230.0,0.0,0.0,-1e-06,0.1,-0.124091,0.0,ohlcv_proxy,,,,
2016-07-22,10213.0,437322.0,0.0,0.0,-1e-06,0.1,-0.125735,0.0,ohlcv_proxy,,,,
2016-07-25,10124.0,261936.0,0.0,0.0,-1e-06,0.1,-0.128818,0.0,ohlcv_proxy,,,,
2016-07-26,9945.0,338836.0,0.0,0.0,-1e-06,0.1,-0.13781,0.0,ohlcv_proxy,,,,
2016-07-27,9678.0,353143.0,0.0,0.0,-1e-06,0.1,-0.122358,0.0,ohlcv_proxy,,,,
2016-07-28,9678.0,264660.0,0.0,0.0,-1e-06,0.1,-0.1279,0.0,ohlcv_proxy,,,,
2016-07-29,9455.0,361113.0,0.0,0.0,-1e-06,0.0,-0.137948,0.0,ohlcv_proxy,,,,
2016-08-01,9410.0,306793.0,0.0,0.0,-1e-06,0.0,-0.142364,0.0,ohlcv_proxy,,,,
2016-08-02,9455.0,416325.0,0.0,0.0,-1e-06,0.0,-0.145811,0.0,ohlcv_proxy,,,,
2016-08-03,6815.0,27047568.0,0.0,0.0,-5e-06,-0.1,-0.17849,0.1,ohlcv_proxy,,,,
2016-08-04,6333.0,14197313.0,0.0,0.0,-5e-06,-0.2,-0.149632,0.2,ohlcv_proxy,,,,
2016-08-05,6583.0,11066578.0,0.0,0.0,-4e-06,-0.1,-0.128549,0.2,ohlcv_proxy,,,,
2016-08-08,6395.0,2855231.0,0.0,0.0,-4e-06,-0.1,-0.123432,0.2,ohlcv_proxy,,,,
2016-08-09,6378.0,1804960.0,0.0,0.0,-4e-06,-0.1,-0.108476,0.2,ohlcv_proxy,,,,
2016-08-10,6279.0,2189060.0,0.0,0.0,-4e-06,-0.1,-0.125818,0.2,ohlcv_proxy,,,,
2016-08-11,6101.0,2950131.0,0.0,0.0,-4e-06,-0.1,-0.112222,0.2,ohlcv_proxy,,,,
2016-08-12,6226.0,2074168.0,0.0,0.0,-3e-06,-0.1,-0.09676,0.2,ohlcv_proxy,,,,
2016-08-16,6155.0,1405366.0,0.0,0.0,-3e-06,-0.1,-0.094289,0.2,ohlcv_proxy,,,,
2016-08-17,6163.0,1614762.0,0.0,0.0,-3e-06,-0.1,-0.091339,0.2,ohlcv_proxy,,,,
2016-08-18,6181.0,871895.0,0.0,0.0,-2e-06,0.0,-0.086125,0.1,ohlcv_proxy,,,,
2016-08-19,6190.0,733014.0,0.0,0.0,-2e-06,0.1,-0.0716,0.0,ohlcv_proxy,,,,
2016-08-22,6172.0,1118667.0,0.0,0.0,-2e-06,0.0,-0.070113,0.0,ohlcv_proxy,,,,
2016-08-23,6128.0,1038460.0,0.0,0.0,-2e-06,0.0,-0.067985,0.0,ohlcv_proxy,,,,
2016-08-24,6065.0,857520.0,0.0,0.0,-2e-06,0.0,-0.067626,0.0,ohlcv_proxy,,,,
2016-08-25,5932.0,1408275.0,0.0,0.0,-2e-06,0.0,-0.073597,0.0,ohlcv_proxy,,,,
2016-08-26,6048.0,2460716.0,0.0,0.0,-2e-06,0.0,-0.073358,0.0,ohlcv_proxy,,,,
2016-08-29,6163.0,2712226.0,0.0,0.0,-1e-06,0.0,-0.066802,0.0,ohlcv_proxy,,,,
2016-08-30,6627.0,12888443.0,0.0,0.0,0.0,0.1,-0.014632,0.0,ohlcv_proxy,,,,
2016-08-31,8322.0,51168100.0,0.0,0.0,3e-06,0.2,0.090152,0.0,ohlcv_proxy,,,,
