date,news_sentiment_mean,news_sentiment_std,news_count,volume_ratio,source,news_positive_total,news_negative_total,news_pos_ratio,news_intensity
2016-08-23,0.5239,0.0916,0,0.7697,price_proxy,,,,
2016-08-24,0.5,0.0925,0,0.3672,price_proxy,,,,
2016-08-25,0.4763,0.0918,0,0.3379,price_proxy,,,,
2016-08-26,0.467,0.0917,0,0.4372,price_proxy,,,,
2016-08-29,0.4856,0.0639,0,0.4823,price_proxy,,,,
2016-08-30,0.4339,0.0636,0,0.5208,price_proxy,,,,
2016-08-31,0.4906,0.0658,0,0.5591,price_proxy,,,,
2016-09-01,0.4234,0.0715,0,1.3557,price_proxy,,,,
2016-09-02,0.4186,0.0717,0,0.9798,price_proxy,,,,
2016-09-05,0.4518,0.0734,0,1.1334,price_proxy,,,,
2016-09-06,0.4953,0.0693,0,1.686,price_proxy,,,,
2016-09-07,0.5191,0.0751,0,0.8785,price_proxy,,,,
2016-09-08,0.6046,0.0725,0,1.3138,price_proxy,,,,
2016-09-09,0.6098,0.0725,0,0.3906,price_proxy,,,,
2016-09-12,0.5991,0.0725,0,0.7621,price_proxy,,,,
2016-09-13,0.5683,0.0649,0,0.4267,price_proxy,,,,
2016-09-19,0.4904,0.0665,0,0.5282,price_proxy,,,,
2016-09-20,0.467,0.0653,0,0.4941,price_proxy,,,,
2016-09-21,0.5425,0.0773,0,3.0494,price_proxy,,,,
2016-09-22,0.5424,0.0741,0,0.9671,price_proxy,,,,
2016-09-23,0.5518,0.0716,0,1.3792,price_proxy,,,,
2016-09-26,0.5574,0.0703,0,0.6915,price_proxy,,,,
2016-09-27,0.5623,0.0704,0,0.5433,price_proxy,,,,
2016-09-28,0.4677,0.0713,0,1.5454,price_proxy,,,,
2016-09-29,0.4722,0.0704,0,0.7641,price_proxy,,,,
2016-09-30,0.4954,0.0714,0,1.5747,price_proxy,,,,
2016-10-04,0.5187,0.0706,0,1.1082,price_proxy,,,,
2016-10-05,0.5793,0.0632,0,2.7937,price_proxy,,,,
2016-10-06,0.6317,0.0635,0,1.1451,price_proxy,,,,
2016-10-07,0.5985,0.0661,0,0.9784,price_proxy,,,,
2016-10-10,0.5738,0.0652,0,0.8024,price_proxy,,,,
2016-10-11,0.5876,0.0615,0,1.3737,price_proxy,,,,
2016-10-12,0.5225,0.062,0,0.7107,price_proxy,,,,
2016-10-13,0.5044,0.062,0,1.3743,price_proxy,,,,
2016-10-14,0.5537,0.0628,0,1.6571,price_proxy,,,,
2016-10-17,0.5355,0.0633,0,0.267,price_proxy,,,,
2016-10-18,0.5264,0.0601,0,0.2377,price_proxy,,,,
2016-10-19,0.5,0.0638,0,0.449,price_proxy,,,,
2016-10-20,0.4956,0.0511,0,0.6887,price_proxy,,,,
2016-10-21,0.452,0.0525,0,0.4352,price_proxy,,,,
2016-10-24,0.4476,0.0532,0,0.716,price_proxy,,,,
2016-10-25,0.3999,0.0574,0,0.1938,price_proxy,,,,
2016-10-26,0.3934,0.0617,0,0.5823,price_proxy,,,,
2016-10-27,0.3543,0.0634,0,0.3176,price_proxy,,,,
2016-10-28,0.3708,0.0631,0,1.1684,price_proxy,,,,
2016-10-31,0.3117,0.0715,0,1.0838,price_proxy,,,,
2016-11-01,0.3486,0.0714,0,1.4025,price_proxy,,,,
2016-11-02,0.3362,0.0666,0,2.3269,price_proxy,,,,
2016-11-03,0.4095,0.0697,0,1.0985,price_proxy,,,,
2016-11-04,0.4381,0.0729,0,0.5952,price_proxy,,,,
2016-11-07,0.5099,0.0722,0,0.2793,price_proxy,,,,
2016-11-08,0.51,0.0711,0,0.2287,price_proxy,,,,
2016-11-09,0.5407,0.0715,0,0.8508,price_proxy,,,,
2016-11-10,0.545,0.0777,0,0.9832,price_proxy,,,,
2016-11-11,0.5686,0.0826,0,0.6198,price_proxy,,,,
2016-11-14,0.5984,0.0843,0,0.6956,price_proxy,,,,
2016-11-15,0.663,0.0907,0,1.8472,price_proxy,,,,
2016-11-16,0.6949,0.0892,0,0.6397,price_proxy,,,,
2016-11-17,0.6412,0.089,0,0.7504,price_proxy,,,,
2016-11-18,0.5905,0.0887,0,1.6427,price_proxy,,,,
2016-11-21,0.5565,0.0885,0,0.4729,price_proxy,,,,
2016-11-22,0.5229,0.086,0,1.2964,price_proxy,,,,
2016-11-23,0.5185,0.0825,0,0.7482,price_proxy,,,,
2016-11-24,0.5,0.081,0,0.9727,price_proxy,,,,
2016-11-25,0.4818,0.0815,0,0.3792,price_proxy,,,,
2016-11-28,0.4725,0.0695,0,0.5893,price_proxy,,,,
2016-11-29,0.4774,0.0701,0,0.9993,price_proxy,,,,
2016-11-30,0.4817,0.0607,0,0.3574,price_proxy,,,,
2016-12-01,0.5185,0.0578,0,0.8665,price_proxy,,,,
2016-12-02,0.5412,0.0567,0,1.9903,price_proxy,,,,
2016-12-05,0.5511,0.057,0,0.8158,price_proxy,,,,
2016-12-06,0.5502,0.0572,0,0.9828,price_proxy,,,,
2016-12-07,0.5274,0.0561,0,0.6395,price_proxy,,,,
2016-12-08,0.5496,0.0543,0,1.9415,price_proxy,,,,
2016-12-09,0.5361,0.0492,0,0.7476,price_proxy,,,,
2016-12-12,0.5451,0.0484,0,0.7323,price_proxy,,,,
2016-12-13,0.5311,0.0398,0,0.6868,price_proxy,,,,
2016-12-14,0.5406,0.0404,0,1.6154,price_proxy,,,,
2016-12-15,0.5,0.0404,0,0.7426,price_proxy,,,,
2016-12-16,0.5,0.0406,0,1.0736,price_proxy,,,,
2016-12-19,0.4956,0.0402,0,0.5296,price_proxy,,,,
2016-12-20,0.4914,0.0388,0,0.3797,price_proxy,,,,
2016-12-21,0.4912,0.0393,0,0.8894,price_proxy,,,,
2016-12-22,0.4956,0.0376,0,0.7879,price_proxy,,,,
2016-12-23,0.5,0.0365,0,0.4948,price_proxy,,,,
2016-12-26,0.5044,0.0344,0,1.0617,price_proxy,,,,
2016-12-27,0.4956,0.032,0,0.8562,price_proxy,,,,
2016-12-28,0.4645,0.0393,0,0.8388,price_proxy,,,,
2016-12-29,0.4601,0.0381,0,0.2698,price_proxy,,,,
2017-01-02,0.4559,0.0379,0,0.4459,price_proxy,,,,
2017-01-03,0.4646,0.0379,0,0.5902,price_proxy,,,,
2017-01-04,0.4515,0.0355,0,1.4329,price_proxy,,,,
2017-01-05,0.4369,0.0446,0,3.7278,price_proxy,,,,
2017-01-06,0.4505,0.0387,0,0.3413,price_proxy,,,,
2017-01-09,0.5224,0.0551,0,1.0914,price_proxy,,,,
2017-01-10,0.518,0.0552,0,1.6543,price_proxy,,,,
2017-01-11,0.5361,0.0548,0,0.4714,price_proxy,,,,
2017-01-12,0.5884,0.0546,0,2.4637,price_proxy,,,,
2017-01-13,0.5832,0.0549,0,0.8841,price_proxy,,,,
2017-01-16,0.509,0.0549,0,0.3574,price_proxy,,,,
2017-01-17,0.5179,0.0553,0,0.8301,price_proxy,,,,
2017-01-18,0.531,0.0559,0,2.7715,price_proxy,,,,
2017-01-19,0.5534,0.0563,0,1.6326,price_proxy,,,,
2017-01-20,0.5532,0.0564,0,1.3775,price_proxy,,,,
2017-01-23,0.5399,0.0574,0,0.4098,price_proxy,,,,
2017-01-24,0.5264,0.0574,0,0.7826,price_proxy,,,,
2017-01-25,0.5044,0.0574,0,0.5392,price_proxy,,,,
2017-01-26,0.4869,0.0527,0,0.5109,price_proxy,,,,
2017-01-31,0.4655,0.0534,0,0.5517,price_proxy,,,,
2017-02-01,0.5,0.0538,0,0.7311,price_proxy,,,,
2017-02-02,0.4956,0.0539,0,0.7097,price_proxy,,,,
2017-02-03,0.509,0.0532,0,1.8405,price_proxy,,,,
2017-02-06,0.5,0.0428,0,0.8363,price_proxy,,,,
2017-02-07,0.4868,0.0458,0,1.5253,price_proxy,,,,
2017-02-08,0.474,0.0281,0,0.608,price_proxy,,,,
2017-02-09,0.4564,0.0306,0,0.5551,price_proxy,,,,
2017-02-10,0.4261,0.0326,0,1.6566,price_proxy,,,,
2017-02-13,0.4695,0.0381,0,1.5287,price_proxy,,,,
2017-02-14,0.5,0.0379,0,0.4738,price_proxy,,,,
2017-02-15,0.5,0.0379,0,1.7837,price_proxy,,,,
2017-02-16,0.5134,0.0375,0,0.332,price_proxy,,,,
2017-02-17,0.5179,0.0372,0,1.2933,price_proxy,,,,
2017-02-20,0.5044,0.0381,0,0.5409,price_proxy,,,,
2017-02-21,0.4956,0.0376,0,1.2011,price_proxy,,,,
2017-02-22,0.5044,0.0376,0,1.8915,price_proxy,,,,
2017-02-23,0.5044,0.0378,0,0.276,price_proxy,,,,
2017-02-24,0.5492,0.0405,0,1.4541,price_proxy,,,,
2017-02-27,0.5397,0.0411,0,1.8544,price_proxy,,,,
2017-02-28,0.5309,0.0411,0,0.3237,price_proxy,,,,
2017-03-02,0.5265,0.0403,0,0.5191,price_proxy,,,,
2017-03-03,0.522,0.0409,0,0.5736,price_proxy,,,,
2017-03-06,0.4912,0.0406,0,0.3122,price_proxy,,,,
2017-03-07,0.4741,0.0404,0,0.8505,price_proxy,,,,
2017-03-08,0.4651,0.0397,0,0.3437,price_proxy,,,,
2017-03-09,0.4608,0.0397,0,1.2003,price_proxy,,,,
2017-03-10,0.4695,0.0379,0,0.8074,price_proxy,,,,
2017-03-13,0.4782,0.0358,0,0.6579,price_proxy,,,,
2017-03-14,0.4824,0.0303,0,0.5237,price_proxy,,,,
2017-03-15,0.5178,0.031,0,1.6379,price_proxy,,,,
2017-03-16,0.5133,0.0309,0,1.5635,price_proxy,,,,
2017-03-17,0.5178,0.0305,0,0.2212,price_proxy,,,,
2017-03-20,0.5,0.0298,0,0.6754,price_proxy,,,,
2017-03-21,0.4733,0.0307,0,0.7603,price_proxy,,,,
2017-03-22,0.4691,0.0311,0,1.8336,price_proxy,,,,
2017-03-23,0.4867,0.0318,0,2.2945,price_proxy,,,,
2017-03-24,0.4912,0.0316,0,1.3785,price_proxy,,,,
