date,close,volume,inst_net_buy,foreign_net_buy,foreign_net_buy_norm,inst_net_buy_norm,foreign_ratio_feat,short_proxy_score,source
2016-06-09,9122,3590,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-06-10,9144,1653,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-06-13,8973,7040,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-06-14,8855,6712,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-06-15,8700,8935,0,0,-1e-06,0.0,,0.0,ohlcv_proxy
2016-06-16,8700,115613,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-06-17,8660,3132,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-06-20,8817,1905,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-06-21,8624,6054,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-06-22,8813,7810,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-06-23,8687,4630,0,0,-0.0,0.0,-0.027946,0.0,ohlcv_proxy
2016-06-24,8308,20421,0,0,-1e-06,0.0,-0.046505,0.0,ohlcv_proxy
2016-06-27,8294,16333,0,0,-1e-06,0.0,-0.051601,0.0,ohlcv_proxy
2016-06-28,8324,14206,0,0,-1e-06,0.0,-0.038578,0.0,ohlcv_proxy
2016-06-29,8588,5452,0,0,-0.0,0.0,-0.040326,0.0,ohlcv_proxy
2016-06-30,8643,6327,0,0,-0.0,0.0,-0.038298,0.0,ohlcv_proxy
2016-07-01,8619,1091,0,0,-0.0,0.0,-0.034267,0.0,ohlcv_proxy
2016-07-04,8851,6646,0,0,0.0,0.0,-0.018044,0.0,ohlcv_proxy
2016-07-05,8779,79032,0,0,0.0,-0.1,0.007115,0.0,ohlcv_proxy
2016-07-06,8532,8230,0,0,-0.0,-0.1,0.009538,0.0,ohlcv_proxy
2016-07-07,8532,4750,0,0,-0.0,-0.1,0.009944,0.0,ohlcv_proxy
2016-07-08,8447,4345,0,0,-0.0,-0.1,0.009244,0.0,ohlcv_proxy
2016-07-11,8628,1712,0,0,-0.0,-0.1,0.008958,0.0,ohlcv_proxy
2016-07-12,8615,90595,0,0,-0.0,-0.2,-0.004778,0.0,ohlcv_proxy
2016-07-13,8727,5715,0,0,0.0,-0.2,-0.003381,0.0,ohlcv_proxy
2016-07-14,8859,10638,0,0,0.0,-0.2,0.001497,0.0,ohlcv_proxy
2016-07-15,8836,6466,0,0,0.0,-0.2,0.00314,0.0,ohlcv_proxy
2016-07-18,8889,6820,0,0,0.0,-0.2,0.004183,0.0,ohlcv_proxy
2016-07-19,8841,546,0,0,0.0,-0.1,0.023367,0.0,ohlcv_proxy
2016-07-20,8836,905,0,0,0.0,-0.1,0.026691,0.0,ohlcv_proxy
2016-07-21,8733,1370,0,0,-0.0,-0.1,0.025566,0.0,ohlcv_proxy
2016-07-22,8770,6692,0,0,0.0,-0.1,0.019221,0.0,ohlcv_proxy
2016-07-25,8792,493,0,0,0.0,-0.1,0.011152,0.0,ohlcv_proxy
2016-07-26,8813,4511,0,0,0.0,0.0,0.009637,0.0,ohlcv_proxy
2016-07-27,8760,2458,0,0,0.0,0.0,0.008482,0.0,ohlcv_proxy
2016-07-28,8695,4522,0,0,-0.0,0.0,0.006384,0.0,ohlcv_proxy
2016-07-29,8809,9570,0,0,0.0,0.0,0.008015,0.0,ohlcv_proxy
2016-08-01,8999,7509,0,0,0.0,0.0,0.014042,0.0,ohlcv_proxy
2016-08-02,8877,2932,0,0,0.0,0.0,0.017968,0.0,ohlcv_proxy
2016-08-03,8742,4728,0,0,-0.0,0.0,0.015849,0.0,ohlcv_proxy
