date,news_sentiment_mean,news_sentiment_std,news_count,volume_ratio,source,news_positive_total,news_negative_total,news_pos_ratio,news_intensity
2016-06-24,0.459,0.0819,0,1.1697,price_proxy,,,,
2016-06-27,0.4432,0.0834,0,0.8331,price_proxy,,,,
2016-06-28,0.5239,0.0862,0,0.8509,price_proxy,,,,
2016-06-29,0.5304,0.0879,0,0.5872,price_proxy,,,,
2016-06-30,0.565,0.0774,0,0.7392,price_proxy,,,,
2016-07-01,0.5697,0.0787,0,0.6353,price_proxy,,,,
2016-07-04,0.5275,0.0788,0,0.944,price_proxy,,,,
2016-07-05,0.4933,0.0788,0,0.5623,price_proxy,,,,
2016-07-06,0.4667,0.0782,0,1.01,price_proxy,,,,
2016-07-07,0.4536,0.0777,0,0.5153,price_proxy,,,,
2016-07-08,0.5067,0.0753,0,0.9564,price_proxy,,,,
2016-07-11,0.5441,0.0694,0,0.5827,price_proxy,,,,
2016-07-12,0.5169,0.0699,0,0.8093,price_proxy,,,,
2016-07-13,0.5169,0.0602,0,1.287,price_proxy,,,,
2016-07-14,0.5203,0.06,0,1.17,price_proxy,,,,
2016-07-15,0.5235,0.0607,0,1.2419,price_proxy,,,,
2016-07-18,0.5033,0.0562,0,0.7464,price_proxy,,,,
2016-07-19,0.5302,0.0504,0,0.8867,price_proxy,,,,
2016-07-20,0.5268,0.0496,0,0.612,price_proxy,,,,
2016-07-21,0.5537,0.049,0,0.9999,price_proxy,,,,
2016-07-22,0.5232,0.0435,0,0.5939,price_proxy,,,,
2016-07-25,0.5364,0.0423,0,1.0108,price_proxy,,,,
2016-07-26,0.5595,0.04,0,1.2032,price_proxy,,,,
2016-07-27,0.5464,0.0395,0,0.8844,price_proxy,,,,
2016-07-28,0.5131,0.0396,0,1.0708,price_proxy,,,,
2016-07-29,0.5098,0.0351,0,1.0151,price_proxy,,,,
2016-08-01,0.4902,0.0341,0,0.965,price_proxy,,,,
2016-08-02,0.5161,0.0427,0,1.5893,price_proxy,,,,
2016-08-03,0.5356,0.0426,0,1.4745,price_proxy,,,,
2016-08-04,0.4903,0.0522,0,1.7188,price_proxy,,,,
2016-08-05,0.4935,0.0516,0,1.421,price_proxy,,,,
2016-08-08,0.5,0.0503,0,1.1137,price_proxy,,,,
2016-08-09,0.449,0.0484,0,0.955,price_proxy,,,,
2016-08-10,0.4905,0.0534,0,1.3475,price_proxy,,,,
2016-08-11,0.4772,0.0648,0,1.4497,price_proxy,,,,
2016-08-12,0.4378,0.0683,0,3.4137,price_proxy,,,,
2016-08-16,0.4248,0.0684,0,1.7857,price_proxy,,,,
