날짜,시가,고가,저가,종가,거래량
2016-04-11,45714.9765625,46844.8125,44845.8671875,45193.51171875,212014.0
2016-04-12,45628.0625,49365.21875,44845.8671875,46236.4375,405861.0
2016-04-14,46670.9921875,49365.21875,46497.171875,49365.21875,323473.0
2016-04-15,49191.3984375,49278.30859375,47627.0078125,47974.6484375,137434.0
2016-04-18,46931.72265625,47453.1875,45801.88671875,46931.72265625,134554.0
2016-04-19,47713.91796875,48930.66796875,46931.72265625,47279.3671875,151293.0
2016-04-20,47540.09765625,48061.5625,45714.9765625,45801.88671875,117400.0
2016-04-21,45454.2421875,46757.90234375,44411.31640625,46149.52734375,183199.0
2016-04-22,45367.33203125,46149.52734375,44845.8671875,46062.6171875,120664.0
2016-04-25,44758.95703125,45193.51171875,42846.92578125,44150.58203125,221548.0
2016-04-26,43151.11328125,45975.70703125,43151.11328125,44758.95703125,183812.0
2016-04-27,45541.15234375,46670.9921875,45106.6015625,46236.4375,132951.0
2016-04-28,46236.4375,46844.8125,45019.69140625,45280.421875,103674.0
2016-04-29,47627.0078125,49452.12890625,47018.6328125,47974.6484375,494409.0
2016-05-02,48409.203125,48583.0234375,46323.34765625,47192.453125,135334.0
2016-05-03,47192.453125,48496.11328125,46670.9921875,46931.72265625,147281.0
2016-05-04,46062.6171875,46584.08203125,44324.40625,44324.40625,212755.0
2016-05-09,43020.74609375,43064.203125,41456.35546875,41934.36328125,227443.0
2016-05-10,42064.73046875,42977.2890625,42064.73046875,42629.6484375,78071.0
2016-05-11,42933.8359375,43020.74609375,42195.09375,42716.55859375,77940.0
2016-05-12,41803.99609375,43716.03125,41717.0859375,43368.38671875,95050.0
2016-05-13,43455.30078125,43542.2109375,41803.99609375,42195.09375,96329.0
2016-05-16,41934.36328125,44585.13671875,40847.98046875,42977.2890625,95856.0
2016-05-17,42803.46875,42977.2890625,41108.71484375,41325.98828125,118576.0
2016-05-18,40978.34765625,41717.0859375,40717.6171875,41108.71484375,66173.0
2016-05-19,40978.34765625,41152.16796875,39370.5,39761.59765625,140126.0
2016-05-20,39805.0546875,40847.98046875,38805.58203125,39631.234375,98377.0
2016-05-23,39674.6875,40196.15234375,38849.0390625,39196.6796875,88735.0
2016-05-24,39240.13671875,39327.046875,37849.56640625,37849.56640625,78061.0
2016-05-25,38066.84375,38544.8515625,37893.01953125,38153.75390625,87552.0
2016-05-26,38240.6640625,39674.6875,38240.6640625,39240.13671875,115461.0
2016-05-27,39153.22265625,39196.6796875,37762.65625,37936.4765625,122400.0
2016-05-30,37979.9296875,37979.9296875,36763.18359375,37284.6484375,109735.0
2016-05-31,37371.55859375,45454.2421875,37328.1015625,42499.28125,1262109.0
2016-06-01,42151.640625,42325.4609375,39196.6796875,39761.59765625,340311.0
2016-06-02,40978.34765625,42890.37890625,39891.96484375,40065.78515625,301942.0
2016-06-03,39891.96484375,42064.73046875,39805.0546875,40891.4375,207113.0
2016-06-07,41325.98828125,42586.19140625,40978.34765625,42455.828125,211806.0
2016-06-08,41325.98828125,42673.10546875,40978.34765625,41890.91015625,239070.0
2016-06-09,43455.30078125,44150.58203125,40674.16015625,41065.2578125,459285.0
2016-06-10,41803.99609375,42760.015625,41325.98828125,42282.0078125,202776.0
2016-06-13,41717.0859375,41717.0859375,40413.4296875,40674.16015625,130700.0
2016-06-14,40674.16015625,41412.8984375,39370.5,40065.78515625,78476.0
2016-06-15,38414.484375,39370.5,38066.84375,38066.84375,165765.0
2016-06-16,36893.55078125,36937.00390625,35198.79296875,35416.0703125,283019.0
2016-06-17,35763.7109375,36154.80859375,35459.5234375,35980.98828125,87222.0
2016-06-20,35807.16796875,36241.71875,35285.703125,35589.890625,120517.0
2016-06-21,35980.98828125,35980.98828125,35329.16015625,35459.5234375,63374.0
2016-06-22,35285.703125,37154.28125,35242.24609375,36632.81640625,136163.0
2016-06-23,36502.453125,37979.9296875,36024.44140625,37023.9140625,113022.0
2016-06-24,37371.55859375,37719.19921875,34807.6953125,35502.98046875,226377.0
2016-06-27,34460.05078125,34590.41796875,33373.66796875,34546.9609375,132580.0
2016-06-28,34503.5078125,35720.2578125,33851.6796875,35459.5234375,70958.0
2016-06-29,35502.98046875,36632.81640625,35372.61328125,36632.81640625,83280.0
2016-06-30,36850.09375,41195.625,35546.43359375,36763.18359375,431021.0
2016-07-01,36198.265625,37067.37109375,36198.265625,36589.36328125,62536.0
2016-07-04,36415.5390625,37371.55859375,36328.62890625,37241.19140625,71032.0
2016-07-05,37284.6484375,37632.2890625,36980.4609375,37197.734375,49042.0
2016-07-06,37197.734375,38675.21484375,36372.0859375,36806.63671875,105464.0
2016-07-07,36676.2734375,38284.1171875,36676.2734375,37371.55859375,84396.0
2016-07-08,37371.55859375,37501.921875,36502.453125,36980.4609375,73802.0
2016-07-11,37110.82421875,38501.39453125,36980.4609375,37762.65625,72366.0
2016-07-12,38197.20703125,38501.39453125,37632.2890625,37979.9296875,55612.0
2016-07-13,38066.84375,40196.15234375,38023.38671875,39196.6796875,204810.0
2016-07-14,38892.4921875,39457.41015625,38110.296875,38935.94921875,105250.0
2016-07-15,38935.94921875,38935.94921875,38935.94921875,38935.94921875,0.0
2016-07-18,38935.94921875,38935.94921875,38935.94921875,38935.94921875,0.0
2016-07-19,38935.94921875,38935.94921875,38935.94921875,38935.94921875,0.0
2016-07-20,38935.94921875,38935.94921875,38935.94921875,38935.94921875,0.0
2016-07-21,38935.94921875,38935.94921875,38935.94921875,38935.94921875,0.0
2016-07-22,38935.94921875,38935.94921875,38935.94921875,38935.94921875,0.0
2016-07-25,38935.94921875,38935.94921875,38935.94921875,38935.94921875,0.0
2016-07-26,38935.94921875,38935.94921875,38935.94921875,38935.94921875,0.0
2016-07-27,38935.94921875,38935.94921875,38935.94921875,38935.94921875,0.0
2016-07-28,38935.94921875,38935.94921875,38935.94921875,38935.94921875,0.0
2016-07-29,38935.94921875,38935.94921875,38935.94921875,38935.94921875,0.0
2016-08-01,38935.94921875,38935.94921875,38935.94921875,38935.94921875,0.0
2016-08-02,38935.94921875,38935.94921875,38935.94921875,38935.94921875,0.0
2016-08-03,38935.94921875,38935.94921875,38935.94921875,38935.94921875,0.0
2016-08-04,38935.94921875,38935.94921875,38935.94921875,38935.94921875,0.0
2016-08-05,38935.94921875,38935.94921875,38935.94921875,38935.94921875,0.0
2016-08-08,38935.94921875,38935.94921875,38935.94921875,38935.94921875,0.0
2016-08-09,38935.94921875,38935.94921875,38935.94921875,38935.94921875,0.0
2016-08-10,38935.94921875,38935.94921875,38935.94921875,38935.94921875,0.0
2016-08-11,38935.94921875,38935.94921875,38935.94921875,38935.94921875,0.0
2016-08-12,38935.94921875,38935.94921875,38935.94921875,38935.94921875,0.0
2016-08-16,38935.94921875,38935.94921875,38935.94921875,38935.94921875,0.0
2016-08-17,38935.94921875,38935.94921875,38935.94921875,38935.94921875,0.0
2016-08-18,38935.94921875,38935.94921875,38935.94921875,38935.94921875,0.0
2016-08-19,38935.94921875,38935.94921875,38935.94921875,38935.94921875,0.0
