날짜,시가,고가,저가,종가,거래량
2016-04-11,31935.46255248708,32394.065800629844,31810.388939357235,32268.9921875,205540.0
2016-04-12,32227.295476711784,32727.58984375,31810.383504179936,32727.58984375,241209.0
2016-04-14,32977.739516350375,33519.72512154956,32936.048315950444,33227.88671875,316300.0
2016-04-15,33269.57688210227,33478.03287760417,32769.28249289773,33019.4296875,183388.0
2016-04-18,32394.065464653933,32602.521484375,31977.153425211796,32602.521484375,199026.0
2016-04-19,32894.35812811721,33644.79975841646,32519.13731296758,33436.34375,340538.0
2016-04-20,33894.94390625,34728.76786458334,33603.105520833335,34395.23828125,593892.0
2016-04-21,34853.838998647836,34978.91258357121,34395.23585392879,34687.07421875,287538.0
2016-04-22,34311.85896581913,34562.00617577649,34020.020554202194,34228.4765625,133526.0
2016-04-25,34395.24116330031,34436.93236471037,33811.56434355945,34186.78515625,129825.0
2016-04-26,33769.86782172509,34020.01499077491,33603.10304235855,33894.94140625,146376.0
2016-04-27,33978.33142510776,34478.62587553879,33811.56660829741,33853.2578125,171560.0
2016-04-28,34145.09395483994,34687.07957317073,33853.255544969514,34186.78515625,290799.0
2016-04-29,34395.242997964415,34770.46383066948,34020.02216525935,34562.0078125,239996.0
2016-05-02,34562.00271396229,35187.37067621734,33894.94355422357,35103.98828125,347865.0
2016-05-03,35103.99054806565,35604.28495017585,34645.3873461313,35562.59375,461964.0
2016-05-04,34853.84623793727,35229.06707064234,34478.62540523221,34562.0078125,220806.0
2016-05-09,34353.55219614922,34812.15544148616,33769.87533844766,34645.390625,243864.0
2016-05-10,34562.000523716175,34562.000523716175,33436.338262992,33894.94140625,216838.0
2016-05-11,34145.09353998656,35020.608758960574,34061.71113817951,34895.53515625,270414.0
2016-05-12,34895.53778492647,35437.5234375,34436.93454044118,35437.5234375,222683.0
2016-05-13,35562.59785750879,35937.818702429744,35354.1418325527,35604.2890625,292952.0
2016-05-16,35145.680351336705,36104.57791726878,35145.680351336705,36062.88671875,272603.0
2016-05-17,36479.801413344,36521.49261495925,35812.7421875,35812.7421875,269585.0
2016-05-18,35896.12188331117,35979.50428025266,34937.22431848404,35270.75390625,183366.0
2016-05-19,34687.07421875,35729.35409311148,34478.6182438777,34687.07421875,249166.0
2016-05-20,34395.239688287154,34436.93088790932,32519.135705289675,33102.8125,562753.0
2016-05-23,33102.8122931116,33311.26828991961,32310.679505241173,33061.12109375,203185.0
2016-05-24,33061.12439181171,33603.110037579114,32727.59476364715,32936.05078125,169102.0
2016-05-25,32977.73848839962,33352.95928030303,32977.73848839962,33019.4296875,156152.0
2016-05-26,33061.12109375,33227.885891196405,32894.356296303595,33061.12109375,129099.0
2016-05-27,33311.26911954988,33603.10752234944,33061.12191715025,33227.88671875,147363.0
2016-05-30,33394.65340096887,33394.65340096887,32685.90295425667,32810.9765625,121302.0
2016-05-31,32644.20950766509,33436.34230542453,32560.827107900943,33144.50390625,159243.0
2016-06-01,33061.12851118047,33227.893346041405,32727.598841458595,32977.74609375,153177.0
2016-06-02,32977.74013684379,33144.504941581305,32560.828125,32560.828125,169467.0
2016-06-03,32560.828125,32769.28413092189,32394.063320262485,32560.828125,209349.0
