year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,-0.01,-0.87,-66.0262,0.0,-6602.62,0,0,0,0,0,0,0,0,0
2020,Q3,-0.26,0.06,1.228,1.0,122.8,0,0,0,0,0,0,0,0,0
2020,Q4,0.63,0.37,-0.4102,0.0,-41.02,0,0,0,0,0,0,0,0,0
2021,Q1,1.01,0.67,-0.3398,0.0,-33.98,0,0,0,0,0,0,0,0,0
2021,Q2,0.9,1.34,0.4858,1.0,48.58,0,0,0,0,0,0,0,0,0
2021,Q3,1.02,1.39,0.3639,1.0,36.39,0,0,0,0,0,0,0,0,0
2021,Q4,0.8,1.09,0.3576,1.0,35.76,0,0,0,0,0,0,0,0,0
2022,Q1,0.97,1.04,0.0672,1.0,6.72,0,0,0,0,0,0,0,0,0
2022,Q2,1.0,0.97,-0.0274,0.0,-2.74,0,0,0,0,0,0,0,0,0
2022,Q3,0.99,1.11,0.1183,0.0,11.83,0,0,0,0,0,0,0,0,0
2022,Q4,0.82,1.0,0.2252,1.0,22.52,0,0,0,0,0,0,0,0,0
2023,Q1,1.24,1.31,0.0569,1.0,5.69,0,0,0,0,0,0,0,0,0
2023,Q2,1.07,1.09,0.0226,0.0,2.26,0,0,0,0,0,0,0,0,0
2023,Q3,1.16,1.32,0.1346,1.0,13.46,0,0,0,0,0,0,0,0,0
2023,Q4,1.22,1.33,0.0883,0.0,8.83,0,0,0,0,0,0,0,0,0
2024,Q1,1.65,1.82,0.102,1.0,10.2,0,0,0,0,0,0,0,0,0
2024,Q2,1.35,1.46,0.0847,1.0,8.47,0,0,0,0,0,0,0,0,0
2024,Q3,1.49,1.59,0.0644,1.0,6.44,0,0,0,0,0,0,0,0,0
2024,Q4,1.4,1.48,0.06,0.0,6.0,0,0,0,0,0,0,0,0,0
2025,Q1,1.66,1.79,0.0792,1.0,7.92,0,0,0,0,0,0,0,0,0
2025,Q2,1.43,1.47,0.0255,1.0,2.55,0,0,0,0,0,0,0,0,0
2025,Q3,1.54,1.56,0.0141,0.0,1.41,0,0,0,0,0,0,0,0,0
2025,Q4,1.42,1.58,0.109,1.0,10.9,0,0,0,0,0,0,0,0,0
2026,Q1,1.91,2.0,0.0491,0.0,4.91,0,0,0,0,0,0,0,0,0
