date,name,position,change_dir,shares_before,shares_after,change_amount
2025-03-14,서장원,,,0,0,0
2025-12-04,김기수,,,0,0,0
2026-02-20,서장원,,,0,0,0
2026-03-12,김순태,,,0,0,0
2026-04-01,서장원,,,0,0,0
2026-05-20,넷마블,,,0,0,0
2026-05-20,방준혁,,,0,0,0
2026-05-28,넷마블,,,0,0,0
2026-05-28,방준혁,,,0,0,0
2026-06-05,넷마블,,,0,0,0
2026-06-05,방준혁,,,0,0,0
2026-06-26,서장원,,,0,0,0
2025-03-14,서장원,,,0,0,0
2025-12-04,김기수,,,0,0,0
2026-02-20,서장원,,,0,0,0
2026-03-12,김순태,,,0,0,0
2026-04-01,서장원,,,0,0,0
2026-05-20,넷마블,,,0,0,0
2026-05-20,방준혁,,,0,0,0
2026-05-28,넷마블,,,0,0,0
2026-05-28,방준혁,,,0,0,0
2026-06-05,넷마블,,,0,0,0
2026-06-05,방준혁,,,0,0,0
2026-06-26,서장원,,,0,0,0
