date,close,volume,inst_net_buy,foreign_net_buy,foreign_net_buy_norm,inst_net_buy_norm,foreign_ratio_feat,short_proxy_score,source
2016-08-05,4234,23,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-08-08,4347,111797,0,0,1e-06,0.0,,0.0,ohlcv_proxy
2016-08-09,4396,219,0,0,1e-06,0.0,,0.0,ohlcv_proxy
2016-08-10,4384,243,0,0,1e-06,0.0,,0.0,ohlcv_proxy
2016-08-11,4355,33,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-08-12,4384,2709,0,0,1e-06,0.0,,0.0,ohlcv_proxy
2016-08-16,4366,40390,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-08-17,4327,30,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-08-18,4319,26698,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-08-19,4284,16,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-08-22,4256,2,0,0,-0.0,0.0,0.020945,0.0,ohlcv_proxy
2016-08-23,4334,7530,0,0,0.0,0.0,0.014764,0.0,ohlcv_proxy
2016-08-24,4297,402672,0,0,-0.0,-0.1,0.004904,0.0,ohlcv_proxy
2016-08-25,4386,341054,0,0,0.0,0.0,0.006419,0.0,ohlcv_proxy
2016-08-26,4331,907,0,0,0.0,0.0,0.006326,0.0,ohlcv_proxy
2016-08-29,4408,18847,0,0,1e-06,0.0,0.006073,0.0,ohlcv_proxy
2016-08-30,4432,212546,0,0,1e-06,0.1,0.006392,0.0,ohlcv_proxy
2016-08-31,4431,1366,0,0,1e-06,0.1,0.016292,0.0,ohlcv_proxy
2016-09-01,4495,7972,0,0,1e-06,0.1,0.016786,0.0,ohlcv_proxy
2016-09-02,4422,16341,0,0,0.0,0.1,0.016521,0.0,ohlcv_proxy
2016-09-05,4478,113777,0,0,1e-06,0.2,0.017842,0.0,ohlcv_proxy
2016-09-06,4484,284,0,0,1e-06,0.2,0.022861,0.0,ohlcv_proxy
2016-09-07,4525,9174,0,0,1e-06,0.3,0.023429,0.0,ohlcv_proxy
2016-09-08,4504,85508,0,0,1e-06,0.2,0.023703,0.0,ohlcv_proxy
2016-09-09,4497,380,0,0,0.0,0.2,0.024836,0.0,ohlcv_proxy
2016-09-12,4478,4,0,0,0.0,0.2,0.028305,0.0,ohlcv_proxy
2016-09-13,4392,14391,0,0,-0.0,0.1,0.024753,0.0,ohlcv_proxy
2016-09-19,4400,5523,0,0,-0.0,0.1,0.022978,0.0,ohlcv_proxy
2016-09-20,4388,5651,0,0,-0.0,0.1,0.002369,0.0,ohlcv_proxy
2016-09-21,4448,3,0,0,0.0,0.1,0.002022,0.0,ohlcv_proxy
2016-09-22,4412,3504,0,0,-0.0,0.0,0.002528,0.0,ohlcv_proxy
2016-09-23,4444,58195,0,0,0.0,0.0,0.01088,0.0,ohlcv_proxy
2016-09-26,4425,51271,0,0,0.0,0.0,0.001076,0.0,ohlcv_proxy
