year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,0.37,0.23,-0.3739,0.0,-37.39,0,0,0,0,0,0,0,0,0
2020,Q3,0.38,0.4,0.0408,0.0,4.08,0,0,0,0,0,0,0,0,0
2020,Q4,0.5,0.62,0.2282,1.0,22.82,0,0,0,0,0,0,0,0,0
2021,Q1,0.68,0.81,0.1954,0.0,19.54,0,0,0,0,0,0,0,0,0
2021,Q2,0.37,0.56,0.4937,1.0,49.37,0,0,0,0,0,0,0,0,0
2021,Q3,0.63,0.66,0.0545,0.0,5.45,0,0,0,0,0,0,0,0,0
2021,Q4,0.6,0.63,0.0569,1.0,5.69,0,0,0,0,0,0,0,0,0
2022,Q1,0.61,0.63,0.0262,0.0,2.62,0,0,0,0,0,0,0,0,0
2022,Q2,0.43,0.47,0.0958,0.0,9.58,0,0,0,0,0,0,0,0,0
2022,Q3,0.54,0.66,0.2252,1.0,22.52,0,0,0,0,0,0,0,0,0
2022,Q4,0.66,0.79,0.1906,1.0,19.06,0,0,0,0,0,0,0,0,0
2023,Q1,0.79,0.92,0.1618,0.0,16.18,0,0,0,0,0,0,0,0,0
2023,Q2,0.62,0.72,0.1629,0.0,16.29,0,0,0,0,0,0,0,0,0
2023,Q3,0.81,0.98,0.2068,1.0,20.68,0,0,0,0,0,0,0,0,0
2023,Q4,0.89,0.99,0.118,1.0,11.8,0,0,0,0,0,0,0,0,0
2024,Q1,0.95,0.99,0.0369,0.0,3.69,0,0,0,0,0,0,0,0,0
2024,Q2,0.84,0.9,0.073,1.0,7.3,0,0,0,0,0,0,0,0,0
2024,Q3,1.05,1.09,0.0351,1.0,3.51,0,0,0,0,0,0,0,0,0
2024,Q4,1.11,1.11,0.0015,0.0,0.15,0,0,0,0,0,0,0,0,0
2025,Q1,1.13,1.18,0.0486,0.0,4.86,0,0,0,0,0,0,0,0,0
2025,Q2,0.95,1.03,0.0799,0.0,7.99,0,0,0,0,0,0,0,0,0
2025,Q3,1.15,1.26,0.0989,0.0,9.89,0,0,0,0,0,0,0,0,0
2025,Q4,1.23,1.37,0.1109,0.0,11.09,0,0,0,0,0,0,0,0,0
2026,Q1,1.13,1.37,0.2078,0.0,20.78,0,0,0,0,0,0,0,0,0
