date,name,position,change_dir,shares_before,shares_after,change_amount
2024-05-24,동구바이오제약,,,0,0,0
2024-11-14,이병걸,,,0,0,0
2024-11-29,동구바이오제약,,,0,0,0
2025-03-20,이병걸,,,0,0,0
2025-04-04,김현정,,,0,0,0
2025-04-17,동구바이오제약,,,0,0,0
2025-04-23,김재승,,,0,0,0
2025-07-17,임현진,,,0,0,0
2025-10-17,임현진,,,0,0,0
2025-11-06,허태석,,,0,0,0
2025-11-06,임현진,,,0,0,0
2025-11-21,이승주,,,0,0,0
2025-12-04,김정준,,,0,0,0
2026-01-30,김정준,,,0,0,0
2026-01-30,임현진,,,0,0,0
2026-02-26,동구바이오제약,,,0,0,0
2026-02-26,이병걸,,,0,0,0
2026-02-26,조용준,,,0,0,0
2026-03-31,남기연,,,0,0,0
2026-03-31,김재승,,,0,0,0
2026-04-03,김성우,,,0,0,0
2026-04-30,허태석,,,0,0,0
2026-04-30,김정준,,,0,0,0
2026-04-30,임현진,,,0,0,0
2026-04-30,유창연,,,0,0,0
2024-11-14,이병걸,,,0,0,0
2024-11-29,동구바이오제약,,,0,0,0
2025-03-20,이병걸,,,0,0,0
2025-04-04,김현정,,,0,0,0
2025-04-17,동구바이오제약,,,0,0,0
2025-04-23,김재승,,,0,0,0
2025-07-17,임현진,,,0,0,0
2025-10-17,임현진,,,0,0,0
2025-11-06,허태석,,,0,0,0
2025-11-06,임현진,,,0,0,0
2025-11-21,이승주,,,0,0,0
2025-12-04,김정준,,,0,0,0
2026-01-30,김정준,,,0,0,0
2026-01-30,임현진,,,0,0,0
2026-02-26,동구바이오제약,,,0,0,0
2026-02-26,조용준,,,0,0,0
2026-02-26,이병걸,,,0,0,0
2026-03-31,김재승,,,0,0,0
2026-03-31,남기연,,,0,0,0
2026-04-03,김성우,,,0,0,0
2026-04-30,허태석,,,0,0,0
2026-04-30,김정준,,,0,0,0
2026-04-30,임현진,,,0,0,0
2026-04-30,유창연,,,0,0,0
