date,short_proxy_vol,short_proxy_foreign,short_proxy_score
2026-02-23,0.0,0,0.0
2026-02-24,1.013,0,0.506
2026-02-25,0.0,0,0.0
2026-02-26,0.0,0,0.0
2026-02-27,1.027,0,0.514
2026-03-03,1.135,0,0.568
2026-03-04,1.331,0,0.666
2026-03-05,0.0,0,0.0
2026-03-06,0.888,0,0.444
2026-03-09,0.809,0,0.404
2026-03-10,0.0,1,0.5
2026-03-11,0.0,0,0.0
2026-03-12,0.0,0,0.0
2026-03-13,0.744,0,0.372
2026-03-16,0.0,0,0.0
2026-03-17,0.0,0,0.0
2026-03-18,0.0,0,0.0
2026-03-19,1.127,0,0.564
2026-03-20,0.0,0,0.0
2026-03-23,1.165,0,0.582
2026-03-24,1.222,0,0.611
2026-03-25,0.0,0,0.0
2026-03-26,0.434,0,0.217
2026-03-27,0.0,0,0.0
2026-03-30,0.999,0,0.5
2026-03-31,0.0,0,0.0
2026-04-01,0.0,1,0.5
2026-04-02,1.081,0,0.54
2026-04-03,0.0,0,0.0
2026-04-06,0.0,0,0.0
2026-04-07,0.689,0,0.344
2026-04-08,0.0,0,0.0
2026-04-09,1.102,0,0.551
2026-04-10,0.0,0,0.0
2026-04-13,0.0,0,0.0
2026-04-14,0.0,1,0.5
2026-04-15,1.24,1,1.12
2026-04-16,0.887,0,0.444
2026-04-17,0.63,0,0.315
2026-04-20,0.583,0,0.292
2026-04-21,0.0,1,0.5
2026-04-22,1.017,0,0.508
2026-04-23,0.0,0,0.0
2026-04-24,0.0,0,0.0
2026-04-27,0.0,0,0.0
2026-04-28,1.09,0,0.545
2026-04-29,1.257,1,1.128
2026-04-30,1.957,1,1.478
2026-05-04,0.0,0,0.0
2026-05-06,0.0,0,0.0
2026-05-07,0.671,0,0.336
2026-05-08,0.351,0,0.176
2026-05-11,0.0,0,0.0
2026-05-12,1.132,1,1.066
2026-05-13,0.68,1,0.84
2026-05-14,0.0,0,0.0
2026-05-15,0.903,0,0.452
2026-05-18,0.58,0,0.29
2026-05-19,0.677,0,0.338
2026-05-20,0.911,0,0.456
2026-05-21,0.0,1,0.5
