date,close,volume,inst_net_buy,foreign_net_buy,foreign_net_buy_norm,inst_net_buy_norm,foreign_ratio_feat,short_proxy_score,source,foreign_ratio,personal_net_buy,inst_net_value,foreign_net_value
2016-08-05,27000.0,750826.0,0.0,0.0,-0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-08-08,28000.0,1258869.0,0.0,0.0,0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-08-09,28800.0,1726781.0,0.0,0.0,0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-08-10,29050.0,1772394.0,0.0,0.0,0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-08-11,28150.0,1098479.0,0.0,0.0,0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-08-12,28400.0,1154891.0,0.0,0.0,0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-08-16,28450.0,700292.0,0.0,0.0,0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-08-17,28000.0,741894.0,0.0,0.0,0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-08-18,28150.0,613547.0,0.0,0.0,0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-08-19,28000.0,645141.0,0.0,0.0,0.0,0.0,,0.0,ohlcv_proxy,,,,
2016-08-22,28000.0,612468.0,0.0,0.0,0.0,0.0,0.006337,0.0,ohlcv_proxy,,,,
2016-08-23,28600.0,822719.0,0.0,0.0,0.0,0.0,0.004873,0.0,ohlcv_proxy,,,,
2016-08-24,28400.0,553540.0,0.0,0.0,0.0,0.0,0.00677,0.0,ohlcv_proxy,,,,
2016-08-25,29000.0,965918.0,0.0,0.0,0.0,0.0,0.013565,0.0,ohlcv_proxy,,,,
2016-08-26,28500.0,926148.0,0.0,0.0,0.0,0.0,0.01579,0.0,ohlcv_proxy,,,,
2016-08-29,29350.0,1295437.0,0.0,0.0,0.0,0.0,0.022194,0.0,ohlcv_proxy,,,,
2016-08-30,29350.0,769516.0,0.0,0.0,0.0,0.0,0.024156,0.0,ohlcv_proxy,,,,
2016-08-31,29300.0,1469985.0,0.0,0.0,0.0,-0.1,0.025216,0.0,ohlcv_proxy,,,,
2016-09-01,29700.0,574033.0,0.0,0.0,0.0,-0.1,0.023664,0.0,ohlcv_proxy,,,,
2016-09-02,28600.0,1541972.0,0.0,0.0,0.0,-0.2,0.019371,0.0,ohlcv_proxy,,,,
2016-09-05,29000.0,1143555.0,0.0,0.0,0.0,-0.2,0.013778,0.0,ohlcv_proxy,,,,
2016-09-06,29050.0,687375.0,0.0,0.0,0.0,-0.2,0.010326,0.0,ohlcv_proxy,,,,
2016-09-07,29500.0,1461414.0,0.0,0.0,0.0,-0.2,0.010377,0.0,ohlcv_proxy,,,,
2016-09-08,29200.0,1185646.0,0.0,0.0,0.0,-0.2,0.009007,0.0,ohlcv_proxy,,,,
2016-09-09,29450.0,802279.0,0.0,0.0,0.0,-0.2,0.013417,0.0,ohlcv_proxy,,,,
2016-09-12,29350.0,975255.0,0.0,0.0,0.0,-0.2,0.014103,0.0,ohlcv_proxy,,,,
2016-09-13,28400.0,1557456.0,0.0,0.0,-0.0,-0.3,0.007701,0.0,ohlcv_proxy,,,,
2016-09-19,28700.0,846317.0,0.0,0.0,-0.0,-0.2,0.000954,0.0,ohlcv_proxy,,,,
2016-09-20,29000.0,837735.0,0.0,0.0,0.0,-0.2,-0.001735,0.0,ohlcv_proxy,,,,
2016-09-21,29100.0,902817.0,0.0,0.0,0.0,-0.1,-0.004785,0.0,ohlcv_proxy,,,,
