current_assets,prev_current_assets,cash,short_term_investments,accounts_receivable,prev_accounts_receivable,inventory,ppe_net,prev_ppe_net,total_assets,current_liabilities,prev_current_liabilities,short_term_debt,long_term_debt,total_liabilities,retained_earnings,total_equity,revenue,prev_revenue,cost_of_goods_sold,prev_cogs,gross_profit,prev_gross_profit,sga_expense,prev_sga,operating_income,prev_operating_income,income_tax,net_income,cash_from_operations,capex,roe,debt_ratio,opm,year
1239411876000,566775183000,235653986000,737860531000,115260135000,77023225000,92304545000,1886036399000,1394021587000,3184524107000,500951546000,272644813000,0,465551342000,968322606000,246999863000,2216201501000,603767421000,469309226000,411789914000,285187433000,191977507000,184121793000,102801818000,58902953000,89175689000,125218840000,111581662000,95350272000,109401204000,-1192527619000,,,,2021
853496751000,1239411876000,462679884000,86590213000,126056572000,115260135000,112562982000,2560578388000,1886036399000,3497335365000,452456607000,500951546000,24335722000,868078762000,1322662099000,216864048000,2174673266000,585798633000,603767421000,529030632000,411789914000,56768001000,191977507000,109063440000,102801818000,-52295439000,89175689000,-34593268000,-29681042000,20565303000,-83153333000,,,,2022
894364683000,853496751000,538288578000,17877012000,151872882000,126056572000,151203252000,3073028641000,2560578388000,4083815083000,717942082000,452456607000,105982442000,940239726000,1672154317000,297008664000,2411660766000,649568305000,585798633000,496094209000,529030632000,153474096000,56768001000,121446176000,109063440000,32027920000,-52295439000,16527131000,82158002000,125297935000,-438179006000,,,,2023
549927364000,894364683000,276251163000,27999615000,44522351000,151872882000,140057331000,3407214226000,3073028641000,4150138152000,927962757000,717942082000,129123494000,691356047000,1825581137000,49766030000,2324557015000,217864619000,648322214000,379734746000,491447802000,-161870127000,156874412000,129124052000,106747067000,-290994179000,50127345000,-68963116000,-246615236000,-87239413000,-333038494000,,,,2024
586506133000,549927364000,408979015000,44693499000,25725454000,44522351000,80086560000,3533616144000,3407214226000,4391860994000,657440954000,927962757000,169179804000,94953165000,1790415728000,-161513581000,2601445266000,261874278000,217864619000,409386038000,379734746000,-147511760000,-161870127000,98852542000,129124052000,-246364302000,-290994179000,-323821925000,-211417928000,-33358864000,-114954436000,,,,2025
