year,quarter,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq,earnings_surprise,earnings_momentum
2025,Q4,111313927765.0,22239479490.0,606119987434.0,294264258276.0,111313927765.0,606119987434.0,,,,0.0,0.0
2026,Q1,22804473617.0,0.0,123567021503.0,0.0,22804473617.0,123567021503.0,,,-0.7951336901421394,-0.7071067811865476,-1.0
