year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,0.44,0.51,0.1697,1.0,16.97,0,0,0,0,0,0,0,0,0
2020,Q3,0.43,0.49,0.1429,0.0,14.29,0,0,0,0,0,0,0,0,0
2020,Q4,0.52,0.62,0.1861,0.0,18.61,0,0,0,0,0,0,0,0,0
2021,Q1,0.66,0.92,0.3854,1.0,38.54,0,0,0,0,0,0,0,0,0
2021,Q2,0.89,0.93,0.0455,0.0,4.55,0,0,0,0,0,0,0,0,0
2021,Q3,0.84,1.0,0.1953,1.0,19.53,0,0,0,0,0,0,0,0,0
2021,Q4,0.88,0.94,0.0656,0.0,6.56,0,0,0,0,0,0,0,0,0
2022,Q1,1.02,1.1,0.076,1.0,7.6,0,0,0,0,0,0,0,0,0
2022,Q2,1.05,1.08,0.0277,1.0,2.77,0,0,0,0,0,0,0,0,0
2022,Q3,1.03,1.04,0.0098,1.0,0.98,0,0,0,0,0,0,0,0,0
2022,Q4,0.85,0.85,-0.0008,0.0,-0.08,0,0,0,0,0,0,0,0,0
2023,Q1,0.75,0.75,-0.0005,0.0,-0.05,0,0,0,0,0,0,0,0,0
2023,Q2,0.76,0.8,0.0541,1.0,5.41,0,0,0,0,0,0,0,0,0
2023,Q3,0.86,0.86,0.0022,1.0,0.22,0,0,0,0,0,0,0,0,0
2023,Q4,0.9,0.9,0.0001,1.0,0.01,0,0,0,0,0,0,0,0,0
2024,Q1,0.81,0.81,-0.0018,0.0,-0.18,0,0,0,0,0,0,0,0,0
2024,Q2,0.81,0.82,0.0133,1.0,1.33,0,0,0,0,0,0,0,0,0
2024,Q3,0.86,0.83,-0.039,0.0,-3.9,0,0,0,0,0,0,0,0,0
2024,Q4,0.93,0.93,-0.0019,1.0,-0.19,0,0,0,0,0,0,0,0,0
2025,Q1,0.74,0.74,-0.0049,1.0,-0.49,0,0,0,0,0,0,0,0,0
2025,Q2,0.8,0.71,-0.1163,0.0,-11.63,0,0,0,0,0,0,0,0,0
2025,Q3,0.75,0.75,-0.0004,0.0,-0.04,0,0,0,0,0,0,0,0,0
2025,Q4,0.92,0.93,0.0076,0.0,0.76,0,0,0,0,0,0,0,0,0
2026,Q1,0.77,0.81,0.0561,0.0,5.61,0,0,0,0,0,0,0,0,0
