date,close,volume,inst_net_buy,foreign_net_buy,foreign_net_buy_norm,inst_net_buy_norm,foreign_ratio_feat,short_proxy_score,source
2016-08-05,12080,169,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-08-08,12193,169,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-08-09,12255,1297,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-08-10,12466,108,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-08-11,12414,2513,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-08-12,12366,56,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-08-16,12371,26,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-08-17,12298,225,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-08-18,12179,154,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-08-19,11972,96,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2016-08-22,11849,4,0,0,-0.0,0.0,-0.008052,0.0,ohlcv_proxy
2016-08-23,11961,1,0,0,-0.0,0.0,-0.008556,0.0,ohlcv_proxy
2016-08-24,11928,39,0,0,-0.0,0.0,-0.017914,0.0,ohlcv_proxy
2016-08-25,11914,0,0,0,-0.0,0.0,-0.027173,0.0,ohlcv_proxy
2016-08-26,12004,10,0,0,-0.0,0.0,-0.028718,0.0,ohlcv_proxy
2016-08-29,11933,320,0,0,-0.0,0.0,-0.027546,0.0,ohlcv_proxy
2016-08-30,11884,1,0,0,-0.0,0.0,-0.027301,0.0,ohlcv_proxy
2016-08-31,11897,12,0,0,-0.0,0.0,-0.026974,0.0,ohlcv_proxy
2016-09-01,11969,44,0,0,-0.0,0.0,-0.026536,0.0,ohlcv_proxy
2016-09-02,11965,13,0,0,-0.0,0.0,-0.029289,0.0,ohlcv_proxy
2016-09-05,12048,2028,0,0,-0.0,0.1,-0.015235,0.0,ohlcv_proxy
2016-09-06,12025,394,0,0,-0.0,0.1,-0.014666,0.0,ohlcv_proxy
2016-09-07,11972,960,0,0,-0.0,0.0,-0.012955,0.0,ohlcv_proxy
2016-09-08,12088,863,0,0,0.0,0.1,-0.010665,0.0,ohlcv_proxy
2016-09-09,11989,518,0,0,-0.0,0.0,-0.000899,0.0,ohlcv_proxy
2016-09-12,11928,197,0,0,-0.0,0.0,-0.001848,0.0,ohlcv_proxy
2016-09-13,11827,203,0,0,-0.0,0.0,-0.002438,0.0,ohlcv_proxy
2016-09-19,11844,13,0,0,-0.0,0.0,-0.000485,0.0,ohlcv_proxy
2016-09-20,11904,16,0,0,-0.0,0.0,-0.006121,0.0,ohlcv_proxy
2016-09-21,11961,375,0,0,-0.0,0.0,-0.007753,0.0,ohlcv_proxy
2016-09-22,12088,4,0,0,0.0,-0.1,-0.007993,0.0,ohlcv_proxy
2016-09-23,12136,92,0,0,0.0,-0.1,-0.001822,0.0,ohlcv_proxy
2016-09-26,12136,26,0,0,0.0,0.0,-0.000985,0.0,ohlcv_proxy
2016-09-27,12246,438,0,0,0.0,-0.1,0.007412,0.0,ohlcv_proxy
2016-09-28,12170,227,0,0,0.0,0.0,0.014459,0.0,ohlcv_proxy
2016-09-29,12105,234,0,0,0.0,0.0,0.011935,0.0,ohlcv_proxy
2016-09-30,12105,1,0,0,0.0,0.0,0.01232,0.0,ohlcv_proxy
2016-10-04,12037,356,0,0,-0.0,0.0,0.008836,0.0,ohlcv_proxy
2016-10-05,11984,0,0,0,-0.0,0.0,0.00438,0.0,ohlcv_proxy
2016-10-06,11774,571,0,0,-0.0,-0.1,-0.00824,0.0,ohlcv_proxy
2016-10-07,11572,981,0,0,-0.0,-0.2,-0.018799,0.0,ohlcv_proxy
2016-10-10,11634,2303,0,0,-0.0,-0.1,-0.01538,0.0,ohlcv_proxy
2016-10-11,11696,4,0,0,-0.0,-0.1,-0.016951,0.0,ohlcv_proxy
2016-10-12,11710,55,0,0,-0.0,-0.1,-0.014079,0.0,ohlcv_proxy
2016-10-13,11643,1409,0,0,-0.0,-0.2,-0.011746,0.0,ohlcv_proxy
2016-10-14,11589,39,0,0,-0.0,-0.2,-0.010172,0.0,ohlcv_proxy
2016-10-17,11638,29,0,0,-0.0,-0.2,-0.009452,0.0,ohlcv_proxy
2016-10-18,11673,7,0,0,-0.0,-0.2,-0.009431,0.0,ohlcv_proxy
2016-10-19,11599,0,0,0,-0.0,-0.2,-0.009611,0.0,ohlcv_proxy
2016-10-20,11581,246,0,0,-0.0,-0.1,-0.012641,0.0,ohlcv_proxy
2016-10-21,11555,1,0,0,-0.0,0.0,-0.01263,0.0,ohlcv_proxy
2016-10-24,11559,3,0,0,-0.0,-0.1,-0.012679,0.0,ohlcv_proxy
2016-10-25,11342,55,0,0,-0.0,-0.1,-0.016177,0.0,ohlcv_proxy
2016-10-26,11371,16,0,0,-0.0,-0.1,-0.013889,0.0,ohlcv_proxy
2016-10-27,11460,16,0,0,-0.0,0.0,-0.025406,0.0,ohlcv_proxy
2016-10-28,11438,2,0,0,-0.0,0.0,-0.024069,0.0,ohlcv_proxy
2016-10-31,11315,103,0,0,-0.0,0.0,-0.026672,0.0,ohlcv_proxy
2016-11-01,11333,120,0,0,-0.0,0.0,-0.024542,0.0,ohlcv_proxy
2016-11-02,11162,1989,0,0,-0.0,-0.1,-0.028359,0.0,ohlcv_proxy
2016-11-03,11305,5,0,0,-0.0,-0.1,-0.026751,0.0,ohlcv_proxy
2016-11-04,11310,1,0,0,-0.0,-0.1,-0.025649,0.0,ohlcv_proxy
2016-11-07,11205,874,0,0,-0.0,-0.2,-0.014946,0.0,ohlcv_proxy
2016-11-08,11259,16,0,0,-0.0,-0.2,-0.015413,0.0,ohlcv_proxy
2016-11-09,11220,1046,0,0,-0.0,-0.3,-0.009782,0.0,ohlcv_proxy
2016-11-10,11353,10,0,0,-0.0,-0.3,-0.001101,0.0,ohlcv_proxy
2016-11-11,11111,0,0,0,-0.0,-0.3,-0.000829,0.0,ohlcv_proxy
2016-11-14,11037,285,0,0,-0.0,-0.3,-0.002406,0.0,ohlcv_proxy
2016-11-15,11092,12,0,0,-0.0,-0.3,-0.002471,0.0,ohlcv_proxy
2016-11-16,11083,223,0,0,-0.0,-0.2,-0.012482,0.0,ohlcv_proxy
2016-11-17,11007,19,0,0,-0.0,-0.2,-0.011362,0.0,ohlcv_proxy
2016-11-18,10964,17,0,0,-0.0,-0.2,-0.011539,0.0,ohlcv_proxy
2016-11-21,10825,106,0,0,-0.0,-0.1,-0.015475,0.0,ohlcv_proxy
2016-11-22,10834,27,0,0,-0.0,-0.1,-0.016424,0.0,ohlcv_proxy
2016-11-23,10882,18,0,0,-0.0,0.0,-0.027404,0.0,ohlcv_proxy
2016-11-24,10789,25,0,0,-0.0,0.0,-0.02928,0.0,ohlcv_proxy
2016-11-25,10779,122,0,0,-0.0,0.0,-0.031297,0.0,ohlcv_proxy
2016-11-28,10774,18,0,0,-0.0,0.0,-0.031942,0.0,ohlcv_proxy
2016-11-29,11004,35,0,0,0.0,0.0,-0.028885,0.0,ohlcv_proxy
2016-11-30,10894,122,0,0,-0.0,0.0,-0.024989,0.0,ohlcv_proxy
2016-12-01,10770,7,0,0,-0.0,0.0,-0.024617,0.0,ohlcv_proxy
2016-12-02,10670,1050,0,0,-0.0,-0.1,-0.027463,0.0,ohlcv_proxy
2016-12-05,10657,559,0,0,-0.0,-0.2,-0.020028,0.0,ohlcv_proxy
2016-12-06,10752,212,0,0,-0.0,-0.2,-0.019029,0.0,ohlcv_proxy
2016-12-07,10710,0,0,0,-0.0,-0.2,-0.009568,0.0,ohlcv_proxy
2016-12-08,10917,9,0,0,0.0,-0.2,-0.009347,0.0,ohlcv_proxy
2016-12-09,10938,354,0,0,0.0,-0.1,-0.002833,0.0,ohlcv_proxy
2016-12-12,10977,61,0,0,0.0,-0.1,0.009616,0.0,ohlcv_proxy
2016-12-13,10973,43,0,0,0.0,-0.1,0.015639,0.0,ohlcv_proxy
2016-12-14,11029,121,0,0,0.0,-0.1,0.018443,0.0,ohlcv_proxy
2016-12-15,11059,6,0,0,0.0,-0.1,0.018693,0.0,ohlcv_proxy
2016-12-16,10959,9253,0,0,0.0,-0.1,0.004399,0.0,ohlcv_proxy
2016-12-19,10982,237,0,0,0.0,0.0,0.004245,0.0,ohlcv_proxy
2016-12-20,10982,703,0,0,0.0,0.0,0.004021,0.0,ohlcv_proxy
2016-12-21,10912,10,0,0,-0.0,0.0,0.003939,0.0,ohlcv_proxy
2016-12-22,10842,272,0,0,-0.0,0.0,0.003773,0.0,ohlcv_proxy
2016-12-23,10946,56,0,0,0.0,-0.1,0.00292,0.0,ohlcv_proxy
2016-12-26,10987,18,0,0,0.0,-0.1,0.002296,0.0,ohlcv_proxy
2016-12-27,10982,52,0,0,0.0,-0.1,-0.003323,0.0,ohlcv_proxy
2016-12-28,11037,2,0,0,0.0,-0.1,-0.003343,0.0,ohlcv_proxy
2016-12-29,10999,2,0,0,0.0,-0.1,0.004528,0.0,ohlcv_proxy
2017-01-02,10830,1317,0,0,-0.0,-0.1,-0.008368,0.0,ohlcv_proxy
2017-01-03,10801,18,0,0,-0.0,-0.1,-0.009656,0.0,ohlcv_proxy
2017-01-04,10794,393,0,0,-0.0,-0.1,-0.0108,0.0,ohlcv_proxy
2017-01-05,10878,0,0,0,-0.0,-0.1,-0.010823,0.0,ohlcv_proxy
2017-01-06,10907,110,0,0,-0.0,-0.1,-0.01035,0.0,ohlcv_proxy
2017-01-09,10739,143,0,0,-0.0,-0.1,-0.012489,0.0,ohlcv_proxy
2017-01-10,10683,1159,0,0,-0.0,-0.2,-0.017499,0.0,ohlcv_proxy
2017-01-11,10779,68,0,0,-0.0,-0.2,-0.018869,0.0,ohlcv_proxy
2017-01-12,10834,172,0,0,-0.0,-0.2,-0.017503,0.0,ohlcv_proxy
2017-01-13,10964,5,0,0,0.0,-0.2,-0.01863,0.0,ohlcv_proxy
2017-01-16,11029,1232,0,0,0.0,0.0,-0.00083,0.0,ohlcv_proxy
2017-01-17,10999,235,0,0,0.0,0.0,0.011774,0.0,ohlcv_proxy
2017-01-18,10934,152,0,0,0.0,0.0,0.013265,0.0,ohlcv_proxy
2017-01-19,10938,224,0,0,0.0,0.0,0.013699,0.0,ohlcv_proxy
2017-01-20,11010,4,0,0,0.0,0.0,0.013627,0.0,ohlcv_proxy
2017-01-23,10994,671,0,0,0.0,-0.1,0.009692,0.0,ohlcv_proxy
2017-01-24,11004,65,0,0,0.0,0.0,0.009327,0.0,ohlcv_proxy
2017-01-25,10977,28,0,0,0.0,0.0,0.009955,0.0,ohlcv_proxy
2017-01-26,10977,10,0,0,0.0,0.0,0.011093,0.0,ohlcv_proxy
2017-01-31,10999,843,0,0,0.0,0.1,0.009893,0.0,ohlcv_proxy
2017-02-01,10930,365,0,0,-0.0,0.0,0.006861,0.0,ohlcv_proxy
2017-02-02,10846,3,0,0,-0.0,0.0,0.006688,0.0,ohlcv_proxy
2017-02-03,10858,48,0,0,-0.0,0.0,0.005586,0.0,ohlcv_proxy
2017-02-06,10968,34,0,0,0.0,0.0,0.005539,0.0,ohlcv_proxy
2017-02-07,10987,794,0,0,0.0,0.1,0.003867,0.0,ohlcv_proxy
2017-02-08,10866,124,0,0,-0.0,0.2,0.003616,0.0,ohlcv_proxy
2017-02-09,10801,447,0,0,-0.0,0.1,-0.004707,0.0,ohlcv_proxy
2017-02-10,10902,30,0,0,-0.0,0.1,-0.004737,0.0,ohlcv_proxy
2017-02-13,10987,95,0,0,0.0,0.1,-0.00485,0.0,ohlcv_proxy
2017-02-14,10987,1,0,0,0.0,0.0,-0.011858,0.0,ohlcv_proxy
2017-02-15,11055,968,0,0,0.0,0.1,-4.9e-05,0.0,ohlcv_proxy
2017-02-16,10973,13,0,0,0.0,0.1,0.006426,0.0,ohlcv_proxy
2017-02-17,10977,7,0,0,0.0,0.1,0.006629,0.0,ohlcv_proxy
2017-02-20,11029,23,0,0,0.0,0.1,0.006918,0.0,ohlcv_proxy
2017-02-21,11063,164,0,0,0.0,0.0,0.006782,0.0,ohlcv_proxy
2017-02-22,11068,3465,0,0,0.0,0.1,0.004347,0.0,ohlcv_proxy
2017-02-23,11101,276,0,0,0.0,0.2,0.004314,0.0,ohlcv_proxy
2017-02-24,11269,18645,0,0,0.0,0.3,0.00335,0.0,ohlcv_proxy
2017-02-27,11269,19,0,0,0.0,0.3,0.003359,0.0,ohlcv_proxy
2017-02-28,11237,1110,0,0,0.0,0.3,0.002766,0.0,ohlcv_proxy
2017-03-02,11037,3452,0,0,-0.0,0.1,0.003813,0.0,ohlcv_proxy
2017-03-03,10806,0,0,0,-0.0,0.1,0.003948,0.0,ohlcv_proxy
2017-03-06,10705,54,0,0,-0.0,0.1,-0.009518,0.0,ohlcv_proxy
2017-03-07,10798,9,0,0,-0.0,0.1,-0.009648,0.0,ohlcv_proxy
2017-03-08,10892,1,0,0,0.0,0.1,-0.014551,0.0,ohlcv_proxy
2017-03-09,10982,353,0,0,0.0,0.0,-0.022426,0.0,ohlcv_proxy
2017-03-10,11010,1994,0,0,0.0,0.0,-0.016855,0.0,ohlcv_proxy
2017-03-13,11055,9,0,0,0.0,-0.1,-0.016258,0.0,ohlcv_proxy
2017-03-14,11029,70,0,0,0.0,-0.1,-0.016151,0.0,ohlcv_proxy
2017-03-15,11201,6,0,0,0.0,-0.1,-0.016105,0.0,ohlcv_proxy
2017-03-16,11059,106,0,0,0.0,0.0,-0.015855,0.0,ohlcv_proxy
