ticker,ask_price_1,ask_vol_1,ask_price_2,ask_vol_2,ask_price_3,ask_vol_3,ask_price_4,ask_vol_4,ask_price_5,ask_vol_5,bid_price_1,bid_vol_1,bid_price_2,bid_vol_2,bid_price_3,bid_vol_3,bid_price_4,bid_vol_4,bid_price_5,bid_vol_5,total_ask_vol,total_bid_vol,order_imbalance,spread,spread_pct,bid_depth_ratio,timestamp
20560,7030,172,7040,60,7050,100,7070,3,7080,831,7010,981,7000,10956,6990,184,6980,3187,6970,1142,1166,16450,0.8676203451402885,20,0.2853067047071536,0.0596352583586263,2026-05-08 09:21:19
20560,7090,67,7100,1574,7110,1203,7120,1008,7130,1167,7050,611,7040,1000,7030,1502,7020,4378,7010,2012,5019,9503,0.3087728962950635,40,0.5673758865240179,0.0642954856360472,2026-05-08 09:33:48
20560,7060,93,7070,100,7080,396,7090,64,7100,1558,7040,1005,7030,895,7020,4378,7010,2013,7000,5714,2211,14005,0.727306364084406,20,0.2840909090905055,0.0717600856836331,2026-05-08 09:42:41
20560,7030,121,7050,2,7060,15,7070,146,7080,147,7020,4001,7010,2014,7000,5902,6990,4317,6980,3295,431,19529,0.9568136272540296,10,0.1424501424499395,0.2048748015770367,2026-05-08 10:00:35
20560,7040,97,7050,7,7060,15,7070,146,7080,147,7020,5002,7010,2066,7000,5913,6990,4317,6980,3295,412,20593,0.9607712449412232,20,0.284900284899879,0.2428980721603249,2026-05-08 10:08:59
20560,7050,303,7060,15,7070,146,7080,152,7090,66,7040,1,7030,379,7020,5002,7010,2912,7000,6207,682,14501,0.9101626819463148,10,0.1420454545452527,6.896076132675749e-05,2026-05-08 10:19:33
20560,7040,1968,7050,302,7060,115,7070,146,7080,192,7020,5002,7010,3019,7000,5330,6990,4384,6980,3295,2723,21030,0.770723698058868,20,0.284900284899879,0.2378506894910899,2026-05-08 10:28:30
20560,7020,128,7030,486,7040,1970,7050,302,7060,115,7010,293,7000,1498,6990,4807,6980,8335,6970,1970,3001,16903,0.6984525723469159,10,0.1426533523535768,0.0173342010293928,2026-05-08 10:49:26
20560,7030,537,7040,1970,7050,302,7060,115,7070,46,7020,91,7010,601,7000,6635,6990,4867,6980,3321,2970,15515,0.6786583716523242,10,0.1424501424499395,0.005865291653235,2026-05-08 11:00:37
20560,7030,828,7040,1970,7050,302,7060,115,7070,46,7020,17,7010,1603,7000,6967,6990,4868,6980,3351,3261,16806,0.6749887875613321,10,0.1424501424499395,0.0010115434963697,2026-05-08 11:11:40
20560,7040,1576,7050,302,7060,115,7070,46,7080,363,7030,15,7020,3001,7010,101,7000,8132,6990,5153,2402,16402,0.7445224420332139,10,0.1422475106683609,0.0009145226191922,2026-05-08 11:31:49
20560,7040,1289,7050,322,7060,115,7070,46,7080,363,7030,580,7020,1620,7010,785,7000,8175,6990,5154,2135,16314,0.7685511409828345,10,0.1422475106683609,0.0355522863797747,2026-05-08 11:42:21
20560,7050,88,7060,15,7070,46,7080,363,7090,56,7040,2,7030,1582,7020,1620,7010,835,7000,8501,568,12540,0.913335367713676,10,0.1420454545452527,0.0001594896331737,2026-05-08 11:51:51
20560,7070,576,7080,200,7090,343,7100,507,7110,635,7060,1138,7050,515,7040,700,7030,1011,7020,1622,2261,4986,0.3760176624805078,10,0.1416430594898843,0.2282390693938463,2026-05-08 12:25:18
20560,7090,706,7100,1233,7110,4768,7120,1046,7130,1182,7080,4352,7070,5,7050,545,7040,700,7030,1011,8935,6613,-0.1493439670696235,10,0.1412429378529078,0.6580976863743262,2026-05-08 12:45:31
20560,7090,1244,7100,5233,7110,768,7120,1048,7130,1182,7080,1565,7070,25,7060,10,7050,556,7040,501,9475,2657,-0.5619848334977233,10,0.1412429378529078,0.5890101618344411,2026-05-08 13:07:00
20560,7080,52,7090,1273,7100,5233,7110,820,7120,1048,7060,34,7050,624,7040,501,7030,1012,7020,1633,8426,3804,-0.3779231398198054,20,0.2832861189797687,0.0089379600420374,2026-05-08 13:17:57
20560,7080,79,7090,1273,7100,5233,7110,820,7120,1046,7070,238,7060,20,7050,699,7040,502,7030,1013,8451,2472,-0.5473770942043876,10,0.1414427156999413,0.096278317151714,2026-05-08 13:28:13
20560,7080,133,7090,1262,7100,5233,7110,820,7120,1046,7070,757,7060,40,7050,699,7040,502,7030,1013,8494,3011,-0.4765754019987165,10,0.1414427156999413,0.2514114911981022,2026-05-08 13:38:55
20560,7090,1306,7100,5233,7110,821,7120,1047,7130,1182,7080,35,7070,780,7060,61,7050,699,7040,503,9589,2078,-0.6437816062392698,10,0.1412429378529078,0.0168431183829795,2026-05-08 13:49:33
20560,7090,693,7100,4530,7110,966,7120,1052,7130,1182,7080,222,7070,990,7060,106,7050,750,7040,504,8423,2572,-0.5321509777166601,10,0.1412429378529078,0.0863141524102398,2026-05-08 14:13:47
20560,7080,200,7090,700,7100,4530,7110,966,7120,1057,7070,3,7060,117,7050,750,7040,514,7030,1063,7453,2447,-0.5056565656560549,10,0.1414427156999413,0.0012259910093942,2026-05-08 14:24:44
20560,7060,94,7070,488,7080,2231,7090,3067,7100,4530,7050,297,7040,514,7030,1063,7020,1858,7010,4379,10410,8111,-0.1241293666647998,10,0.1418439716310044,0.0366169399580364,2026-05-08 14:37:20
20560,7070,461,7080,2216,7090,3047,7100,4530,7110,966,7060,3050,7050,356,7040,544,7030,1063,7020,1868,11220,6881,-0.2397105132311807,10,0.1416430594898843,0.4432495276842854,2026-05-08 14:48:32
20560,7070,414,7080,2216,7090,3042,7100,4530,7110,966,7060,3044,7050,407,7040,544,7030,1063,7020,1868,11168,6926,-0.2344423565821629,10,0.1416430594898843,0.4395033208194636,2026-05-08 14:57:11
20560,7070,628,7080,2216,7090,3042,7100,4534,7110,966,7060,2938,7050,570,7040,44,7030,1063,7020,1869,11386,6484,-0.2743144935644799,10,0.1416430594898843,0.4531153608876417,2026-05-08 15:06:12
